Dose Aplicada;Data;Quantidade
1ªDose;2021-02-10;8
1ªDose;2021-02-23;10
1ªDose;2021-03-04;10
1ªDose;2021-03-05;10
1ªDose;2021-03-08;17
1ªDose;2021-03-09;6
1ªDose;2021-03-10;10
1ªDose;2021-03-11;28
1ªDose;2021-03-12;13
1ªDose;2021-03-16;19
1ªDose;2021-03-17;38
1ªDose;2021-03-18;41
1ªDose;2021-03-19;10
1ªDose;2021-03-22;11
1ªDose;2021-03-24;29
1ªDose;2021-03-25;59
1ªDose;2021-03-26;28
1ªDose;2021-04-06;48
1ªDose;2021-04-07;59
1ªDose;2021-04-12;1
1ªDose;2021-04-28;2
2ªDose;2021-03-05;63
2ªDose;2021-03-09;12
2ªDose;2021-03-19;12
2ªDose;2021-03-25;2
2ªDose;2021-04-05;17
2ªDose;2021-04-06;18
2ªDose;2021-04-08;49
2ªDose;2021-04-12;9
2ªDose;2021-04-13;57
2ªDose;2021-04-16;68
2ªDose;2021-04-19;44
2ªDose;2021-04-22;39
2ªDose;2021-04-23;58
2ªDose;2021-04-26;14
2ªDose;2021-04-29;3
