Dose Aplicada;Data;Quantidade
1ªDose;2021-01-17;4
1ªDose;2021-01-20;13
1ªDose;2021-01-21;120
1ªDose;2021-01-22;195
1ªDose;2021-01-24;2
1ªDose;2021-01-25;135
1ªDose;2021-01-26;107
1ªDose;2021-01-27;16
1ªDose;2021-01-28;20
1ªDose;2021-01-30;1
1ªDose;2021-02-01;21
1ªDose;2021-02-02;45
1ªDose;2021-02-03;113
1ªDose;2021-02-04;68
1ªDose;2021-02-08;4
1ªDose;2021-02-09;54
1ªDose;2021-02-10;62
1ªDose;2021-02-11;44
1ªDose;2021-02-12;6
1ªDose;2021-02-15;4
1ªDose;2021-02-16;2
1ªDose;2021-02-18;2
1ªDose;2021-02-19;5
1ªDose;2021-02-22;6
1ªDose;2021-02-23;12
1ªDose;2021-02-24;5
1ªDose;2021-02-25;3
1ªDose;2021-02-28;1
1ªDose;2021-03-01;39
1ªDose;2021-03-02;24
1ªDose;2021-03-03;12
1ªDose;2021-03-04;58
1ªDose;2021-03-05;1
1ªDose;2021-03-08;45
1ªDose;2021-03-09;3
1ªDose;2021-03-11;206
1ªDose;2021-03-12;12
1ªDose;2021-03-15;3
1ªDose;2021-03-16;2
1ªDose;2021-03-17;1
1ªDose;2021-03-18;120
1ªDose;2021-03-19;74
1ªDose;2021-03-22;12
1ªDose;2021-03-23;148
1ªDose;2021-03-24;212
1ªDose;2021-03-25;12
1ªDose;2021-03-29;107
1ªDose;2021-03-30;153
1ªDose;2021-04-05;5
1ªDose;2021-04-06;143
1ªDose;2021-04-07;5
1ªDose;2021-04-08;13
1ªDose;2021-04-10;42
1ªDose;2021-04-15;2
1ªDose;2021-04-19;124
1ªDose;2021-04-20;63
1ªDose;2021-04-21;1
1ªDose;2021-04-27;6
1ªDose;2021-04-28;80
2ªDose;2021-01-21;1
2ªDose;2021-01-22;1
2ªDose;2021-01-23;1
2ªDose;2021-01-26;1
2ªDose;2021-02-02;1
2ªDose;2021-02-03;3
2ªDose;2021-02-12;1
2ªDose;2021-02-15;2
2ªDose;2021-02-16;109
2ªDose;2021-02-17;2
2ªDose;2021-02-18;82
2ªDose;2021-02-19;189
2ªDose;2021-02-22;188
2ªDose;2021-02-23;156
2ªDose;2021-02-24;129
2ªDose;2021-02-25;259
2ªDose;2021-02-26;1
2ªDose;2021-03-02;31
2ªDose;2021-03-03;97
2ªDose;2021-03-04;58
2ªDose;2021-03-05;4
2ªDose;2021-03-08;1
2ªDose;2021-03-09;41
2ªDose;2021-03-10;55
2ªDose;2021-03-11;44
2ªDose;2021-03-12;21
2ªDose;2021-03-15;1
2ªDose;2021-03-16;12
2ªDose;2021-03-17;12
2ªDose;2021-03-18;13
2ªDose;2021-03-22;5
2ªDose;2021-03-24;5
2ªDose;2021-03-25;12
2ªDose;2021-04-05;55
2ªDose;2021-04-06;4
2ªDose;2021-04-07;11
2ªDose;2021-04-08;207
2ªDose;2021-04-15;191
2ªDose;2021-04-17;1
2ªDose;2021-04-21;149
2ªDose;2021-04-26;104
2ªDose;2021-04-27;3
