Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;3
1ªDose;2021-01-25;19
1ªDose;2021-01-26;75
1ªDose;2021-01-27;16
1ªDose;2021-01-28;33
1ªDose;2021-01-29;20
1ªDose;2021-02-01;12
1ªDose;2021-02-02;35
1ªDose;2021-02-03;1
1ªDose;2021-02-04;5
1ªDose;2021-02-05;12
1ªDose;2021-02-09;1
1ªDose;2021-02-10;2
1ªDose;2021-02-19;1
1ªDose;2021-02-25;7
1ªDose;2021-02-26;27
1ªDose;2021-03-01;16
1ªDose;2021-03-02;64
1ªDose;2021-03-03;40
1ªDose;2021-03-04;7
1ªDose;2021-03-05;33
1ªDose;2021-03-09;2
1ªDose;2021-03-10;9
1ªDose;2021-03-12;8
1ªDose;2021-03-15;10
1ªDose;2021-03-22;90
1ªDose;2021-03-23;97
1ªDose;2021-03-24;13
1ªDose;2021-03-25;19
1ªDose;2021-03-26;33
1ªDose;2021-03-27;14
1ªDose;2021-03-28;1
1ªDose;2021-03-29;62
1ªDose;2021-03-30;11
1ªDose;2021-03-31;79
1ªDose;2021-04-05;14
1ªDose;2021-04-06;10
1ªDose;2021-04-07;2
1ªDose;2021-04-19;209
1ªDose;2021-04-20;201
1ªDose;2021-04-22;25
1ªDose;2021-04-23;11
1ªDose;2021-04-26;20
1ªDose;2021-04-27;115
1ªDose;2021-04-28;21
1ªDose;2021-04-29;33
1ªDose;2021-04-30;88
2ªDose;2021-01-28;1
2ªDose;2021-02-18;1
2ªDose;2021-03-23;1
2ªDose;2021-04-20;3
2ªDose;2021-04-22;49
2ªDose;2021-04-23;13
2ªDose;2021-04-26;46
2ªDose;2021-04-27;23
2ªDose;2021-04-28;28
2ªDose;2021-04-29;17
2ªDose;2021-04-30;8
