Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-26;20
1ªDose;2021-01-27;17
1ªDose;2021-01-28;14
1ªDose;2021-01-29;31
1ªDose;2021-02-01;42
1ªDose;2021-02-02;23
1ªDose;2021-02-03;14
1ªDose;2021-02-04;3
1ªDose;2021-02-05;30
1ªDose;2021-02-08;6
1ªDose;2021-02-09;63
1ªDose;2021-02-10;56
1ªDose;2021-02-11;45
1ªDose;2021-02-12;7
1ªDose;2021-02-17;1
1ªDose;2021-02-18;26
1ªDose;2021-02-19;24
1ªDose;2021-02-22;6
1ªDose;2021-02-26;10
1ªDose;2021-02-28;2
1ªDose;2021-03-02;90
1ªDose;2021-03-03;125
1ªDose;2021-03-04;151
1ªDose;2021-03-05;245
1ªDose;2021-03-11;1
1ªDose;2021-03-12;5
1ªDose;2021-03-15;67
1ªDose;2021-03-16;86
1ªDose;2021-03-17;99
1ªDose;2021-03-18;28
1ªDose;2021-03-19;17
1ªDose;2021-03-22;29
1ªDose;2021-03-24;8
1ªDose;2021-03-25;126
1ªDose;2021-03-26;115
1ªDose;2021-03-27;526
1ªDose;2021-03-28;628
1ªDose;2021-03-29;1
1ªDose;2021-03-31;7
1ªDose;2021-04-05;3
1ªDose;2021-04-12;64
1ªDose;2021-04-13;99
1ªDose;2021-04-14;56
1ªDose;2021-04-15;1
1ªDose;2021-04-16;1
1ªDose;2021-04-18;77
1ªDose;2021-04-19;7
1ªDose;2021-04-23;23
1ªDose;2021-04-26;2
1ªDose;2021-04-30;1
2ªDose;2021-03-02;1
2ªDose;2021-04-13;1
2ªDose;2021-04-14;42
2ªDose;2021-04-15;17
2ªDose;2021-04-16;2
2ªDose;2021-04-18;1
2ªDose;2021-04-20;3
2ªDose;2021-04-23;38
2ªDose;2021-04-26;2
2ªDose;2021-04-30;1
