Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-20;48
1ªDose;2021-01-21;17
1ªDose;2021-01-22;29
1ªDose;2021-01-25;20
1ªDose;2021-01-26;40
1ªDose;2021-01-27;18
1ªDose;2021-02-02;25
1ªDose;2021-02-03;23
1ªDose;2021-02-04;19
1ªDose;2021-02-05;8
1ªDose;2021-02-09;72
1ªDose;2021-02-10;24
1ªDose;2021-02-18;1
1ªDose;2021-02-26;56
1ªDose;2021-03-01;58
1ªDose;2021-03-02;1
1ªDose;2021-03-03;2
1ªDose;2021-03-05;63
1ªDose;2021-03-08;19
1ªDose;2021-03-09;8
1ªDose;2021-03-10;1
1ªDose;2021-03-14;84
1ªDose;2021-03-15;82
1ªDose;2021-03-16;20
1ªDose;2021-03-18;187
1ªDose;2021-03-19;25
1ªDose;2021-03-22;215
1ªDose;2021-03-23;135
1ªDose;2021-03-24;35
1ªDose;2021-03-29;274
1ªDose;2021-03-30;88
1ªDose;2021-03-31;28
1ªDose;2021-04-05;138
1ªDose;2021-04-06;28
1ªDose;2021-04-12;88
1ªDose;2021-04-13;10
1ªDose;2021-04-15;6
1ªDose;2021-04-19;86
1ªDose;2021-04-20;109
1ªDose;2021-04-21;10
1ªDose;2021-04-22;45
1ªDose;2021-04-23;6
1ªDose;2021-04-24;8
1ªDose;2021-04-26;28
1ªDose;2021-04-27;31
1ªDose;2021-04-28;38
2ªDose;2021-02-12;1
2ªDose;2021-02-16;33
2ªDose;2021-02-18;41
2ªDose;2021-02-19;6
2ªDose;2021-02-22;5
2ªDose;2021-02-23;1
2ªDose;2021-02-24;2
2ªDose;2021-03-02;29
2ªDose;2021-03-03;45
2ªDose;2021-03-05;1
2ªDose;2021-03-08;21
2ªDose;2021-03-09;48
2ªDose;2021-03-10;29
2ªDose;2021-03-12;1
2ªDose;2021-03-14;2
2ªDose;2021-03-18;1
2ªDose;2021-03-22;1
2ªDose;2021-03-29;3
2ªDose;2021-03-30;19
2ªDose;2021-03-31;44
2ªDose;2021-04-05;10
2ªDose;2021-04-06;18
2ªDose;2021-04-08;31
2ªDose;2021-04-09;53
2ªDose;2021-04-12;58
2ªDose;2021-04-13;43
2ªDose;2021-04-14;43
2ªDose;2021-04-15;157
2ªDose;2021-04-16;3
2ªDose;2021-04-17;11
2ªDose;2021-04-19;103
2ªDose;2021-04-20;119
2ªDose;2021-04-22;83
2ªDose;2021-04-23;59
2ªDose;2021-04-24;38
2ªDose;2021-04-26;60
2ªDose;2021-04-27;29
