Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;1
1ªDose;2021-01-20;27
1ªDose;2021-01-21;9
1ªDose;2021-01-22;11
1ªDose;2021-01-25;5
1ªDose;2021-01-26;16
1ªDose;2021-01-28;10
1ªDose;2021-01-29;22
1ªDose;2021-02-01;3
1ªDose;2021-02-02;10
1ªDose;2021-02-04;11
1ªDose;2021-02-05;16
1ªDose;2021-02-08;2
1ªDose;2021-02-09;24
1ªDose;2021-02-10;31
1ªDose;2021-02-11;10
1ªDose;2021-02-12;20
1ªDose;2021-02-18;1
1ªDose;2021-02-19;1
1ªDose;2021-02-21;2
1ªDose;2021-02-22;2
1ªDose;2021-02-23;38
1ªDose;2021-02-24;22
1ªDose;2021-03-01;2
1ªDose;2021-03-03;3
1ªDose;2021-03-05;20
1ªDose;2021-03-08;32
1ªDose;2021-03-09;10
1ªDose;2021-03-10;43
1ªDose;2021-03-11;22
1ªDose;2021-03-12;21
1ªDose;2021-03-16;11
1ªDose;2021-03-17;10
1ªDose;2021-03-18;89
1ªDose;2021-03-22;38
1ªDose;2021-03-23;51
1ªDose;2021-03-24;58
1ªDose;2021-03-25;30
1ªDose;2021-03-26;18
1ªDose;2021-03-27;126
1ªDose;2021-03-29;96
1ªDose;2021-03-30;164
1ªDose;2021-03-31;50
1ªDose;2021-04-03;91
1ªDose;2021-04-05;53
1ªDose;2021-04-06;22
1ªDose;2021-04-07;25
1ªDose;2021-04-08;1
1ªDose;2021-04-12;24
1ªDose;2021-04-13;25
1ªDose;2021-04-16;1
1ªDose;2021-04-19;38
1ªDose;2021-04-20;35
1ªDose;2021-04-21;2
1ªDose;2021-04-22;34
1ªDose;2021-04-23;3
1ªDose;2021-04-27;6
1ªDose;2021-04-28;32
2ªDose;2021-01-18;12
2ªDose;2021-02-18;12
2ªDose;2021-02-19;13
2ªDose;2021-02-22;6
2ªDose;2021-02-23;20
2ªDose;2021-02-24;2
2ªDose;2021-02-25;5
2ªDose;2021-02-26;3
2ªDose;2021-03-01;1
2ªDose;2021-03-03;2
2ªDose;2021-03-05;5
2ªDose;2021-03-08;3
2ªDose;2021-03-09;27
2ªDose;2021-03-10;34
2ªDose;2021-03-11;28
2ªDose;2021-03-12;4
2ªDose;2021-03-18;3
2ªDose;2021-03-22;1
2ªDose;2021-03-23;35
2ªDose;2021-03-24;21
2ªDose;2021-03-25;2
2ªDose;2021-03-26;2
2ªDose;2021-03-27;1
2ªDose;2021-03-29;2
2ªDose;2021-03-31;2
2ªDose;2021-04-03;1
2ªDose;2021-04-05;42
2ªDose;2021-04-06;10
2ªDose;2021-04-07;19
2ªDose;2021-04-08;1
2ªDose;2021-04-13;11
2ªDose;2021-04-14;22
2ªDose;2021-04-15;76
2ªDose;2021-04-19;39
2ªDose;2021-04-20;40
2ªDose;2021-04-22;86
2ªDose;2021-04-23;19
2ªDose;2021-04-26;98
2ªDose;2021-04-27;103
2ªDose;2021-04-28;20
2ªDose;2021-04-29;21
