Dose Aplicada;Data;Quantidade
1ªDose;2021-01-17;1
1ªDose;2021-01-18;2
1ªDose;2021-01-19;54
1ªDose;2021-01-20;206
1ªDose;2021-01-21;175
1ªDose;2021-01-22;111
1ªDose;2021-01-23;1
1ªDose;2021-01-25;2
1ªDose;2021-01-26;4
1ªDose;2021-01-27;9
1ªDose;2021-01-28;9
1ªDose;2021-01-29;486
1ªDose;2021-01-30;2
1ªDose;2021-02-01;119
1ªDose;2021-02-02;128
1ªDose;2021-02-03;141
1ªDose;2021-02-04;257
1ªDose;2021-02-05;53
1ªDose;2021-02-08;14
1ªDose;2021-02-09;128
1ªDose;2021-02-10;51
1ªDose;2021-02-11;389
1ªDose;2021-02-12;92
1ªDose;2021-02-15;1
1ªDose;2021-02-17;121
1ªDose;2021-02-18;291
1ªDose;2021-02-19;95
1ªDose;2021-02-20;1
1ªDose;2021-02-21;1
1ªDose;2021-02-22;3
1ªDose;2021-02-23;16
1ªDose;2021-02-24;18
1ªDose;2021-02-25;71
1ªDose;2021-02-26;199
1ªDose;2021-03-01;2
1ªDose;2021-03-02;7
1ªDose;2021-03-03;1
1ªDose;2021-03-04;2
1ªDose;2021-03-05;23
1ªDose;2021-03-06;30
1ªDose;2021-03-08;2
1ªDose;2021-03-09;1
1ªDose;2021-03-10;11
1ªDose;2021-03-11;28
1ªDose;2021-03-12;251
1ªDose;2021-03-15;6
1ªDose;2021-03-16;3
1ªDose;2021-03-17;866
1ªDose;2021-03-18;471
1ªDose;2021-03-19;2
1ªDose;2021-03-21;13
1ªDose;2021-03-22;299
1ªDose;2021-03-23;1148
1ªDose;2021-03-24;926
1ªDose;2021-03-25;696
1ªDose;2021-03-26;227
1ªDose;2021-03-27;26
1ªDose;2021-03-29;282
1ªDose;2021-03-30;1578
1ªDose;2021-03-31;365
1ªDose;2021-04-01;181
1ªDose;2021-04-05;244
1ªDose;2021-04-06;680
1ªDose;2021-04-07;139
1ªDose;2021-04-08;53
1ªDose;2021-04-09;190
1ªDose;2021-04-10;11
1ªDose;2021-04-12;190
1ªDose;2021-04-13;44
1ªDose;2021-04-14;51
1ªDose;2021-04-15;25
1ªDose;2021-04-16;8
1ªDose;2021-04-17;13
1ªDose;2021-04-19;23
1ªDose;2021-04-20;22
1ªDose;2021-04-22;10
1ªDose;2021-04-23;7
1ªDose;2021-04-25;1
1ªDose;2021-04-26;6
1ªDose;2021-04-27;4
1ªDose;2021-04-29;2
2ªDose;2021-02-12;1
2ªDose;2021-02-17;24
2ªDose;2021-02-18;155
2ªDose;2021-02-19;69
2ªDose;2021-02-22;2
2ªDose;2021-02-23;8
2ªDose;2021-02-24;8
2ªDose;2021-02-25;4
2ªDose;2021-02-26;198
2ªDose;2021-03-02;212
2ªDose;2021-03-03;58
2ªDose;2021-03-04;242
2ªDose;2021-03-05;259
2ªDose;2021-03-08;18
2ªDose;2021-03-09;108
2ªDose;2021-03-10;81
2ªDose;2021-03-11;406
2ªDose;2021-03-12;34
2ªDose;2021-03-14;2
2ªDose;2021-03-15;10
2ªDose;2021-03-16;4
2ªDose;2021-03-17;140
2ªDose;2021-03-18;276
2ªDose;2021-03-22;53
2ªDose;2021-03-23;78
2ªDose;2021-03-24;27
2ªDose;2021-03-25;17
2ªDose;2021-03-26;183
2ªDose;2021-03-27;9
2ªDose;2021-03-29;42
2ªDose;2021-03-30;6
2ªDose;2021-03-31;25
2ªDose;2021-04-01;5
2ªDose;2021-04-05;9
2ªDose;2021-04-06;22
2ªDose;2021-04-07;5
2ªDose;2021-04-08;12
2ªDose;2021-04-09;7
2ªDose;2021-04-10;10
2ªDose;2021-04-12;6
2ªDose;2021-04-13;41
2ªDose;2021-04-14;487
2ªDose;2021-04-15;236
2ªDose;2021-04-16;34
2ªDose;2021-04-19;100
2ªDose;2021-04-20;164
2ªDose;2021-04-22;141
2ªDose;2021-04-23;113
2ªDose;2021-04-24;1
2ªDose;2021-04-26;25
2ªDose;2021-04-27;94
2ªDose;2021-04-28;22
2ªDose;2021-04-29;3
