Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;38
1ªDose;2021-02-03;9
1ªDose;2021-03-01;45
1ªDose;2021-03-02;9
1ªDose;2021-03-03;28
1ªDose;2021-03-25;46
1ªDose;2021-03-26;36
1ªDose;2021-03-28;5
1ªDose;2021-03-29;58
1ªDose;2021-03-30;47
1ªDose;2021-04-13;22
1ªDose;2021-04-14;18
1ªDose;2021-04-15;20
1ªDose;2021-04-19;61
1ªDose;2021-04-20;32
1ªDose;2021-04-22;30
1ªDose;2021-04-23;37
1ªDose;2021-04-26;2
1ªDose;2021-04-27;17
1ªDose;2021-04-28;17
2ªDose;2021-03-01;1
2ªDose;2021-04-14;1
2ªDose;2021-04-19;1
2ªDose;2021-04-20;2
2ªDose;2021-04-22;26
2ªDose;2021-04-23;19
2ªDose;2021-04-26;17
2ªDose;2021-04-27;1
