Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;21
1ªDose;2021-01-21;4
1ªDose;2021-01-22;3
1ªDose;2021-01-26;18
1ªDose;2021-01-27;31
1ªDose;2021-01-28;14
1ªDose;2021-02-03;1
1ªDose;2021-02-04;39
1ªDose;2021-02-07;1
1ªDose;2021-02-08;11
1ªDose;2021-02-09;46
1ªDose;2021-02-10;1
1ªDose;2021-02-11;54
1ªDose;2021-02-15;3
1ªDose;2021-02-16;1
1ªDose;2021-02-19;1
1ªDose;2021-02-21;1
1ªDose;2021-02-22;2
1ªDose;2021-03-01;40
1ªDose;2021-03-02;41
1ªDose;2021-03-03;8
1ªDose;2021-03-05;6
1ªDose;2021-03-08;3
1ªDose;2021-03-09;6
1ªDose;2021-03-11;9
1ªDose;2021-03-12;1
1ªDose;2021-03-15;147
1ªDose;2021-03-16;92
1ªDose;2021-03-18;148
1ªDose;2021-03-19;17
1ªDose;2021-03-22;59
1ªDose;2021-03-23;53
1ªDose;2021-03-24;83
1ªDose;2021-03-25;180
1ªDose;2021-03-26;1
1ªDose;2021-03-29;64
1ªDose;2021-03-30;140
1ªDose;2021-03-31;72
1ªDose;2021-04-01;66
1ªDose;2021-04-05;9
1ªDose;2021-04-06;8
1ªDose;2021-04-08;88
1ªDose;2021-04-12;36
1ªDose;2021-04-13;4
1ªDose;2021-04-14;1
1ªDose;2021-04-15;10
1ªDose;2021-04-16;13
1ªDose;2021-04-19;6
1ªDose;2021-04-20;2
1ªDose;2021-04-22;25
1ªDose;2021-04-26;14
1ªDose;2021-04-27;2
1ªDose;2021-04-28;23
1ªDose;2021-04-29;12
2ªDose;2021-02-15;5
2ªDose;2021-02-16;3
2ªDose;2021-02-19;12
2ªDose;2021-02-22;1
2ªDose;2021-03-02;3
2ªDose;2021-03-03;11
2ªDose;2021-03-05;7
2ªDose;2021-03-08;15
2ªDose;2021-03-09;12
2ªDose;2021-03-11;53
2ªDose;2021-03-12;28
2ªDose;2021-03-15;10
2ªDose;2021-03-16;11
2ªDose;2021-03-18;4
2ªDose;2021-03-19;3
2ªDose;2021-03-22;3
2ªDose;2021-03-23;1
2ªDose;2021-03-24;3
2ªDose;2021-03-25;2
2ªDose;2021-03-29;10
2ªDose;2021-03-31;1
2ªDose;2021-04-05;6
2ªDose;2021-04-06;3
2ªDose;2021-04-08;7
2ªDose;2021-04-12;84
2ªDose;2021-04-13;85
2ªDose;2021-04-15;117
2ªDose;2021-04-16;54
2ªDose;2021-04-19;72
2ªDose;2021-04-20;69
2ªDose;2021-04-22;22
2ªDose;2021-04-23;36
2ªDose;2021-04-26;73
2ªDose;2021-04-27;71
2ªDose;2021-04-28;3
2ªDose;2021-04-29;4
