Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;14
1ªDose;2021-02-04;12
1ªDose;2021-02-09;9
1ªDose;2021-02-10;9
1ªDose;2021-02-11;11
1ªDose;2021-02-12;6
1ªDose;2021-02-18;3
1ªDose;2021-02-23;4
1ªDose;2021-02-25;1
1ªDose;2021-03-01;1
1ªDose;2021-03-02;13
1ªDose;2021-03-04;4
1ªDose;2021-03-05;4
1ªDose;2021-03-09;12
1ªDose;2021-03-10;14
1ªDose;2021-03-11;25
1ªDose;2021-03-12;28
1ªDose;2021-03-18;23
1ªDose;2021-03-19;26
1ªDose;2021-03-22;1
1ªDose;2021-03-23;35
1ªDose;2021-03-24;18
1ªDose;2021-03-25;71
1ªDose;2021-03-26;88
1ªDose;2021-03-29;19
1ªDose;2021-03-30;10
1ªDose;2021-03-31;75
1ªDose;2021-04-05;31
1ªDose;2021-04-06;23
1ªDose;2021-04-07;18
1ªDose;2021-04-08;18
1ªDose;2021-04-09;79
1ªDose;2021-04-13;2
1ªDose;2021-04-15;2
1ªDose;2021-04-16;2
1ªDose;2021-04-19;2
1ªDose;2021-04-20;4
1ªDose;2021-04-22;1
2ªDose;2021-02-03;2
2ªDose;2021-02-04;5
2ªDose;2021-02-05;1
2ªDose;2021-02-10;3
2ªDose;2021-02-11;4
2ªDose;2021-02-12;4
2ªDose;2021-02-18;25
2ªDose;2021-02-19;2
2ªDose;2021-02-22;1
2ªDose;2021-02-23;19
2ªDose;2021-02-24;1
2ªDose;2021-02-25;8
2ªDose;2021-02-26;4
2ªDose;2021-03-02;8
2ªDose;2021-03-04;18
2ªDose;2021-03-08;4
2ªDose;2021-03-09;1
2ªDose;2021-03-10;1
2ªDose;2021-03-11;3
2ªDose;2021-03-12;2
2ªDose;2021-03-16;1
2ªDose;2021-03-18;4
2ªDose;2021-03-19;1
2ªDose;2021-03-22;1
2ªDose;2021-03-23;2
2ªDose;2021-03-24;1
2ªDose;2021-03-25;5
2ªDose;2021-03-26;2
2ªDose;2021-03-29;8
2ªDose;2021-03-30;7
2ªDose;2021-03-31;21
2ªDose;2021-04-05;8
2ªDose;2021-04-06;29
2ªDose;2021-04-08;17
2ªDose;2021-04-09;52
2ªDose;2021-04-13;14
2ªDose;2021-04-14;43
2ªDose;2021-04-15;31
2ªDose;2021-04-16;55
2ªDose;2021-04-19;32
2ªDose;2021-04-20;55
2ªDose;2021-04-22;14
2ªDose;2021-04-23;8
2ªDose;2021-04-26;43
2ªDose;2021-04-28;17
