Dose Aplicada;Data;Quantidade
1ªDose;2021-02-03;11
1ªDose;2021-02-04;1
1ªDose;2021-02-09;11
1ªDose;2021-02-12;13
1ªDose;2021-03-02;1
1ªDose;2021-03-04;10
1ªDose;2021-03-08;21
1ªDose;2021-03-15;11
1ªDose;2021-03-18;10
1ªDose;2021-03-23;10
1ªDose;2021-03-24;22
1ªDose;2021-03-25;14
1ªDose;2021-03-29;54
1ªDose;2021-03-30;8
1ªDose;2021-03-31;42
1ªDose;2021-04-05;27
1ªDose;2021-04-06;10
1ªDose;2021-04-07;14
1ªDose;2021-04-13;8
1ªDose;2021-04-15;2
1ªDose;2021-04-16;20
1ªDose;2021-04-19;4
1ªDose;2021-04-22;1
1ªDose;2021-04-23;2
1ªDose;2021-04-29;4
2ªDose;2021-02-11;10
2ªDose;2021-02-12;1
2ªDose;2021-02-16;6
2ªDose;2021-02-22;1
2ªDose;2021-02-24;12
2ªDose;2021-03-01;1
2ªDose;2021-03-02;10
2ªDose;2021-03-05;13
2ªDose;2021-03-25;8
2ªDose;2021-03-30;13
2ªDose;2021-03-31;6
2ªDose;2021-04-05;3
2ªDose;2021-04-07;7
2ªDose;2021-04-08;10
2ªDose;2021-04-13;11
2ªDose;2021-04-14;10
2ªDose;2021-04-15;28
2ªDose;2021-04-19;26
2ªDose;2021-04-20;29
2ªDose;2021-04-22;14
2ªDose;2021-04-23;28
2ªDose;2021-04-29;16
