;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-26;100.0;
2021-02-27;100.0;
2021-02-28;100.0;
2021-03-01;100.0;
2021-03-02;100.0;
2021-03-03;100.0;
2021-03-04;100.0;
2021-03-05;83.33333333333333;
2021-03-06;37.03703703703704;
2021-03-07;37.03703703703704;
2021-03-08;25.925925925925927;
2021-03-09;3.225806451612903;
2021-03-10;0.0;
2021-03-11;0.0;
2021-03-12;1.9230769230769231;
2021-03-13;1.4285714285714286;
2021-03-14;1.4285714285714286;
2021-03-15;1.4285714285714286;
2021-03-16;1.3157894736842106;
2021-03-17;3.8461538461538463;
2021-03-18;5.9523809523809526;
2021-03-19;2.380952380952381;
2021-03-20;2.3529411764705883;
2021-03-21;2.3529411764705883;
2021-03-22;2.3529411764705883;
2021-03-23;2.3255813953488373;
2021-03-24;3.3707865168539324;
2021-03-25;2.830188679245283;
2021-03-26;2.830188679245283;
2021-03-27;2.7777777777777777;
2021-03-28;2.7777777777777777;
2021-03-29;2.7777777777777777;
2021-03-30;1.935483870967742;
2021-03-31;1.492537313432836;
2021-04-01;1.5686274509803921;
2021-04-02;1.9337016574585635;
2021-04-03;2.158273381294964;
2021-04-04;2.158273381294964;
2021-04-05;1.6786570743405276;
2021-04-06;1.1337868480725624;
2021-04-07;1.948051948051948;
2021-04-08;1.829268292682927;
2021-04-09;1.6728624535315986;
2021-04-10;1.6286644951140066;
2021-04-11;1.6286644951140066;
2021-04-12;1.4657980456026058;
2021-04-13;0.8810572687224669;
2021-04-14;0.8450704225352113;
2021-04-15;0.8310249307479224;
2021-04-16;0.5471956224350205;
2021-04-17;0.6257822277847309;
2021-04-18;0.5602240896358543;
2021-04-19;0.4664179104477612;
2021-04-20;0.26292725679228746;
2021-04-21;0.2533783783783784;
2021-04-22;0.14630577907827358;
2021-04-23;0.3712871287128713;
2021-04-24;0.46484601975595585;
2021-04-25;0.46484601975595585;
2021-04-26;0.23242300987797793;
2021-04-27;0.054614964500273075;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
2021-04-23;;77.77777777777777
2021-04-24;;82.05128205128206
2021-04-25;;82.05128205128206
2021-04-26;;75.64102564102564
2021-04-27;;75.64102564102564
2021-04-28;;14.634146341463415
2021-04-29;;6.593406593406593
2021-04-30;;0.0
2021-05-01;;0.0
2021-05-02;;0.0
2021-05-03;;0.0
2021-05-04;;0.0
