Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;17
1ªDose;2021-01-21;53
1ªDose;2021-01-22;19
1ªDose;2021-01-25;13
1ªDose;2021-01-26;5
1ªDose;2021-01-27;19
1ªDose;2021-01-28;12
1ªDose;2021-01-29;14
1ªDose;2021-02-01;5
1ªDose;2021-02-02;4
1ªDose;2021-02-03;8
1ªDose;2021-02-05;1
1ªDose;2021-02-08;2
1ªDose;2021-02-10;12
1ªDose;2021-02-11;8
1ªDose;2021-02-12;14
1ªDose;2021-02-15;17
1ªDose;2021-02-16;21
1ªDose;2021-02-17;9
1ªDose;2021-02-18;15
1ªDose;2021-02-19;14
1ªDose;2021-02-22;2
1ªDose;2021-02-23;7
1ªDose;2021-02-25;4
1ªDose;2021-02-26;2
1ªDose;2021-03-01;29
1ªDose;2021-03-02;52
1ªDose;2021-03-03;60
1ªDose;2021-03-04;16
1ªDose;2021-03-05;2
1ªDose;2021-03-08;7
1ªDose;2021-03-09;6
1ªDose;2021-03-10;58
1ªDose;2021-03-11;16
1ªDose;2021-03-12;6
1ªDose;2021-03-13;1
1ªDose;2021-03-16;4
1ªDose;2021-03-17;89
1ªDose;2021-03-18;51
1ªDose;2021-03-19;1
1ªDose;2021-03-20;1
1ªDose;2021-03-22;36
1ªDose;2021-03-23;19
1ªDose;2021-03-24;135
1ªDose;2021-03-25;63
1ªDose;2021-03-26;123
1ªDose;2021-03-27;27
1ªDose;2021-03-29;38
1ªDose;2021-03-30;208
1ªDose;2021-03-31;29
1ªDose;2021-04-01;15
1ªDose;2021-04-02;1
1ªDose;2021-04-06;12
1ªDose;2021-04-11;28
1ªDose;2021-04-12;39
1ªDose;2021-04-19;155
1ªDose;2021-04-20;17
1ªDose;2021-04-21;12
1ªDose;2021-04-22;5
1ªDose;2021-04-26;76
1ªDose;2021-04-27;2
2ªDose;2021-02-10;1
2ªDose;2021-02-15;1
2ªDose;2021-02-16;1
2ªDose;2021-02-17;9
2ªDose;2021-02-18;64
2ªDose;2021-02-19;20
2ªDose;2021-02-22;9
2ªDose;2021-02-23;4
2ªDose;2021-02-24;4
2ªDose;2021-02-25;27
2ªDose;2021-02-26;9
2ªDose;2021-03-01;11
2ªDose;2021-03-02;4
2ªDose;2021-03-03;5
2ªDose;2021-03-05;4
2ªDose;2021-03-09;2
2ªDose;2021-03-10;11
2ªDose;2021-03-11;10
2ªDose;2021-03-12;1
2ªDose;2021-03-15;7
2ªDose;2021-03-16;4
2ªDose;2021-03-17;46
2ªDose;2021-03-18;2
2ªDose;2021-03-22;14
2ªDose;2021-03-23;1
2ªDose;2021-03-24;5
2ªDose;2021-03-27;6
2ªDose;2021-03-29;2
2ªDose;2021-03-30;5
2ªDose;2021-03-31;19
2ªDose;2021-04-02;1
2ªDose;2021-04-05;1
2ªDose;2021-04-06;44
2ªDose;2021-04-07;11
2ªDose;2021-04-08;3
2ªDose;2021-04-12;1
2ªDose;2021-04-13;24
2ªDose;2021-04-14;99
2ªDose;2021-04-15;5
2ªDose;2021-04-16;1
2ªDose;2021-04-19;5
2ªDose;2021-04-20;70
2ªDose;2021-04-21;116
2ªDose;2021-04-22;164
2ªDose;2021-04-24;1
2ªDose;2021-04-26;112
