Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;171
1ªDose;2021-01-21;12
1ªDose;2021-01-22;34
1ªDose;2021-01-24;5
1ªDose;2021-01-25;17
1ªDose;2021-01-26;34
1ªDose;2021-01-27;1
1ªDose;2021-02-08;1
1ªDose;2021-02-10;19
1ªDose;2021-02-15;102
1ªDose;2021-02-16;9
1ªDose;2021-02-17;1
1ªDose;2021-02-18;1
1ªDose;2021-02-19;10
1ªDose;2021-02-22;106
1ªDose;2021-02-23;10
1ªDose;2021-02-24;16
1ªDose;2021-02-26;9
1ªDose;2021-03-01;1
1ªDose;2021-03-02;31
1ªDose;2021-03-03;50
1ªDose;2021-03-04;20
1ªDose;2021-03-05;9
1ªDose;2021-03-08;209
1ªDose;2021-03-09;56
1ªDose;2021-03-10;3
1ªDose;2021-03-15;129
1ªDose;2021-03-16;120
1ªDose;2021-03-19;10
1ªDose;2021-03-22;196
1ªDose;2021-03-23;404
1ªDose;2021-03-24;239
1ªDose;2021-03-25;112
1ªDose;2021-03-26;18
1ªDose;2021-03-29;442
1ªDose;2021-03-30;358
1ªDose;2021-03-31;178
1ªDose;2021-04-01;13
1ªDose;2021-04-05;117
1ªDose;2021-04-06;18
1ªDose;2021-04-07;1
1ªDose;2021-04-09;11
1ªDose;2021-04-10;21
1ªDose;2021-04-11;34
1ªDose;2021-04-13;1
1ªDose;2021-04-14;3
1ªDose;2021-04-15;2
1ªDose;2021-04-16;4
1ªDose;2021-04-17;152
1ªDose;2021-04-26;1
2ªDose;2021-02-15;1
2ªDose;2021-02-16;48
2ªDose;2021-02-17;28
2ªDose;2021-02-18;146
2ªDose;2021-02-22;98
2ªDose;2021-03-03;1
2ªDose;2021-03-09;2
2ªDose;2021-03-10;18
2ªDose;2021-03-15;105
2ªDose;2021-03-16;9
2ªDose;2021-03-19;10
2ªDose;2021-03-22;114
2ªDose;2021-03-24;2
2ªDose;2021-03-29;1
2ªDose;2021-03-30;20
2ªDose;2021-03-31;59
2ªDose;2021-04-01;24
2ªDose;2021-04-05;200
2ªDose;2021-04-06;40
2ªDose;2021-04-07;9
2ªDose;2021-04-09;217
2ªDose;2021-04-10;2
2ªDose;2021-04-12;7
2ªDose;2021-04-14;560
2ªDose;2021-04-15;319
2ªDose;2021-04-16;92
2ªDose;2021-04-17;1
2ªDose;2021-04-20;616
2ªDose;2021-04-22;194
2ªDose;2021-04-24;1
2ªDose;2021-04-26;157
2ªDose;2021-04-27;2
2ªDose;2021-04-29;1
