Dose Aplicada;Data;Quantidade
1ªDose;2021-01-27;71
1ªDose;2021-01-28;45
1ªDose;2021-01-29;43
1ªDose;2021-02-01;50
1ªDose;2021-02-02;48
1ªDose;2021-02-03;9
1ªDose;2021-02-05;16
1ªDose;2021-02-17;15
1ªDose;2021-02-18;10
1ªDose;2021-02-19;11
1ªDose;2021-02-25;10
1ªDose;2021-02-26;56
1ªDose;2021-03-01;20
1ªDose;2021-03-02;39
1ªDose;2021-03-03;30
1ªDose;2021-03-04;39
1ªDose;2021-03-05;34
1ªDose;2021-03-08;36
1ªDose;2021-03-09;19
1ªDose;2021-03-10;46
1ªDose;2021-03-12;11
1ªDose;2021-03-16;8
1ªDose;2021-03-29;55
1ªDose;2021-04-05;21
1ªDose;2021-04-08;12
1ªDose;2021-04-12;9
1ªDose;2021-04-13;29
1ªDose;2021-04-14;22
1ªDose;2021-04-15;35
1ªDose;2021-04-19;27
1ªDose;2021-04-20;57
1ªDose;2021-04-22;33
1ªDose;2021-04-23;72
1ªDose;2021-04-26;50
1ªDose;2021-04-27;39
1ªDose;2021-04-28;37
1ªDose;2021-04-29;30
1ªDose;2021-04-30;14
2ªDose;2021-04-13;34
2ªDose;2021-04-14;23
2ªDose;2021-04-15;22
2ªDose;2021-04-16;5
2ªDose;2021-04-19;1
2ªDose;2021-04-20;42
2ªDose;2021-04-22;50
2ªDose;2021-04-23;13
2ªDose;2021-04-26;34
2ªDose;2021-04-27;43
2ªDose;2021-04-28;6
2ªDose;2021-04-29;16
2ªDose;2021-04-30;3
