Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;18
1ªDose;2021-01-20;662
1ªDose;2021-01-21;458
1ªDose;2021-01-22;206
1ªDose;2021-01-24;48
1ªDose;2021-01-25;251
1ªDose;2021-01-26;182
1ªDose;2021-01-27;230
1ªDose;2021-01-28;833
1ªDose;2021-01-29;1343
1ªDose;2021-02-01;196
1ªDose;2021-02-02;126
1ªDose;2021-02-03;150
1ªDose;2021-02-04;107
1ªDose;2021-02-05;45
1ªDose;2021-02-08;29
1ªDose;2021-02-09;50
1ªDose;2021-02-10;30
1ªDose;2021-02-11;34
1ªDose;2021-02-12;39
1ªDose;2021-02-17;18
1ªDose;2021-02-18;65
1ªDose;2021-02-19;50
1ªDose;2021-02-22;40
1ªDose;2021-02-23;59
1ªDose;2021-02-24;95
1ªDose;2021-02-25;104
1ªDose;2021-02-26;33
1ªDose;2021-03-01;208
1ªDose;2021-03-02;244
1ªDose;2021-03-03;132
1ªDose;2021-03-04;579
1ªDose;2021-03-05;255
1ªDose;2021-03-08;238
1ªDose;2021-03-09;98
1ªDose;2021-03-10;115
1ªDose;2021-03-11;104
1ªDose;2021-03-12;22
1ªDose;2021-03-15;961
1ªDose;2021-03-16;191
1ªDose;2021-03-17;112
1ªDose;2021-03-18;53
1ªDose;2021-03-19;167
1ªDose;2021-03-20;1
1ªDose;2021-03-22;322
1ªDose;2021-03-23;572
1ªDose;2021-03-24;1274
1ªDose;2021-03-25;1767
1ªDose;2021-03-26;878
1ªDose;2021-03-27;312
1ªDose;2021-03-29;712
1ªDose;2021-03-30;1927
1ªDose;2021-03-31;2128
1ªDose;2021-04-03;70
1ªDose;2021-04-05;541
1ªDose;2021-04-06;411
1ªDose;2021-04-07;388
1ªDose;2021-04-08;544
1ªDose;2021-04-09;843
1ªDose;2021-04-10;407
1ªDose;2021-04-12;649
1ªDose;2021-04-13;345
1ªDose;2021-04-14;160
1ªDose;2021-04-15;137
1ªDose;2021-04-16;77
1ªDose;2021-04-17;795
1ªDose;2021-04-19;662
1ªDose;2021-04-20;803
1ªDose;2021-04-21;1
1ªDose;2021-04-22;483
1ªDose;2021-04-23;255
1ªDose;2021-04-24;340
1ªDose;2021-04-26;549
1ªDose;2021-04-27;417
1ªDose;2021-04-28;266
1ªDose;2021-04-29;166
1ªDose;2021-04-30;117
2ªDose;2021-01-27;1
2ªDose;2021-01-28;4
2ªDose;2021-02-01;1
2ªDose;2021-02-08;3
2ªDose;2021-02-09;3
2ªDose;2021-02-10;72
2ªDose;2021-02-11;315
2ªDose;2021-02-12;210
2ªDose;2021-02-17;140
2ªDose;2021-02-18;322
2ªDose;2021-02-19;145
2ªDose;2021-02-22;194
2ªDose;2021-02-23;115
2ªDose;2021-02-24;43
2ªDose;2021-02-25;51
2ªDose;2021-02-26;56
2ªDose;2021-02-27;1
2ªDose;2021-03-01;34
2ªDose;2021-03-02;13
2ªDose;2021-03-03;26
2ªDose;2021-03-04;46
2ªDose;2021-03-05;9
2ªDose;2021-03-08;28
2ªDose;2021-03-09;9
2ªDose;2021-03-10;26
2ªDose;2021-03-11;56
2ªDose;2021-03-12;49
2ªDose;2021-03-15;46
2ªDose;2021-03-16;38
2ªDose;2021-03-17;41
2ªDose;2021-03-18;43
2ªDose;2021-03-19;11
2ªDose;2021-03-22;96
2ªDose;2021-03-23;67
2ªDose;2021-03-24;47
2ªDose;2021-03-25;141
2ªDose;2021-03-26;63
2ªDose;2021-03-27;13
2ªDose;2021-03-29;85
2ªDose;2021-03-30;109
2ªDose;2021-03-31;126
2ªDose;2021-04-01;2
2ªDose;2021-04-03;2
2ªDose;2021-04-05;407
2ªDose;2021-04-06;448
2ªDose;2021-04-07;295
2ªDose;2021-04-08;120
2ªDose;2021-04-09;127
2ªDose;2021-04-10;7
2ªDose;2021-04-12;502
2ªDose;2021-04-13;281
2ªDose;2021-04-14;1035
2ªDose;2021-04-15;559
2ªDose;2021-04-16;335
2ªDose;2021-04-17;5
2ªDose;2021-04-19;534
2ªDose;2021-04-20;1053
2ªDose;2021-04-22;1848
2ªDose;2021-04-23;880
2ªDose;2021-04-26;763
2ªDose;2021-04-27;799
2ªDose;2021-04-28;132
2ªDose;2021-04-29;141
2ªDose;2021-04-30;27
