Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;23
1ªDose;2021-01-21;14
1ªDose;2021-01-22;5
1ªDose;2021-01-25;1
1ªDose;2021-01-26;5
1ªDose;2021-01-27;1
1ªDose;2021-01-28;7
1ªDose;2021-01-29;10
1ªDose;2021-02-01;1
1ªDose;2021-02-02;8
1ªDose;2021-02-04;12
1ªDose;2021-02-11;14
1ªDose;2021-02-17;1
1ªDose;2021-02-25;9
1ªDose;2021-02-26;13
1ªDose;2021-03-01;29
1ªDose;2021-03-02;23
1ªDose;2021-03-03;2
1ªDose;2021-03-04;7
1ªDose;2021-03-05;26
1ªDose;2021-03-08;19
1ªDose;2021-03-09;24
1ªDose;2021-03-10;12
1ªDose;2021-03-11;5
1ªDose;2021-03-12;7
1ªDose;2021-03-16;4
1ªDose;2021-03-17;23
1ªDose;2021-03-18;10
1ªDose;2021-03-24;5
1ªDose;2021-03-25;16
1ªDose;2021-03-26;17
1ªDose;2021-03-29;6
1ªDose;2021-03-30;69
1ªDose;2021-03-31;69
1ªDose;2021-04-06;27
1ªDose;2021-04-07;1
1ªDose;2021-04-13;4
1ªDose;2021-04-14;10
1ªDose;2021-04-15;1
1ªDose;2021-04-16;25
1ªDose;2021-04-22;69
1ªDose;2021-04-23;1
1ªDose;2021-04-26;11
1ªDose;2021-04-28;56
1ªDose;2021-04-29;30
1ªDose;2021-04-30;10
2ªDose;2021-02-11;1
2ªDose;2021-02-12;16
2ªDose;2021-02-15;1
2ªDose;2021-02-18;6
2ªDose;2021-02-19;4
2ªDose;2021-02-22;2
2ªDose;2021-02-23;6
2ªDose;2021-02-25;1
2ªDose;2021-02-26;7
2ªDose;2021-02-28;1
2ªDose;2021-03-01;1
2ªDose;2021-03-02;4
2ªDose;2021-03-03;1
2ªDose;2021-03-04;3
2ªDose;2021-03-09;17
2ªDose;2021-03-10;2
2ªDose;2021-03-11;6
2ªDose;2021-03-15;1
2ªDose;2021-03-17;3
2ªDose;2021-03-24;23
2ªDose;2021-03-26;20
2ªDose;2021-03-30;1
2ªDose;2021-03-31;19
2ªDose;2021-04-05;8
2ªDose;2021-04-08;18
2ªDose;2021-04-12;20
2ªDose;2021-04-13;5
2ªDose;2021-04-15;59
2ªDose;2021-04-20;90
2ªDose;2021-04-22;26
2ªDose;2021-04-23;9
2ªDose;2021-04-24;1
2ªDose;2021-04-26;28
2ªDose;2021-04-27;37
2ªDose;2021-04-28;90
