Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;54
1ªDose;2021-01-21;15
1ªDose;2021-01-22;11
1ªDose;2021-01-25;7
1ªDose;2021-01-26;2
1ªDose;2021-01-27;21
1ªDose;2021-01-28;18
1ªDose;2021-01-29;10
1ªDose;2021-02-02;10
1ªDose;2021-02-03;9
1ªDose;2021-02-04;18
1ªDose;2021-02-05;8
1ªDose;2021-02-09;1
1ªDose;2021-02-11;20
1ªDose;2021-02-12;32
1ªDose;2021-02-18;2
1ªDose;2021-02-19;1
1ªDose;2021-02-25;1
1ªDose;2021-03-01;39
1ªDose;2021-03-03;18
1ªDose;2021-03-04;8
1ªDose;2021-03-05;11
1ªDose;2021-03-08;49
1ªDose;2021-03-09;19
1ªDose;2021-03-10;18
1ªDose;2021-03-11;21
1ªDose;2021-03-15;10
1ªDose;2021-03-16;50
1ªDose;2021-03-17;41
1ªDose;2021-03-18;9
1ªDose;2021-03-23;55
1ªDose;2021-03-24;81
1ªDose;2021-03-25;82
1ªDose;2021-03-26;104
1ªDose;2021-03-29;27
1ªDose;2021-03-30;72
1ªDose;2021-03-31;72
1ªDose;2021-04-01;55
1ªDose;2021-04-05;37
1ªDose;2021-04-07;14
1ªDose;2021-04-08;6
1ªDose;2021-04-13;40
1ªDose;2021-04-14;9
1ªDose;2021-04-15;1
1ªDose;2021-04-20;48
1ªDose;2021-04-21;111
1ªDose;2021-04-22;5
1ªDose;2021-04-26;4
1ªDose;2021-04-27;76
1ªDose;2021-04-29;21
1ªDose;2021-04-30;54
2ªDose;2021-02-10;1
2ªDose;2021-02-11;17
2ªDose;2021-02-12;3
2ªDose;2021-02-18;11
2ªDose;2021-02-19;10
2ªDose;2021-02-22;8
2ªDose;2021-02-23;6
2ªDose;2021-02-24;5
2ªDose;2021-02-25;9
2ªDose;2021-02-26;7
2ªDose;2021-03-01;10
2ªDose;2021-03-02;6
2ªDose;2021-03-03;3
2ªDose;2021-03-04;21
2ªDose;2021-03-05;14
2ªDose;2021-03-08;4
2ªDose;2021-03-10;2
2ªDose;2021-03-11;15
2ªDose;2021-03-12;35
2ªDose;2021-03-15;2
2ªDose;2021-03-18;1
2ªDose;2021-03-19;1
2ªDose;2021-03-22;1
2ªDose;2021-03-25;1
2ªDose;2021-03-30;1
2ªDose;2021-04-05;37
2ªDose;2021-04-06;1
2ªDose;2021-04-07;26
2ªDose;2021-04-08;4
2ªDose;2021-04-09;1
2ªDose;2021-04-12;14
2ªDose;2021-04-13;38
2ªDose;2021-04-14;43
2ªDose;2021-04-15;7
2ªDose;2021-04-19;14
2ªDose;2021-04-20;63
2ªDose;2021-04-21;1
2ªDose;2021-04-22;232
2ªDose;2021-04-26;41
2ªDose;2021-04-27;57
2ªDose;2021-04-28;54
2ªDose;2021-04-29;15
2ªDose;2021-04-30;1
