Dose Aplicada;Data;Quantidade
1ªDose;2021-01-12;1
1ªDose;2021-01-20;41
1ªDose;2021-01-21;21
1ªDose;2021-01-22;7
1ªDose;2021-01-23;3
1ªDose;2021-01-24;4
1ªDose;2021-01-25;6
1ªDose;2021-01-26;3
1ªDose;2021-01-28;2
1ªDose;2021-01-29;15
1ªDose;2021-01-31;1
1ªDose;2021-02-01;26
1ªDose;2021-02-02;11
1ªDose;2021-02-03;6
1ªDose;2021-02-04;20
1ªDose;2021-02-05;9
1ªDose;2021-02-08;1
1ªDose;2021-02-09;1
1ªDose;2021-02-11;10
1ªDose;2021-02-12;11
1ªDose;2021-02-18;9
1ªDose;2021-02-19;8
1ªDose;2021-02-25;1
1ªDose;2021-02-26;2
1ªDose;2021-03-01;8
1ªDose;2021-03-02;1
1ªDose;2021-03-04;50
1ªDose;2021-03-05;17
1ªDose;2021-03-06;29
1ªDose;2021-03-09;2
1ªDose;2021-03-10;10
1ªDose;2021-03-17;29
1ªDose;2021-03-18;21
1ªDose;2021-03-19;16
1ªDose;2021-03-23;14
1ªDose;2021-03-24;32
1ªDose;2021-03-25;52
1ªDose;2021-03-26;35
1ªDose;2021-03-29;24
1ªDose;2021-03-30;25
1ªDose;2021-03-31;21
1ªDose;2021-04-01;51
1ªDose;2021-04-02;39
1ªDose;2021-04-03;31
1ªDose;2021-04-05;1
1ªDose;2021-04-06;17
1ªDose;2021-04-07;42
1ªDose;2021-04-08;38
1ªDose;2021-04-09;4
1ªDose;2021-04-10;17
1ªDose;2021-04-12;1
1ªDose;2021-04-13;25
1ªDose;2021-04-16;19
1ªDose;2021-04-19;13
1ªDose;2021-04-20;14
1ªDose;2021-04-21;11
1ªDose;2021-04-22;39
1ªDose;2021-04-29;2
1ªDose;2021-04-30;16
2ªDose;2021-02-11;7
2ªDose;2021-02-12;2
2ªDose;2021-02-17;4
2ªDose;2021-02-18;28
2ªDose;2021-02-19;8
2ªDose;2021-02-20;1
2ªDose;2021-02-21;5
2ªDose;2021-02-22;38
2ªDose;2021-02-23;24
2ªDose;2021-02-24;6
2ªDose;2021-02-25;7
2ªDose;2021-02-26;3
2ªDose;2021-02-28;3
2ªDose;2021-03-01;5
2ªDose;2021-03-03;8
2ªDose;2021-03-05;1
2ªDose;2021-03-06;2
2ªDose;2021-03-08;5
2ªDose;2021-03-10;11
2ªDose;2021-03-11;2
2ªDose;2021-03-15;1
2ªDose;2021-03-17;1
2ªDose;2021-03-18;10
2ªDose;2021-03-19;20
2ªDose;2021-03-24;7
2ªDose;2021-03-25;18
2ªDose;2021-03-26;2
2ªDose;2021-03-29;4
2ªDose;2021-04-07;1
2ªDose;2021-04-08;35
2ªDose;2021-04-09;70
2ªDose;2021-04-10;21
2ªDose;2021-04-12;18
2ªDose;2021-04-13;12
2ªDose;2021-04-14;38
2ªDose;2021-04-15;36
2ªDose;2021-04-16;12
2ªDose;2021-04-19;16
2ªDose;2021-04-21;1
2ªDose;2021-04-28;37
2ªDose;2021-04-29;33
