;neg-Covid-19-AstraZeneca;neg-Covid-19-Coronavac-Sinovac/Butantan;neg-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;nul-Covid-19-AstraZeneca;nul-Covid-19-Coronavac-Sinovac/Butantan;nul-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;pos-Covid-19-AstraZeneca;pos-Covid-19-Coronavac-Sinovac/Butantan;pos-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer
2021-01-19;0.0;0.0;0.0;;;;;;
2021-01-20;0.0;0.0;0.0;;;;;;
2021-01-21;0.0;0.0;0.0;;;;;;
2021-01-22;0.0;0.0;0.0;;;;;;
2021-01-23;0.0;0.0;0.0;;;;;;
2021-01-24;0.0;0.0;0.0;;;;;;
2021-01-25;0.0;0.0;0.0;;;;;;
2021-01-26;0.0;0.0;0.0;;;;;;
2021-01-27;0.0;0.0;0.0;;;;;;
2021-01-28;0.0;0.0;0.0;;;;;;
2021-01-29;0.0;0.0;0.0;;;;;;
2021-01-30;0.0;0.0;0.0;;;;;;
2021-01-31;0.0;0.0;0.0;;;;;;
2021-02-01;0.0;0.0;0.0;;;;;;
2021-02-02;0.0;0.0;0.0;;;;;;
2021-02-03;0.0;2.0;0.0;;;;;;
2021-02-04;0.0;0.0;0.0;;;;;;
2021-02-05;0.0;0.0;0.0;;;;;;
2021-02-06;1.0;0.0;0.0;;;;;;
2021-02-07;0.0;3.0;0.0;;;;;;
2021-02-08;0.0;1.0;0.0;;;;;;
2021-02-09;0.0;0.0;0.0;;;;;;
2021-02-10;0.0;5.0;0.0;;;;;;
2021-02-11;12.0;122.0;0.0;;;;;;
2021-02-12;38.0;87.0;0.0;;;;;;
2021-02-13;4.0;0.0;0.0;;;;;;
2021-02-14;8.0;2.0;0.0;;;;;;
2021-02-15;1.0;41.0;0.0;;;;;;
2021-02-16;0.0;25.0;0.0;;;;;;
2021-02-17;2.0;5.0;0.0;;;;;;
2021-02-18;1.0;2.0;0.0;;;;;;
2021-02-19;0.0;5.0;0.0;;;;;;
2021-02-20;0.0;1.0;0.0;;;;;;
2021-02-21;0.0;0.0;0.0;;;;;;
2021-02-22;0.0;10.0;0.0;;;;;;
2021-02-23;24.0;4.0;0.0;;;;;;
2021-02-24;0.0;0.0;0.0;;;;;;
2021-02-25;0.0;0.0;0.0;;;;;;
2021-02-26;0.0;0.0;0.0;;;;;;
2021-02-27;0.0;0.0;0.0;;;;;;
2021-02-28;0.0;0.0;0.0;;;;;;
2021-03-01;3.0;0.0;0.0;;;;;;
2021-03-02;0.0;0.0;0.0;;;;;;
2021-03-03;1.0;2.0;0.0;;;;;;
2021-03-04;0.0;1.0;0.0;;;;;;
2021-03-05;7.0;1.0;0.0;;;;;;
2021-03-06;0.0;16.0;0.0;;;;;;
2021-03-07;0.0;7.0;0.0;;;;;;
2021-03-08;1.0;0.0;0.0;;;;;;
2021-03-09;2.0;0.0;0.0;;;;;;
2021-03-10;0.0;1.0;0.0;;;;;;
2021-03-11;1.0;0.0;0.0;;;;;;
2021-03-12;1.0;0.0;0.0;;;;;;
2021-03-13;0.0;1.0;0.0;;;;;;
2021-03-14;1.0;0.0;0.0;;;;;;
2021-03-15;0.0;0.0;0.0;;;;;;
2021-03-16;0.0;0.0;0.0;;;;;;
2021-03-17;2.0;0.0;0.0;;;;;;
2021-03-18;1.0;2.0;0.0;;;;;;
2021-03-19;6.0;1.0;0.0;;;;;;
2021-03-20;0.0;2.0;0.0;;;;;;
2021-03-21;0.0;3.0;0.0;;;;;;
2021-03-22;0.0;0.0;0.0;;;;;;
2021-03-23;0.0;0.0;0.0;;;;;;
2021-03-24;0.0;0.0;0.0;;;;;;
2021-03-25;0.0;0.0;0.0;;;;;;
2021-03-26;0.0;0.0;0.0;;;;;;
2021-03-27;0.0;1.0;0.0;;;;;;
2021-03-28;0.0;3.0;0.0;;;;;;
2021-03-29;0.0;0.0;0.0;;;;;;
2021-03-30;0.0;0.0;0.0;;;;;;
2021-03-31;0.0;0.0;0.0;;;;;;
2021-04-01;0.0;2.0;0.0;;;;;;
2021-04-02;0.0;0.0;0.0;;;;;;
2021-04-03;0.0;0.0;0.0;;;;;;
2021-04-04;0.0;0.0;0.0;;;;;;
2021-04-05;0.0;0.0;0.0;;;;;;
2021-04-06;0.0;0.0;0.0;;;;;;
2021-04-07;0.0;0.0;0.0;;;;;;
2021-04-08;0.0;0.0;0.0;;;;;;
2021-04-09;0.0;0.0;0.0;;;;;;
2021-04-10;0.0;0.0;0.0;;;;;;
2021-04-11;0.0;0.0;0.0;;;;;;
2021-04-12;0.0;0.0;0.0;;;;;;
2021-04-13;0.0;0.0;0.0;;;;;;
2021-04-14;0.0;0.0;0.0;;;;;;
2021-04-15;0.0;0.0;0.0;;;;;;
2021-04-16;0.0;0.0;0.0;;;;;;
2021-04-17;0.0;1.0;0.0;;;;;;
2021-04-18;0.0;0.0;0.0;;;;;;
2021-04-19;0.0;0.0;0.0;;;;;;
2021-04-20;0.0;0.0;0.0;;;;;;
2021-04-21;0.0;0.0;0.0;;;;;;
2021-04-22;0.0;1.0;0.0;;;;;;
2021-04-23;0.0;0.0;0.0;;;;;;
2021-04-24;0.0;0.0;0.0;;;;;;
2021-04-25;0.0;0.0;0.0;;;;;;
2021-04-26;0.0;0.0;0.0;;;;;;
2021-04-27;0.0;0.0;0.0;;;;;;
2021-04-28;0.0;0.0;0.0;;;;;;
2021-04-29;0.0;0.0;0.0;;;;;;
2021-04-30;0.0;0.0;0.0;;;;;;
2021-05-01;0.0;0.0;0.0;;;;;;
2021-05-02;0.0;0.0;0.0;;;;;;
2021-05-03;0.0;0.0;0.0;;;;;;
2021-05-04;0.0;0.0;0.0;;;;;;
2021-01-19;;;;0.0;0.0;0.0;;;
2021-01-20;;;;0.0;0.0;0.0;;;
2021-01-21;;;;0.0;0.0;0.0;;;
2021-01-22;;;;0.0;0.0;0.0;;;
2021-01-23;;;;0.0;0.0;0.0;;;
2021-01-24;;;;0.0;0.0;0.0;;;
2021-01-25;;;;0.0;0.0;0.0;;;
2021-01-26;;;;0.0;0.0;0.0;;;
2021-01-27;;;;0.0;0.0;0.0;;;
2021-01-28;;;;0.0;0.0;0.0;;;
2021-01-29;;;;0.0;0.0;0.0;;;
2021-01-30;;;;0.0;0.0;0.0;;;
2021-01-31;;;;0.0;0.0;0.0;;;
2021-02-01;;;;0.0;0.0;0.0;;;
2021-02-02;;;;0.0;0.0;0.0;;;
2021-02-03;;;;0.0;0.0;0.0;;;
2021-02-04;;;;0.0;0.0;0.0;;;
2021-02-05;;;;0.0;0.0;0.0;;;
2021-02-06;;;;0.0;0.0;0.0;;;
2021-02-07;;;;0.0;0.0;0.0;;;
2021-02-08;;;;0.0;1.0;0.0;;;
2021-02-09;;;;0.0;1.0;0.0;;;
2021-02-10;;;;0.0;0.0;0.0;;;
2021-02-11;;;;0.0;1.0;0.0;;;
2021-02-12;;;;0.0;301.0;0.0;;;
2021-02-13;;;;0.0;227.0;0.0;;;
2021-02-14;;;;0.0;89.0;0.0;;;
2021-02-15;;;;0.0;641.0;0.0;;;
2021-02-16;;;;0.0;2327.0;0.0;;;
2021-02-17;;;;0.0;1114.0;0.0;;;
2021-02-18;;;;0.0;899.0;0.0;;;
2021-02-19;;;;0.0;953.0;0.0;;;
2021-02-20;;;;0.0;265.0;0.0;;;
2021-02-21;;;;0.0;1.0;0.0;;;
2021-02-22;;;;0.0;20.0;0.0;;;
2021-02-23;;;;0.0;25.0;0.0;;;
2021-02-24;;;;0.0;1.0;0.0;;;
2021-02-25;;;;0.0;5.0;0.0;;;
2021-02-26;;;;0.0;0.0;0.0;;;
2021-02-27;;;;0.0;0.0;0.0;;;
2021-02-28;;;;0.0;0.0;0.0;;;
2021-03-01;;;;0.0;15.0;0.0;;;
2021-03-02;;;;0.0;16.0;0.0;;;
2021-03-03;;;;0.0;1141.0;0.0;;;
2021-03-04;;;;0.0;791.0;0.0;;;
2021-03-05;;;;0.0;718.0;0.0;;;
2021-03-06;;;;0.0;1501.0;0.0;;;
2021-03-07;;;;0.0;622.0;0.0;;;
2021-03-08;;;;0.0;58.0;0.0;;;
2021-03-09;;;;0.0;128.0;0.0;;;
2021-03-10;;;;0.0;344.0;0.0;;;
2021-03-11;;;;0.0;250.0;0.0;;;
2021-03-12;;;;0.0;290.0;0.0;;;
2021-03-13;;;;0.0;2358.0;0.0;;;
2021-03-14;;;;0.0;1030.0;0.0;;;
2021-03-15;;;;0.0;83.0;0.0;;;
2021-03-16;;;;0.0;41.0;0.0;;;
2021-03-17;;;;0.0;30.0;0.0;;;
2021-03-18;;;;0.0;25.0;0.0;;;
2021-03-19;;;;0.0;43.0;0.0;;;
2021-03-20;;;;0.0;1104.0;0.0;;;
2021-03-21;;;;0.0;136.0;0.0;;;
2021-03-22;;;;0.0;33.0;0.0;;;
2021-03-23;;;;0.0;12.0;0.0;;;
2021-03-24;;;;0.0;4.0;0.0;;;
2021-03-25;;;;0.0;71.0;0.0;;;
2021-03-26;;;;0.0;42.0;0.0;;;
2021-03-27;;;;0.0;1798.0;0.0;;;
2021-03-28;;;;0.0;1363.0;0.0;;;
2021-03-29;;;;0.0;906.0;0.0;;;
2021-03-30;;;;0.0;863.0;0.0;;;
2021-03-31;;;;0.0;546.0;0.0;;;
2021-04-01;;;;0.0;397.0;0.0;;;
2021-04-02;;;;0.0;0.0;0.0;;;
2021-04-03;;;;0.0;0.0;0.0;;;
2021-04-04;;;;0.0;0.0;0.0;;;
2021-04-05;;;;1.0;884.0;0.0;;;
2021-04-06;;;;0.0;1096.0;0.0;;;
2021-04-07;;;;0.0;1682.0;0.0;;;
2021-04-08;;;;0.0;409.0;0.0;;;
2021-04-09;;;;0.0;811.0;0.0;;;
2021-04-10;;;;0.0;2320.0;0.0;;;
2021-04-11;;;;0.0;1533.0;0.0;;;
2021-04-12;;;;0.0;145.0;0.0;;;
2021-04-13;;;;0.0;180.0;0.0;;;
2021-04-14;;;;0.0;848.0;0.0;;;
2021-04-15;;;;1.0;918.0;0.0;;;
2021-04-16;;;;0.0;913.0;0.0;;;
2021-04-17;;;;0.0;1434.0;0.0;;;
2021-04-18;;;;0.0;1069.0;0.0;;;
2021-04-19;;;;1.0;2069.0;0.0;;;
2021-04-20;;;;0.0;3306.0;0.0;;;
2021-04-21;;;;4.0;3827.0;0.0;;;
2021-04-22;;;;61.0;190.0;0.0;;;
2021-04-23;;;;271.0;234.0;0.0;;;
2021-04-24;;;;83.0;193.0;0.0;;;
2021-04-25;;;;18.0;108.0;0.0;;;
2021-04-26;;;;31.0;474.0;0.0;;;
2021-04-27;;;;2.0;66.0;0.0;;;
2021-04-28;;;;0.0;0.0;0.0;;;
2021-04-29;;;;0.0;0.0;0.0;;;
2021-04-30;;;;0.0;0.0;0.0;;;
2021-05-01;;;;0.0;0.0;0.0;;;
2021-05-02;;;;0.0;0.0;0.0;;;
2021-05-03;;;;0.0;0.0;0.0;;;
2021-05-04;;;;0.0;0.0;0.0;;;
2021-01-19;;;;;;;0.0;0.0;0.0
2021-01-20;;;;;;;0.0;0.0;0.0
2021-01-21;;;;;;;0.0;0.0;0.0
2021-01-22;;;;;;;0.0;0.0;0.0
2021-01-23;;;;;;;0.0;0.0;0.0
2021-01-24;;;;;;;0.0;0.0;0.0
2021-01-25;;;;;;;0.0;0.0;0.0
2021-01-26;;;;;;;0.0;0.0;0.0
2021-01-27;;;;;;;0.0;0.0;0.0
2021-01-28;;;;;;;0.0;0.0;0.0
2021-01-29;;;;;;;0.0;0.0;0.0
2021-01-30;;;;;;;0.0;0.0;0.0
2021-01-31;;;;;;;0.0;0.0;0.0
2021-02-01;;;;;;;0.0;0.0;0.0
2021-02-02;;;;;;;0.0;0.0;0.0
2021-02-03;;;;;;;0.0;0.0;0.0
2021-02-04;;;;;;;0.0;0.0;0.0
2021-02-05;;;;;;;0.0;0.0;0.0
2021-02-06;;;;;;;0.0;0.0;0.0
2021-02-07;;;;;;;0.0;0.0;0.0
2021-02-08;;;;;;;0.0;0.0;0.0
2021-02-09;;;;;;;0.0;0.0;0.0
2021-02-10;;;;;;;0.0;0.0;0.0
2021-02-11;;;;;;;0.0;0.0;0.0
2021-02-12;;;;;;;0.0;0.0;0.0
2021-02-13;;;;;;;0.0;0.0;0.0
2021-02-14;;;;;;;0.0;0.0;0.0
2021-02-15;;;;;;;0.0;0.0;0.0
2021-02-16;;;;;;;0.0;4.0;0.0
2021-02-17;;;;;;;0.0;16.0;0.0
2021-02-18;;;;;;;0.0;59.0;0.0
2021-02-19;;;;;;;0.0;123.0;0.0
2021-02-20;;;;;;;0.0;220.0;0.0
2021-02-21;;;;;;;0.0;360.0;0.0
2021-02-22;;;;;;;0.0;328.0;0.0
2021-02-23;;;;;;;0.0;312.0;0.0
2021-02-24;;;;;;;0.0;331.0;0.0
2021-02-25;;;;;;;0.0;305.0;0.0
2021-02-26;;;;;;;0.0;303.0;0.0
2021-02-27;;;;;;;0.0;299.0;0.0
2021-02-28;;;;;;;0.0;300.0;0.0
2021-03-01;;;;;;;0.0;298.0;0.0
2021-03-02;;;;;;;0.0;287.0;0.0
2021-03-03;;;;;;;0.0;225.0;0.0
2021-03-04;;;;;;;0.0;99.0;0.0
2021-03-05;;;;;;;0.0;188.0;0.0
2021-03-06;;;;;;;0.0;278.0;0.0
2021-03-07;;;;;;;0.0;189.0;0.0
2021-03-08;;;;;;;0.0;194.0;0.0
2021-03-09;;;;;;;0.0;193.0;0.0
2021-03-10;;;;;;;0.0;202.0;0.0
2021-03-11;;;;;;;0.0;279.0;0.0
2021-03-12;;;;;;;0.0;410.0;0.0
2021-03-13;;;;;;;0.0;701.0;0.0
2021-03-14;;;;;;;0.0;269.0;0.0
2021-03-15;;;;;;;0.0;274.0;0.0
2021-03-16;;;;;;;0.0;286.0;0.0
2021-03-17;;;;;;;0.0;303.0;0.0
2021-03-18;;;;;;;0.0;289.0;0.0
2021-03-19;;;;;;;0.0;282.0;0.0
2021-03-20;;;;;;;0.0;409.0;0.0
2021-03-21;;;;;;;0.0;227.0;0.0
2021-03-22;;;;;;;0.0;228.0;0.0
2021-03-23;;;;;;;0.0;231.0;0.0
2021-03-24;;;;;;;0.0;228.0;0.0
2021-03-25;;;;;;;0.0;229.0;0.0
2021-03-26;;;;;;;0.0;219.0;0.0
2021-03-27;;;;;;;0.0;148.0;0.0
2021-03-28;;;;;;;0.0;109.0;0.0
2021-03-29;;;;;;;0.0;101.0;0.0
2021-03-30;;;;;;;0.0;87.0;0.0
2021-03-31;;;;;;;0.0;87.0;0.0
2021-04-01;;;;;;;0.0;87.0;0.0
2021-04-02;;;;;;;0.0;102.0;0.0
2021-04-03;;;;;;;0.0;289.0;0.0
2021-04-04;;;;;;;0.0;387.0;0.0
2021-04-05;;;;;;;0.0;313.0;0.0
2021-04-06;;;;;;;0.0;316.0;0.0
2021-04-07;;;;;;;0.0;212.0;0.0
2021-04-08;;;;;;;0.0;200.0;0.0
2021-04-09;;;;;;;0.0;181.0;0.0
2021-04-10;;;;;;;0.0;129.0;0.0
2021-04-11;;;;;;;0.0;132.0;0.0
2021-04-12;;;;;;;0.0;162.0;0.0
2021-04-13;;;;;;;0.0;188.0;0.0
2021-04-14;;;;;;;0.0;234.0;0.0
2021-04-15;;;;;;;0.0;286.0;0.0
2021-04-16;;;;;;;1.0;329.0;0.0
2021-04-17;;;;;;;1.0;317.0;0.0
2021-04-18;;;;;;;1.0;226.0;0.0
2021-04-19;;;;;;;1.0;204.0;0.0
2021-04-20;;;;;;;2.0;137.0;0.0
2021-04-21;;;;;;;9.0;63.0;0.0
2021-04-22;;;;;;;36.0;68.0;0.0
2021-04-23;;;;;;;21.0;47.0;0.0
2021-04-24;;;;;;;7.0;22.0;0.0
2021-04-25;;;;;;;5.0;10.0;0.0
2021-04-26;;;;;;;0.0;6.0;0.0
2021-04-27;;;;;;;0.0;0.0;0.0
2021-04-28;;;;;;;0.0;0.0;0.0
2021-04-29;;;;;;;0.0;0.0;0.0
2021-04-30;;;;;;;0.0;0.0;0.0
2021-05-01;;;;;;;0.0;0.0;0.0
2021-05-02;;;;;;;0.0;0.0;0.0
2021-05-03;;;;;;;0.0;0.0;0.0
2021-05-04;;;;;;;0.0;0.0;0.0
