Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;2
1ªDose;2021-01-20;4
1ªDose;2021-01-21;1
1ªDose;2021-01-25;2
1ªDose;2021-01-26;1
1ªDose;2021-02-04;3
1ªDose;2021-02-09;34
1ªDose;2021-02-10;39
1ªDose;2021-02-11;96
1ªDose;2021-02-12;36
1ªDose;2021-02-15;25
1ªDose;2021-02-17;18
1ªDose;2021-02-18;4
1ªDose;2021-02-19;4
1ªDose;2021-02-22;33
1ªDose;2021-03-05;194
1ªDose;2021-03-06;10
1ªDose;2021-03-09;7
1ªDose;2021-03-10;2
1ªDose;2021-03-11;68
1ªDose;2021-03-12;154
1ªDose;2021-03-17;5
1ªDose;2021-03-18;133
1ªDose;2021-03-19;195
1ªDose;2021-03-21;1
1ªDose;2021-03-22;2
1ªDose;2021-03-23;638
1ªDose;2021-03-24;453
1ªDose;2021-03-25;10
1ªDose;2021-03-26;10
1ªDose;2021-03-29;1
1ªDose;2021-03-30;527
1ªDose;2021-03-31;275
1ªDose;2021-04-01;7
1ªDose;2021-04-02;7
1ªDose;2021-04-05;7
1ªDose;2021-04-06;2
1ªDose;2021-04-07;7
1ªDose;2021-04-08;8
1ªDose;2021-04-09;44
1ªDose;2021-04-12;6
1ªDose;2021-04-14;8
1ªDose;2021-04-15;1
1ªDose;2021-04-17;5
1ªDose;2021-04-21;2
1ªDose;2021-04-23;3
1ªDose;2021-04-24;4
1ªDose;2021-04-27;1
2ªDose;2021-01-20;1
2ªDose;2021-01-21;2
2ªDose;2021-02-10;5
2ªDose;2021-02-11;72
2ªDose;2021-02-15;20
2ªDose;2021-02-16;3
2ªDose;2021-02-17;15
2ªDose;2021-02-18;29
2ªDose;2021-02-19;31
2ªDose;2021-02-20;5
2ªDose;2021-02-21;8
2ªDose;2021-02-22;39
2ªDose;2021-02-23;103
2ªDose;2021-02-24;54
2ªDose;2021-02-25;16
2ªDose;2021-02-26;10
2ªDose;2021-03-01;18
2ªDose;2021-03-02;3
2ªDose;2021-03-03;3
2ªDose;2021-03-04;2
2ªDose;2021-03-05;1
2ªDose;2021-03-06;1
2ªDose;2021-03-09;34
2ªDose;2021-03-10;38
2ªDose;2021-03-11;85
2ªDose;2021-03-12;33
2ªDose;2021-03-16;1
2ªDose;2021-03-17;29
2ªDose;2021-03-18;7
2ªDose;2021-03-19;3
2ªDose;2021-03-20;1
2ªDose;2021-03-22;30
2ªDose;2021-03-23;24
2ªDose;2021-03-24;2
2ªDose;2021-03-25;3
2ªDose;2021-03-31;4
2ªDose;2021-04-01;2
2ªDose;2021-04-02;150
2ªDose;2021-04-05;30
2ªDose;2021-04-06;8
2ªDose;2021-04-07;12
2ªDose;2021-04-08;79
2ªDose;2021-04-09;131
2ªDose;2021-04-12;4
2ªDose;2021-04-14;2
2ªDose;2021-04-15;74
2ªDose;2021-04-16;216
2ªDose;2021-04-17;13
2ªDose;2021-04-18;1
2ªDose;2021-04-19;9
2ªDose;2021-04-20;485
2ªDose;2021-04-21;403
2ªDose;2021-04-22;46
2ªDose;2021-04-23;94
2ªDose;2021-04-24;22
2ªDose;2021-04-27;374
2ªDose;2021-04-28;271
