Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;3
1ªDose;2021-01-21;5
1ªDose;2021-01-22;2
1ªDose;2021-02-10;127
1ªDose;2021-02-11;241
1ªDose;2021-02-12;290
1ªDose;2021-02-20;1
1ªDose;2021-03-08;150
1ªDose;2021-03-09;289
1ªDose;2021-03-15;496
1ªDose;2021-03-16;20
1ªDose;2021-03-17;1
1ªDose;2021-03-22;498
1ªDose;2021-03-23;369
1ªDose;2021-03-24;1510
1ªDose;2021-03-25;1015
1ªDose;2021-03-30;1
1ªDose;2021-04-06;1
1ªDose;2021-04-07;2
1ªDose;2021-04-08;5
1ªDose;2021-04-12;1
1ªDose;2021-04-15;3
1ªDose;2021-04-21;4
1ªDose;2021-04-22;1
2ªDose;2021-02-10;1
2ªDose;2021-02-12;1
2ªDose;2021-02-18;497
2ªDose;2021-02-19;368
2ªDose;2021-02-22;56
2ªDose;2021-02-23;13
2ªDose;2021-02-24;10
2ªDose;2021-02-25;5
2ªDose;2021-02-26;5
2ªDose;2021-03-01;3
2ªDose;2021-03-02;2
2ªDose;2021-03-03;6
2ªDose;2021-03-04;2
2ªDose;2021-03-05;2
2ªDose;2021-03-08;3
2ªDose;2021-03-09;2
2ªDose;2021-03-10;31
2ªDose;2021-03-11;279
2ªDose;2021-03-12;278
2ªDose;2021-03-15;21
2ªDose;2021-03-16;12
2ªDose;2021-03-17;8
2ªDose;2021-03-18;10
2ªDose;2021-03-19;1
2ªDose;2021-03-22;4
2ªDose;2021-03-23;1
2ªDose;2021-03-24;2
2ªDose;2021-03-25;1
2ªDose;2021-03-30;2
2ªDose;2021-04-05;254
2ªDose;2021-04-06;163
2ªDose;2021-04-07;8
2ªDose;2021-04-08;2
2ªDose;2021-04-12;496
2ªDose;2021-04-14;18
2ªDose;2021-04-15;1
2ªDose;2021-04-19;517
2ªDose;2021-04-20;271
2ªDose;2021-04-21;828
2ªDose;2021-04-22;994
2ªDose;2021-04-23;354
2ªDose;2021-04-26;15
