Dose Aplicada;Data;Quantidade
1ªDose;2021-02-11;10
1ªDose;2021-02-12;5
1ªDose;2021-02-15;3
1ªDose;2021-02-22;1
1ªDose;2021-03-01;19
1ªDose;2021-03-03;10
1ªDose;2021-03-09;20
1ªDose;2021-03-17;21
1ªDose;2021-03-23;10
1ªDose;2021-03-24;32
1ªDose;2021-03-25;26
1ªDose;2021-03-26;27
1ªDose;2021-03-29;20
1ªDose;2021-03-31;38
1ªDose;2021-04-05;10
1ªDose;2021-04-13;18
1ªDose;2021-04-19;10
1ªDose;2021-04-20;33
1ªDose;2021-04-21;8
1ªDose;2021-04-27;30
2ªDose;2021-02-17;19
2ªDose;2021-02-22;2
2ªDose;2021-03-01;3
2ªDose;2021-03-03;1
2ªDose;2021-03-11;7
2ªDose;2021-03-12;6
2ªDose;2021-03-15;1
2ªDose;2021-03-17;6
2ªDose;2021-03-24;1
2ªDose;2021-04-06;20
2ªDose;2021-04-13;1
2ªDose;2021-04-14;21
2ªDose;2021-04-20;10
2ªDose;2021-04-21;38
2ªDose;2021-04-22;28
2ªDose;2021-04-23;33
2ªDose;2021-04-26;20
2ªDose;2021-04-28;37
2ªDose;2021-04-29;1
