Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-28;3
1ªDose;2021-01-29;62
1ªDose;2021-01-30;1
1ªDose;2021-01-31;1
1ªDose;2021-02-01;66
1ªDose;2021-02-02;17
1ªDose;2021-02-03;59
1ªDose;2021-02-04;132
1ªDose;2021-02-05;91
1ªDose;2021-02-06;34
1ªDose;2021-02-08;51
1ªDose;2021-02-09;35
1ªDose;2021-02-10;90
1ªDose;2021-02-11;96
1ªDose;2021-02-12;103
1ªDose;2021-02-13;120
1ªDose;2021-02-14;49
1ªDose;2021-02-15;68
1ªDose;2021-02-16;31
1ªDose;2021-02-17;91
1ªDose;2021-02-18;110
1ªDose;2021-02-19;103
1ªDose;2021-02-20;17
1ªDose;2021-02-21;11
1ªDose;2021-02-22;249
1ªDose;2021-02-23;398
1ªDose;2021-02-24;261
1ªDose;2021-02-25;223
1ªDose;2021-02-26;96
1ªDose;2021-02-27;66
1ªDose;2021-02-28;53
1ªDose;2021-03-01;139
1ªDose;2021-03-02;105
1ªDose;2021-03-03;81
1ªDose;2021-03-04;81
1ªDose;2021-03-05;501
1ªDose;2021-03-06;125
1ªDose;2021-03-07;49
1ªDose;2021-03-08;111
1ªDose;2021-03-09;63
1ªDose;2021-03-10;62
1ªDose;2021-03-11;56
1ªDose;2021-03-12;57
1ªDose;2021-03-13;17
1ªDose;2021-03-14;18
1ªDose;2021-03-15;41
1ªDose;2021-03-16;32
1ªDose;2021-03-17;34
1ªDose;2021-03-18;36
1ªDose;2021-03-19;613
1ªDose;2021-03-20;56
1ªDose;2021-03-22;58
1ªDose;2021-03-23;247
1ªDose;2021-03-24;117
1ªDose;2021-03-25;69
1ªDose;2021-03-26;61
1ªDose;2021-03-27;12
1ªDose;2021-03-28;3
1ªDose;2021-03-29;33
1ªDose;2021-03-30;94
1ªDose;2021-03-31;533
1ªDose;2021-04-01;146
1ªDose;2021-04-02;70
1ªDose;2021-04-03;37
1ªDose;2021-04-04;42
1ªDose;2021-04-05;144
1ªDose;2021-04-06;76
1ªDose;2021-04-07;26
1ªDose;2021-04-08;846
1ªDose;2021-04-09;225
1ªDose;2021-04-10;79
1ªDose;2021-04-11;58
1ªDose;2021-04-12;147
1ªDose;2021-04-13;93
1ªDose;2021-04-14;136
1ªDose;2021-04-15;62
1ªDose;2021-04-16;51
1ªDose;2021-04-17;23
1ªDose;2021-04-18;9
1ªDose;2021-04-19;207
1ªDose;2021-04-20;1002
1ªDose;2021-04-21;131
1ªDose;2021-04-22;223
1ªDose;2021-04-23;139
1ªDose;2021-04-24;36
1ªDose;2021-04-25;16
1ªDose;2021-04-26;226
1ªDose;2021-04-27;114
1ªDose;2021-04-28;89
1ªDose;2021-04-29;45
1ªDose;2021-04-30;127
2ªDose;2021-01-22;2
2ªDose;2021-01-28;2
2ªDose;2021-02-05;1
2ªDose;2021-02-15;1
2ªDose;2021-02-17;37
2ªDose;2021-02-18;43
2ªDose;2021-02-19;95
2ªDose;2021-02-20;12
2ªDose;2021-02-21;18
2ªDose;2021-02-22;115
2ªDose;2021-02-23;125
2ªDose;2021-02-24;118
2ªDose;2021-02-25;138
2ªDose;2021-02-26;104
2ªDose;2021-02-27;10
2ªDose;2021-02-28;20
2ªDose;2021-03-01;46
2ªDose;2021-03-02;19
2ªDose;2021-03-03;69
2ªDose;2021-03-04;108
2ªDose;2021-03-05;83
2ªDose;2021-03-06;25
2ªDose;2021-03-07;4
2ªDose;2021-03-08;66
2ªDose;2021-03-09;40
2ªDose;2021-03-10;86
2ªDose;2021-03-11;101
2ªDose;2021-03-12;151
2ªDose;2021-03-13;53
2ªDose;2021-03-14;52
2ªDose;2021-03-15;85
2ªDose;2021-03-16;18
2ªDose;2021-03-17;48
2ªDose;2021-03-18;173
2ªDose;2021-03-19;41
2ªDose;2021-03-20;3
2ªDose;2021-03-21;9
2ªDose;2021-03-22;61
2ªDose;2021-03-23;39
2ªDose;2021-03-24;22
2ªDose;2021-03-25;33
2ªDose;2021-03-26;21
2ªDose;2021-03-27;6
2ªDose;2021-03-28;1
2ªDose;2021-03-29;27
2ªDose;2021-03-30;17
2ªDose;2021-03-31;6
2ªDose;2021-04-01;10
2ªDose;2021-04-02;25
2ªDose;2021-04-03;125
2ªDose;2021-04-04;54
2ªDose;2021-04-05;83
2ªDose;2021-04-06;34
2ªDose;2021-04-07;11
2ªDose;2021-04-08;13
2ªDose;2021-04-09;85
2ªDose;2021-04-10;10
2ªDose;2021-04-11;9
2ªDose;2021-04-12;37
2ªDose;2021-04-13;61
2ªDose;2021-04-14;38
2ªDose;2021-04-15;23
2ªDose;2021-04-16;523
2ªDose;2021-04-17;89
2ªDose;2021-04-18;27
2ªDose;2021-04-19;151
2ªDose;2021-04-20;233
2ªDose;2021-04-21;43
2ªDose;2021-04-22;89
2ªDose;2021-04-23;44
2ªDose;2021-04-24;21
2ªDose;2021-04-25;16
2ªDose;2021-04-26;65
2ªDose;2021-04-27;94
2ªDose;2021-04-28;492
2ªDose;2021-04-29;25
2ªDose;2021-04-30;6
