Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-21;1
1ªDose;2021-01-22;2
1ªDose;2021-01-25;1
1ªDose;2021-01-29;13
1ªDose;2021-01-31;1
1ªDose;2021-02-02;95
1ªDose;2021-02-03;52
1ªDose;2021-02-04;139
1ªDose;2021-02-05;120
1ªDose;2021-02-06;29
1ªDose;2021-02-08;44
1ªDose;2021-02-09;42
1ªDose;2021-02-10;42
1ªDose;2021-02-11;122
1ªDose;2021-02-12;1
1ªDose;2021-02-13;493
1ªDose;2021-02-15;6
1ªDose;2021-02-16;34
1ªDose;2021-02-17;48
1ªDose;2021-02-18;11
1ªDose;2021-02-19;61
1ªDose;2021-02-22;33
1ªDose;2021-02-23;40
1ªDose;2021-02-24;19
1ªDose;2021-02-25;15
1ªDose;2021-02-26;143
1ªDose;2021-02-27;698
1ªDose;2021-03-01;42
1ªDose;2021-03-02;33
1ªDose;2021-03-03;39
1ªDose;2021-03-04;39
1ªDose;2021-03-06;607
1ªDose;2021-03-08;1
1ªDose;2021-03-09;3
1ªDose;2021-03-11;566
1ªDose;2021-03-13;7
1ªDose;2021-03-15;24
1ªDose;2021-03-16;14
1ªDose;2021-03-17;33
1ªDose;2021-03-18;719
1ªDose;2021-03-19;160
1ªDose;2021-03-21;1
1ªDose;2021-03-22;103
1ªDose;2021-03-23;1279
1ªDose;2021-03-24;17
1ªDose;2021-03-25;25
1ªDose;2021-03-26;974
1ªDose;2021-03-27;704
1ªDose;2021-03-29;244
1ªDose;2021-03-30;1496
1ªDose;2021-03-31;466
1ªDose;2021-04-05;73
1ªDose;2021-04-06;47
1ªDose;2021-04-07;10
1ªDose;2021-04-08;6
1ªDose;2021-04-09;4
1ªDose;2021-04-10;895
1ªDose;2021-04-12;21
1ªDose;2021-04-13;13
1ªDose;2021-04-14;3
1ªDose;2021-04-15;27
1ªDose;2021-04-16;15
1ªDose;2021-04-17;1677
1ªDose;2021-04-19;191
1ªDose;2021-04-20;236
1ªDose;2021-04-22;51
1ªDose;2021-04-23;44
1ªDose;2021-04-24;552
1ªDose;2021-04-26;270
1ªDose;2021-04-27;5
1ªDose;2021-04-29;1
2ªDose;2021-01-21;1
2ªDose;2021-02-02;6
2ªDose;2021-02-13;1
2ªDose;2021-02-15;7
2ªDose;2021-02-16;57
2ªDose;2021-02-17;81
2ªDose;2021-02-18;502
2ªDose;2021-02-19;4
2ªDose;2021-02-22;124
2ªDose;2021-02-23;75
2ªDose;2021-02-24;113
2ªDose;2021-02-25;139
2ªDose;2021-02-27;6
2ªDose;2021-03-01;12
2ªDose;2021-03-02;2
2ªDose;2021-03-03;8
2ªDose;2021-03-04;2
2ªDose;2021-03-08;4
2ªDose;2021-03-09;38
2ªDose;2021-03-10;25
2ªDose;2021-03-13;498
2ªDose;2021-03-15;27
2ªDose;2021-03-16;23
2ªDose;2021-03-17;6
2ªDose;2021-03-18;14
2ªDose;2021-03-19;15
2ªDose;2021-03-22;56
2ªDose;2021-03-23;28
2ªDose;2021-03-24;38
2ªDose;2021-03-25;21
2ªDose;2021-03-26;6
2ªDose;2021-03-27;1
2ªDose;2021-03-29;2
2ªDose;2021-03-30;1
2ªDose;2021-03-31;4
2ªDose;2021-04-04;1
2ªDose;2021-04-05;526
2ªDose;2021-04-06;40
2ªDose;2021-04-07;488
2ªDose;2021-04-08;18
2ªDose;2021-04-09;9
2ªDose;2021-04-10;4
2ªDose;2021-04-12;10
2ªDose;2021-04-13;28
2ªDose;2021-04-14;43
2ªDose;2021-04-15;553
2ªDose;2021-04-16;300
2ªDose;2021-04-17;5
2ªDose;2021-04-19;20
2ªDose;2021-04-20;34
2ªDose;2021-04-22;1317
2ªDose;2021-04-23;1115
2ªDose;2021-04-24;2
2ªDose;2021-04-26;80
2ªDose;2021-04-27;1972
2ªDose;2021-04-28;3
2ªDose;2021-04-29;180
2ªDose;2021-04-30;1
