Dose Aplicada;Data;Quantidade
1ªDose;2021-01-27;4
1ªDose;2021-01-28;1
1ªDose;2021-02-04;1
1ªDose;2021-02-05;4
1ªDose;2021-02-09;94
1ªDose;2021-02-10;20
1ªDose;2021-02-11;9
1ªDose;2021-02-12;10
1ªDose;2021-02-18;2
1ªDose;2021-02-24;1
1ªDose;2021-03-01;1
1ªDose;2021-03-04;9
1ªDose;2021-03-05;61
1ªDose;2021-03-12;125
1ªDose;2021-03-16;1
1ªDose;2021-03-18;127
1ªDose;2021-03-19;59
1ªDose;2021-03-23;128
1ªDose;2021-03-24;87
1ªDose;2021-03-25;84
1ªDose;2021-03-26;108
1ªDose;2021-03-29;122
1ªDose;2021-03-30;102
1ªDose;2021-03-31;123
1ªDose;2021-04-01;137
1ªDose;2021-04-09;28
2ªDose;2021-02-12;14
2ªDose;2021-02-15;29
2ªDose;2021-02-17;32
2ªDose;2021-02-18;42
2ªDose;2021-02-19;1
2ªDose;2021-02-22;3
2ªDose;2021-02-23;14
2ªDose;2021-02-24;17
2ªDose;2021-02-26;6
2ªDose;2021-03-01;2
2ªDose;2021-03-04;13
2ªDose;2021-03-09;79
2ªDose;2021-03-10;31
2ªDose;2021-03-19;2
2ªDose;2021-03-22;1
2ªDose;2021-03-26;1
2ªDose;2021-03-31;69
2ªDose;2021-04-09;119
2ªDose;2021-04-15;184
2ªDose;2021-04-20;205
2ªDose;2021-04-22;188
2ªDose;2021-04-26;214
2ªDose;2021-04-27;258
2ªDose;2021-04-29;27
