Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;43
1ªDose;2021-01-20;2
1ªDose;2021-01-22;1
1ªDose;2021-01-28;97
1ªDose;2021-01-29;37
1ªDose;2021-02-01;116
1ªDose;2021-02-02;3
1ªDose;2021-02-03;22
1ªDose;2021-02-13;1
1ªDose;2021-03-03;216
1ªDose;2021-03-04;19
1ªDose;2021-03-12;94
1ªDose;2021-03-13;30
1ªDose;2021-03-15;9
1ªDose;2021-03-18;28
1ªDose;2021-03-22;10
1ªDose;2021-03-31;263
1ªDose;2021-04-12;210
1ªDose;2021-04-15;21
1ªDose;2021-04-22;235
1ªDose;2021-04-23;69
1ªDose;2021-04-24;1
1ªDose;2021-04-26;183
2ªDose;2021-01-28;1
2ªDose;2021-03-12;1
2ªDose;2021-04-12;5
2ªDose;2021-04-23;1
