Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;3
1ªDose;2021-01-22;1
1ªDose;2021-01-26;1
1ªDose;2021-01-27;1
1ªDose;2021-01-28;1
1ªDose;2021-02-02;1
1ªDose;2021-02-10;11
1ªDose;2021-02-11;6
1ªDose;2021-02-16;4
1ªDose;2021-03-02;4
1ªDose;2021-03-03;9
1ªDose;2021-03-08;10
1ªDose;2021-03-11;1
1ªDose;2021-03-12;5
1ªDose;2021-03-19;11
1ªDose;2021-03-22;10
1ªDose;2021-03-23;11
1ªDose;2021-03-24;91
1ªDose;2021-03-30;3
1ªDose;2021-04-06;21
1ªDose;2021-04-07;1
2ªDose;2021-02-10;6
2ªDose;2021-02-11;5
2ªDose;2021-02-12;2
2ªDose;2021-02-15;1
2ªDose;2021-02-16;2
2ªDose;2021-02-19;1
2ªDose;2021-02-25;1
2ªDose;2021-03-02;5
2ªDose;2021-03-06;1
2ªDose;2021-03-11;8
2ªDose;2021-03-12;7
2ªDose;2021-03-19;1
2ªDose;2021-03-22;1
2ªDose;2021-03-30;7
2ªDose;2021-04-06;17
2ªDose;2021-04-07;6
2ªDose;2021-04-19;8
2ªDose;2021-04-20;80
