;neg-Covid-19-AstraZeneca;neg-Covid-19-Coronavac-Sinovac/Butantan;neg-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;nul-Covid-19-AstraZeneca;nul-Covid-19-Coronavac-Sinovac/Butantan;nul-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;pos-Covid-19-AstraZeneca;pos-Covid-19-Coronavac-Sinovac/Butantan;pos-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer
2021-01-17;0.0;0.0;0.0;;;;;;
2021-01-18;0.0;0.0;0.0;;;;;;
2021-01-19;0.0;0.0;0.0;;;;;;
2021-01-20;0.0;1.0;0.0;;;;;;
2021-01-21;0.0;0.0;0.0;;;;;;
2021-01-22;0.0;12.0;0.0;;;;;;
2021-01-23;0.0;2.0;0.0;;;;;;
2021-01-24;0.0;0.0;0.0;;;;;;
2021-01-25;0.0;0.0;0.0;;;;;;
2021-01-26;0.0;0.0;0.0;;;;;;
2021-01-27;0.0;1.0;0.0;;;;;;
2021-01-28;0.0;1.0;0.0;;;;;;
2021-01-29;1.0;0.0;0.0;;;;;;
2021-01-30;0.0;0.0;0.0;;;;;;
2021-01-31;0.0;0.0;0.0;;;;;;
2021-02-01;0.0;0.0;0.0;;;;;;
2021-02-02;0.0;3.0;0.0;;;;;;
2021-02-03;0.0;0.0;0.0;;;;;;
2021-02-04;0.0;2.0;0.0;;;;;;
2021-02-05;0.0;1.0;0.0;;;;;;
2021-02-06;0.0;0.0;0.0;;;;;;
2021-02-07;0.0;0.0;0.0;;;;;;
2021-02-08;0.0;2.0;0.0;;;;;;
2021-02-09;0.0;2.0;0.0;;;;;;
2021-02-10;2.0;51.0;0.0;;;;;;
2021-02-11;0.0;0.0;0.0;;;;;;
2021-02-12;0.0;7.0;0.0;;;;;;
2021-02-13;0.0;0.0;0.0;;;;;;
2021-02-14;0.0;0.0;0.0;;;;;;
2021-02-15;0.0;1.0;0.0;;;;;;
2021-02-16;1.0;1.0;0.0;;;;;;
2021-02-17;3.0;3.0;0.0;;;;;;
2021-02-18;0.0;5.0;0.0;;;;;;
2021-02-19;3.0;0.0;0.0;;;;;;
2021-02-20;0.0;0.0;0.0;;;;;;
2021-02-21;0.0;0.0;0.0;;;;;;
2021-02-22;0.0;5.0;0.0;;;;;;
2021-02-23;0.0;6.0;0.0;;;;;;
2021-02-24;0.0;1.0;0.0;;;;;;
2021-02-25;0.0;4.0;0.0;;;;;;
2021-02-26;0.0;3.0;0.0;;;;;;
2021-02-27;1.0;1.0;0.0;;;;;;
2021-02-28;0.0;1.0;0.0;;;;;;
2021-03-01;1.0;1.0;0.0;;;;;;
2021-03-02;2.0;5.0;0.0;;;;;;
2021-03-03;1.0;7.0;0.0;;;;;;
2021-03-04;2.0;2.0;0.0;;;;;;
2021-03-05;0.0;4.0;0.0;;;;;;
2021-03-06;0.0;0.0;0.0;;;;;;
2021-03-07;0.0;0.0;0.0;;;;;;
2021-03-08;0.0;2.0;0.0;;;;;;
2021-03-09;3.0;1.0;0.0;;;;;;
2021-03-10;19.0;6.0;0.0;;;;;;
2021-03-11;0.0;8.0;0.0;;;;;;
2021-03-12;1.0;14.0;0.0;;;;;;
2021-03-13;0.0;0.0;0.0;;;;;;
2021-03-14;0.0;2.0;0.0;;;;;;
2021-03-15;1.0;8.0;0.0;;;;;;
2021-03-16;1.0;8.0;0.0;;;;;;
2021-03-17;2.0;4.0;0.0;;;;;;
2021-03-18;0.0;0.0;0.0;;;;;;
2021-03-19;1.0;3.0;0.0;;;;;;
2021-03-20;0.0;0.0;0.0;;;;;;
2021-03-21;0.0;0.0;0.0;;;;;;
2021-03-22;0.0;2.0;0.0;;;;;;
2021-03-23;1.0;0.0;0.0;;;;;;
2021-03-24;5.0;4.0;0.0;;;;;;
2021-03-25;0.0;8.0;0.0;;;;;;
2021-03-26;0.0;3.0;0.0;;;;;;
2021-03-27;2.0;2.0;0.0;;;;;;
2021-03-28;0.0;1.0;0.0;;;;;;
2021-03-29;3.0;7.0;0.0;;;;;;
2021-03-30;1.0;8.0;0.0;;;;;;
2021-03-31;2.0;9.0;0.0;;;;;;
2021-04-01;0.0;3.0;0.0;;;;;;
2021-04-02;0.0;1.0;0.0;;;;;;
2021-04-03;0.0;1.0;0.0;;;;;;
2021-04-04;0.0;0.0;0.0;;;;;;
2021-04-05;7.0;10.0;0.0;;;;;;
2021-04-06;0.0;17.0;0.0;;;;;;
2021-04-07;0.0;25.0;0.0;;;;;;
2021-04-08;0.0;21.0;0.0;;;;;;
2021-04-09;0.0;2.0;0.0;;;;;;
2021-04-10;6.0;7.0;0.0;;;;;;
2021-04-11;0.0;0.0;0.0;;;;;;
2021-04-12;10.0;3.0;0.0;;;;;;
2021-04-13;3.0;3.0;0.0;;;;;;
2021-04-14;7.0;0.0;0.0;;;;;;
2021-04-15;3.0;5.0;0.0;;;;;;
2021-04-16;10.0;1.0;0.0;;;;;;
2021-04-17;0.0;2.0;0.0;;;;;;
2021-04-18;0.0;0.0;0.0;;;;;;
2021-04-19;9.0;14.0;0.0;;;;;;
2021-04-20;5.0;9.0;0.0;;;;;;
2021-04-21;9.0;9.0;0.0;;;;;;
2021-04-22;4.0;7.0;0.0;;;;;;
2021-04-23;9.0;3.0;0.0;;;;;;
2021-04-24;3.0;2.0;0.0;;;;;;
2021-04-25;0.0;0.0;0.0;;;;;;
2021-04-26;3.0;5.0;0.0;;;;;;
2021-04-27;2.0;4.0;0.0;;;;;;
2021-04-28;5.0;1.0;0.0;;;;;;
2021-04-29;2.0;1.0;0.0;;;;;;
2021-04-30;0.0;0.0;0.0;;;;;;
2021-05-01;1.0;0.0;0.0;;;;;;
2021-05-02;0.0;0.0;0.0;;;;;;
2021-05-03;0.0;0.0;0.0;;;;;;
2021-05-04;0.0;0.0;0.0;;;;;;
2021-01-17;;;;0.0;0.0;0.0;;;
2021-01-18;;;;0.0;0.0;0.0;;;
2021-01-19;;;;0.0;0.0;0.0;;;
2021-01-20;;;;0.0;0.0;0.0;;;
2021-01-21;;;;0.0;0.0;0.0;;;
2021-01-22;;;;0.0;0.0;0.0;;;
2021-01-23;;;;0.0;0.0;0.0;;;
2021-01-24;;;;0.0;0.0;0.0;;;
2021-01-25;;;;0.0;0.0;0.0;;;
2021-01-26;;;;0.0;0.0;0.0;;;
2021-01-27;;;;0.0;0.0;0.0;;;
2021-01-28;;;;0.0;0.0;0.0;;;
2021-01-29;;;;0.0;0.0;0.0;;;
2021-01-30;;;;0.0;0.0;0.0;;;
2021-01-31;;;;0.0;0.0;0.0;;;
2021-02-01;;;;0.0;0.0;0.0;;;
2021-02-02;;;;0.0;1.0;0.0;;;
2021-02-03;;;;0.0;0.0;0.0;;;
2021-02-04;;;;0.0;1.0;0.0;;;
2021-02-05;;;;0.0;0.0;0.0;;;
2021-02-06;;;;0.0;0.0;0.0;;;
2021-02-07;;;;0.0;0.0;0.0;;;
2021-02-08;;;;0.0;4.0;0.0;;;
2021-02-09;;;;0.0;45.0;0.0;;;
2021-02-10;;;;0.0;507.0;0.0;;;
2021-02-11;;;;0.0;503.0;0.0;;;
2021-02-12;;;;0.0;384.0;0.0;;;
2021-02-13;;;;0.0;0.0;0.0;;;
2021-02-14;;;;0.0;1.0;0.0;;;
2021-02-15;;;;0.0;787.0;0.0;;;
2021-02-16;;;;0.0;1690.0;0.0;;;
2021-02-17;;;;0.0;3752.0;0.0;;;
2021-02-18;;;;0.0;3285.0;0.0;;;
2021-02-19;;;;0.0;1573.0;0.0;;;
2021-02-20;;;;0.0;47.0;0.0;;;
2021-02-21;;;;0.0;13.0;0.0;;;
2021-02-22;;;;0.0;2403.0;0.0;;;
2021-02-23;;;;0.0;1924.0;0.0;;;
2021-02-24;;;;0.0;4011.0;0.0;;;
2021-02-25;;;;0.0;2471.0;0.0;;;
2021-02-26;;;;0.0;3733.0;0.0;;;
2021-02-27;;;;0.0;126.0;0.0;;;
2021-02-28;;;;0.0;390.0;0.0;;;
2021-03-01;;;;0.0;1200.0;0.0;;;
2021-03-02;;;;0.0;1257.0;0.0;;;
2021-03-03;;;;0.0;926.0;0.0;;;
2021-03-04;;;;0.0;651.0;0.0;;;
2021-03-05;;;;0.0;2419.0;0.0;;;
2021-03-06;;;;0.0;284.0;0.0;;;
2021-03-07;;;;0.0;5.0;0.0;;;
2021-03-08;;;;0.0;1332.0;0.0;;;
2021-03-09;;;;0.0;2312.0;0.0;;;
2021-03-10;;;;0.0;8460.0;0.0;;;
2021-03-11;;;;0.0;6949.0;0.0;;;
2021-03-12;;;;0.0;1982.0;0.0;;;
2021-03-13;;;;0.0;599.0;0.0;;;
2021-03-14;;;;0.0;61.0;0.0;;;
2021-03-15;;;;0.0;3796.0;0.0;;;
2021-03-16;;;;0.0;2212.0;0.0;;;
2021-03-17;;;;0.0;3256.0;0.0;;;
2021-03-18;;;;0.0;2079.0;0.0;;;
2021-03-19;;;;0.0;1366.0;0.0;;;
2021-03-20;;;;0.0;37.0;0.0;;;
2021-03-21;;;;0.0;46.0;0.0;;;
2021-03-22;;;;0.0;1483.0;0.0;;;
2021-03-23;;;;0.0;1035.0;0.0;;;
2021-03-24;;;;0.0;2460.0;0.0;;;
2021-03-25;;;;0.0;2912.0;0.0;;;
2021-03-26;;;;0.0;3609.0;0.0;;;
2021-03-27;;;;0.0;893.0;0.0;;;
2021-03-28;;;;0.0;15.0;0.0;;;
2021-03-29;;;;0.0;2773.0;0.0;;;
2021-03-30;;;;0.0;2103.0;0.0;;;
2021-03-31;;;;0.0;3202.0;0.0;;;
