Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;1
1ªDose;2021-02-02;37
1ªDose;2021-02-03;2
1ªDose;2021-02-26;10
1ªDose;2021-03-01;41
1ªDose;2021-03-02;74
1ªDose;2021-03-03;21
1ªDose;2021-03-04;29
1ªDose;2021-03-05;12
1ªDose;2021-03-09;10
1ªDose;2021-03-10;10
1ªDose;2021-03-25;61
1ªDose;2021-03-26;153
1ªDose;2021-03-29;151
1ªDose;2021-03-30;160
1ªDose;2021-03-31;231
1ªDose;2021-04-06;15
1ªDose;2021-04-07;57
1ªDose;2021-04-13;11
1ªDose;2021-04-14;55
1ªDose;2021-04-15;58
1ªDose;2021-04-16;22
1ªDose;2021-04-19;376
1ªDose;2021-04-20;338
1ªDose;2021-04-21;503
1ªDose;2021-04-22;71
1ªDose;2021-04-23;384
1ªDose;2021-04-26;1
1ªDose;2021-04-27;82
1ªDose;2021-04-28;401
1ªDose;2021-04-29;254
1ªDose;2021-04-30;251
2ªDose;2021-03-31;1
2ªDose;2021-04-16;2
2ªDose;2021-04-19;17
2ªDose;2021-04-20;13
2ªDose;2021-04-21;13
2ªDose;2021-04-22;2
2ªDose;2021-04-23;9
2ªDose;2021-04-26;14
2ªDose;2021-04-27;9
2ªDose;2021-04-28;4
2ªDose;2021-04-29;1
