Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-21;2
1ªDose;2021-01-25;61
1ªDose;2021-01-26;3
1ªDose;2021-01-27;29
1ªDose;2021-01-28;22
1ªDose;2021-01-29;129
1ªDose;2021-01-30;1
1ªDose;2021-01-31;1
1ªDose;2021-02-01;229
1ªDose;2021-02-02;27
1ªDose;2021-02-03;90
1ªDose;2021-02-04;91
1ªDose;2021-02-05;12
1ªDose;2021-02-06;38
1ªDose;2021-02-08;19
1ªDose;2021-02-09;10
1ªDose;2021-02-10;2
1ªDose;2021-02-11;15
1ªDose;2021-02-13;60
1ªDose;2021-02-17;3
1ªDose;2021-02-18;3
1ªDose;2021-02-19;3
1ªDose;2021-02-20;1
1ªDose;2021-02-23;1
1ªDose;2021-02-24;9
1ªDose;2021-02-25;9
1ªDose;2021-03-01;1
1ªDose;2021-03-02;31
1ªDose;2021-03-03;36
1ªDose;2021-03-04;195
1ªDose;2021-03-05;121
1ªDose;2021-03-06;28
1ªDose;2021-03-08;16
1ªDose;2021-03-09;114
1ªDose;2021-03-10;107
1ªDose;2021-03-11;74
1ªDose;2021-03-12;32
1ªDose;2021-03-13;1
1ªDose;2021-03-15;17
1ªDose;2021-03-16;14
1ªDose;2021-03-17;10
1ªDose;2021-03-18;19
1ªDose;2021-03-20;1
1ªDose;2021-03-22;8
1ªDose;2021-03-24;6
1ªDose;2021-03-25;93
1ªDose;2021-03-26;268
1ªDose;2021-03-27;230
1ªDose;2021-03-28;36
1ªDose;2021-03-29;131
1ªDose;2021-03-30;458
1ªDose;2021-03-31;436
1ªDose;2021-04-01;58
1ªDose;2021-04-02;1206
1ªDose;2021-04-03;671
1ªDose;2021-04-05;126
1ªDose;2021-04-06;112
1ªDose;2021-04-07;99
1ªDose;2021-04-08;79
1ªDose;2021-04-09;58
1ªDose;2021-04-10;32
1ªDose;2021-04-12;27
1ªDose;2021-04-13;34
1ªDose;2021-04-14;27
1ªDose;2021-04-15;53
1ªDose;2021-04-16;66
1ªDose;2021-04-17;64
1ªDose;2021-04-19;39
1ªDose;2021-04-20;89
1ªDose;2021-04-22;91
1ªDose;2021-04-23;128
1ªDose;2021-04-24;712
1ªDose;2021-04-25;244
1ªDose;2021-04-26;52
1ªDose;2021-04-27;84
1ªDose;2021-04-28;23
1ªDose;2021-04-29;46
1ªDose;2021-04-30;17
1ªDose;2021-05-01;120
2ªDose;2021-02-15;2
2ªDose;2021-02-16;1
2ªDose;2021-02-24;1
2ªDose;2021-03-05;2
2ªDose;2021-04-05;1
2ªDose;2021-04-09;2
2ªDose;2021-04-16;1
2ªDose;2021-04-19;8
2ªDose;2021-04-20;1
2ªDose;2021-04-24;1
2ªDose;2021-04-26;6
2ªDose;2021-04-27;49
2ªDose;2021-04-28;108
2ªDose;2021-04-29;75
2ªDose;2021-04-30;53
