Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;2
1ªDose;2021-01-20;50
1ªDose;2021-01-21;5
1ªDose;2021-01-22;1
1ªDose;2021-01-25;15
1ªDose;2021-01-27;56
1ªDose;2021-01-28;6
1ªDose;2021-02-01;4
1ªDose;2021-02-02;3
1ªDose;2021-02-03;1
1ªDose;2021-02-04;9
1ªDose;2021-02-05;2
1ªDose;2021-02-08;1
1ªDose;2021-02-09;11
1ªDose;2021-02-10;13
1ªDose;2021-02-11;17
1ªDose;2021-02-12;15
1ªDose;2021-02-13;25
1ªDose;2021-02-15;2
1ªDose;2021-02-19;29
1ªDose;2021-02-20;11
1ªDose;2021-02-21;1
1ªDose;2021-02-22;17
1ªDose;2021-02-25;1
1ªDose;2021-02-26;9
1ªDose;2021-03-16;1
1ªDose;2021-03-19;10
1ªDose;2021-03-21;1
1ªDose;2021-03-22;76
1ªDose;2021-03-23;104
1ªDose;2021-03-24;49
1ªDose;2021-03-26;10
1ªDose;2021-03-27;7
1ªDose;2021-04-05;10
1ªDose;2021-04-06;11
1ªDose;2021-04-07;11
1ªDose;2021-04-08;26
1ªDose;2021-04-13;23
1ªDose;2021-04-14;67
1ªDose;2021-04-16;2
1ªDose;2021-04-19;10
1ªDose;2021-04-20;6
1ªDose;2021-04-22;3
1ªDose;2021-04-28;1
2ªDose;2021-01-19;1
2ªDose;2021-02-09;3
2ªDose;2021-02-10;151
2ªDose;2021-02-11;18
2ªDose;2021-02-13;1
2ªDose;2021-02-15;6
2ªDose;2021-02-16;11
2ªDose;2021-02-17;55
2ªDose;2021-02-18;2
2ªDose;2021-02-19;1
2ªDose;2021-02-22;10
2ªDose;2021-02-23;15
2ªDose;2021-02-24;4
2ªDose;2021-02-25;3
2ªDose;2021-02-26;2
2ªDose;2021-03-01;1
2ªDose;2021-03-04;4
2ªDose;2021-03-05;1
2ªDose;2021-03-06;1
2ªDose;2021-03-08;9
2ªDose;2021-03-09;45
2ªDose;2021-03-10;15
2ªDose;2021-03-11;4
2ªDose;2021-03-12;2
2ªDose;2021-03-13;9
2ªDose;2021-03-15;32
2ªDose;2021-03-16;1
2ªDose;2021-03-18;8
2ªDose;2021-03-19;5
2ªDose;2021-03-23;1
2ªDose;2021-03-24;2
2ªDose;2021-03-30;5
2ªDose;2021-03-31;1
2ªDose;2021-04-06;10
2ªDose;2021-04-07;88
2ªDose;2021-04-08;23
2ªDose;2021-04-09;24
2ªDose;2021-04-12;32
2ªDose;2021-04-13;9
2ªDose;2021-04-14;20
2ªDose;2021-04-15;18
2ªDose;2021-04-16;17
2ªDose;2021-04-20;20
2ªDose;2021-04-22;10
2ªDose;2021-04-26;21
2ªDose;2021-04-28;38
2ªDose;2021-04-29;24
2ªDose;2021-04-30;1
