Dose Aplicada;Data;Quantidade
1ªDose;2021-01-23;21
1ªDose;2021-01-24;72
1ªDose;2021-01-25;47
1ªDose;2021-01-26;40
1ªDose;2021-01-27;33
1ªDose;2021-01-28;22
1ªDose;2021-01-29;3
1ªDose;2021-01-30;92
1ªDose;2021-02-02;48
1ªDose;2021-02-03;1
1ªDose;2021-02-04;39
1ªDose;2021-02-05;41
1ªDose;2021-02-11;10
1ªDose;2021-02-17;1
1ªDose;2021-02-18;15
1ªDose;2021-02-19;5
1ªDose;2021-02-20;17
1ªDose;2021-02-21;4
1ªDose;2021-02-22;20
1ªDose;2021-02-24;10
1ªDose;2021-02-25;9
1ªDose;2021-02-27;40
1ªDose;2021-02-28;28
1ªDose;2021-03-01;30
1ªDose;2021-03-02;21
1ªDose;2021-03-06;203
1ªDose;2021-03-09;10
1ªDose;2021-03-10;13
1ªDose;2021-03-12;16
1ªDose;2021-03-13;39
1ªDose;2021-03-15;19
1ªDose;2021-03-16;17
1ªDose;2021-03-17;14
1ªDose;2021-03-18;8
1ªDose;2021-03-19;9
1ªDose;2021-03-22;173
1ªDose;2021-03-23;25
1ªDose;2021-03-24;13
1ªDose;2021-03-25;1
1ªDose;2021-03-29;246
1ªDose;2021-03-30;129
1ªDose;2021-03-31;110
1ªDose;2021-04-03;22
1ªDose;2021-04-05;40
1ªDose;2021-04-06;62
1ªDose;2021-04-07;39
1ªDose;2021-04-08;9
1ªDose;2021-04-09;6
1ªDose;2021-04-10;17
1ªDose;2021-04-12;1
1ªDose;2021-04-13;23
1ªDose;2021-04-15;6
1ªDose;2021-04-16;27
1ªDose;2021-04-19;10
1ªDose;2021-04-21;3
1ªDose;2021-04-22;29
1ªDose;2021-04-23;22
1ªDose;2021-04-24;313
1ªDose;2021-04-26;8
1ªDose;2021-04-27;5
1ªDose;2021-04-29;4
1ªDose;2021-04-30;58
2ªDose;2021-01-24;1
2ªDose;2021-02-12;25
2ªDose;2021-02-15;108
2ªDose;2021-02-16;26
2ªDose;2021-02-17;30
2ªDose;2021-02-18;22
2ªDose;2021-02-19;37
2ªDose;2021-02-20;32
2ªDose;2021-02-21;19
2ªDose;2021-02-22;23
2ªDose;2021-02-23;25
2ªDose;2021-03-04;1
2ªDose;2021-03-10;47
2ªDose;2021-03-12;3
2ªDose;2021-03-15;10
2ªDose;2021-03-16;6
2ªDose;2021-03-17;6
2ªDose;2021-03-18;1
2ªDose;2021-03-19;1
2ªDose;2021-03-22;25
2ªDose;2021-03-23;7
2ªDose;2021-03-24;7
2ªDose;2021-03-31;8
2ªDose;2021-04-05;8
2ªDose;2021-04-07;56
2ªDose;2021-04-08;40
2ªDose;2021-04-09;34
2ªDose;2021-04-12;4
2ªDose;2021-04-13;16
2ªDose;2021-04-14;5
2ªDose;2021-04-15;1
2ªDose;2021-04-16;21
2ªDose;2021-04-17;28
2ªDose;2021-04-20;88
2ªDose;2021-04-21;51
2ªDose;2021-04-22;28
2ªDose;2021-04-23;10
2ªDose;2021-04-24;6
2ªDose;2021-04-29;1
2ªDose;2021-04-30;75
