Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-21;3
1ªDose;2021-01-29;20
1ªDose;2021-02-01;4
1ªDose;2021-02-02;33
1ªDose;2021-02-03;24
1ªDose;2021-02-04;10
1ªDose;2021-02-05;92
1ªDose;2021-02-06;25
1ªDose;2021-02-07;26
1ªDose;2021-02-08;44
1ªDose;2021-02-11;24
1ªDose;2021-02-12;38
1ªDose;2021-02-15;1
1ªDose;2021-02-16;30
1ªDose;2021-02-25;41
1ªDose;2021-03-02;15
1ªDose;2021-03-05;46
1ªDose;2021-03-11;2
1ªDose;2021-03-12;10
1ªDose;2021-03-16;4
1ªDose;2021-03-19;1
1ªDose;2021-03-22;23
1ªDose;2021-03-24;1
1ªDose;2021-03-25;65
1ªDose;2021-03-26;23
1ªDose;2021-03-28;1
1ªDose;2021-03-29;190
1ªDose;2021-03-30;108
1ªDose;2021-03-31;39
1ªDose;2021-04-01;173
1ªDose;2021-04-05;9
1ªDose;2021-04-06;23
1ªDose;2021-04-07;53
1ªDose;2021-04-08;17
1ªDose;2021-04-09;9
1ªDose;2021-04-12;6
1ªDose;2021-04-13;1
1ªDose;2021-04-16;1
1ªDose;2021-04-22;1
1ªDose;2021-04-23;10
1ªDose;2021-04-28;1
1ªDose;2021-04-29;5
1ªDose;2021-04-30;4
2ªDose;2021-01-22;1
2ªDose;2021-02-03;3
2ªDose;2021-02-05;1
2ªDose;2021-02-10;8
2ªDose;2021-02-11;8
2ªDose;2021-02-12;4
2ªDose;2021-02-13;1
2ªDose;2021-02-15;4
2ªDose;2021-02-16;8
2ªDose;2021-02-17;2
2ªDose;2021-02-19;5
2ªDose;2021-02-22;4
2ªDose;2021-02-23;1
2ªDose;2021-02-26;5
2ªDose;2021-03-01;2
2ªDose;2021-03-02;32
2ªDose;2021-03-05;1
2ªDose;2021-03-10;3
2ªDose;2021-03-11;29
2ªDose;2021-03-12;124
2ªDose;2021-03-13;40
2ªDose;2021-03-14;47
2ªDose;2021-03-16;4
2ªDose;2021-03-18;3
2ªDose;2021-03-22;2
2ªDose;2021-03-24;1
2ªDose;2021-03-25;4
2ªDose;2021-04-05;1
2ªDose;2021-04-07;1
2ªDose;2021-04-08;2
2ªDose;2021-04-10;1
2ªDose;2021-04-12;20
2ªDose;2021-04-15;16
2ªDose;2021-04-16;20
2ªDose;2021-04-19;1
2ªDose;2021-04-22;1
2ªDose;2021-04-23;40
2ªDose;2021-04-26;4
2ªDose;2021-04-29;45
2ªDose;2021-04-30;1
