Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-21;1
1ªDose;2021-01-22;1
1ªDose;2021-01-25;2
1ªDose;2021-01-26;1
1ªDose;2021-01-27;4
1ªDose;2021-01-29;1
1ªDose;2021-02-01;2
1ªDose;2021-02-02;28
1ªDose;2021-02-11;19
1ªDose;2021-02-12;21
1ªDose;2021-02-15;6
1ªDose;2021-02-16;13
1ªDose;2021-02-17;7
1ªDose;2021-02-19;26
1ªDose;2021-02-22;13
1ªDose;2021-02-23;1
1ªDose;2021-02-24;4
1ªDose;2021-02-25;11
1ªDose;2021-03-02;8
1ªDose;2021-03-03;10
1ªDose;2021-03-09;1
1ªDose;2021-03-13;1
1ªDose;2021-03-15;1
1ªDose;2021-03-17;9
1ªDose;2021-03-18;37
1ªDose;2021-03-19;45
1ªDose;2021-03-20;7
1ªDose;2021-03-21;1
1ªDose;2021-03-22;26
1ªDose;2021-03-23;49
1ªDose;2021-03-24;62
1ªDose;2021-03-25;64
1ªDose;2021-03-26;74
1ªDose;2021-03-29;135
1ªDose;2021-03-30;306
1ªDose;2021-03-31;321
1ªDose;2021-04-01;134
1ªDose;2021-04-03;3
1ªDose;2021-04-05;235
1ªDose;2021-04-06;43
1ªDose;2021-04-07;40
1ªDose;2021-04-08;19
1ªDose;2021-04-09;31
1ªDose;2021-04-10;1
1ªDose;2021-04-12;6
1ªDose;2021-04-13;11
1ªDose;2021-04-14;2
1ªDose;2021-04-15;7
1ªDose;2021-04-16;33
1ªDose;2021-04-17;29
1ªDose;2021-04-19;8
1ªDose;2021-04-20;22
1ªDose;2021-04-21;27
1ªDose;2021-04-22;100
1ªDose;2021-04-23;72
1ªDose;2021-04-24;7
1ªDose;2021-04-26;40
1ªDose;2021-04-27;25
1ªDose;2021-04-28;8
1ªDose;2021-04-29;1
2ªDose;2021-02-11;16
2ªDose;2021-02-12;29
2ªDose;2021-02-15;11
2ªDose;2021-02-16;47
2ªDose;2021-02-17;32
2ªDose;2021-02-18;26
2ªDose;2021-02-19;9
2ªDose;2021-02-20;9
2ªDose;2021-02-22;14
2ªDose;2021-02-23;1
2ªDose;2021-02-24;4
2ªDose;2021-02-25;20
2ªDose;2021-02-26;1
2ªDose;2021-03-02;2
2ªDose;2021-03-03;10
2ªDose;2021-03-04;1
2ªDose;2021-03-08;1
2ªDose;2021-03-10;7
2ªDose;2021-03-11;8
2ªDose;2021-03-12;17
2ªDose;2021-03-15;2
2ªDose;2021-03-16;3
2ªDose;2021-03-17;1
2ªDose;2021-03-18;20
2ªDose;2021-03-19;13
2ªDose;2021-03-20;1
2ªDose;2021-03-21;1
2ªDose;2021-03-22;24
2ªDose;2021-03-23;11
2ªDose;2021-03-24;13
2ªDose;2021-03-26;6
2ªDose;2021-03-28;2
2ªDose;2021-03-29;1
2ªDose;2021-03-31;3
2ªDose;2021-04-05;2
2ªDose;2021-04-09;1
2ªDose;2021-04-14;19
2ªDose;2021-04-15;19
2ªDose;2021-04-16;17
2ªDose;2021-04-19;109
2ªDose;2021-04-20;86
2ªDose;2021-04-21;45
2ªDose;2021-04-22;212
2ªDose;2021-04-23;159
2ªDose;2021-04-24;54
2ªDose;2021-04-26;125
2ªDose;2021-04-27;130
2ªDose;2021-04-28;221
2ªDose;2021-04-29;58
