Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;8
1ªDose;2021-02-05;50
1ªDose;2021-02-10;3
1ªDose;2021-02-19;8
1ªDose;2021-03-01;33
1ªDose;2021-03-02;9
1ªDose;2021-03-04;78
1ªDose;2021-03-05;107
1ªDose;2021-03-08;16
1ªDose;2021-03-09;16
1ªDose;2021-03-10;22
1ªDose;2021-03-11;10
1ªDose;2021-03-12;19
1ªDose;2021-03-15;20
1ªDose;2021-03-16;20
1ªDose;2021-03-17;9
1ªDose;2021-03-18;38
1ªDose;2021-03-26;236
1ªDose;2021-03-30;575
1ªDose;2021-03-31;35
1ªDose;2021-04-03;5
1ªDose;2021-04-05;55
1ªDose;2021-04-06;29
1ªDose;2021-04-09;26
1ªDose;2021-04-10;7
1ªDose;2021-04-12;3
1ªDose;2021-04-13;13
1ªDose;2021-04-14;4
1ªDose;2021-04-15;57
1ªDose;2021-04-16;123
1ªDose;2021-04-17;2
1ªDose;2021-04-19;43
1ªDose;2021-04-20;28
1ªDose;2021-04-22;74
1ªDose;2021-04-23;105
1ªDose;2021-04-24;9
1ªDose;2021-04-26;28
1ªDose;2021-04-27;26
1ªDose;2021-04-28;49
1ªDose;2021-04-29;26
1ªDose;2021-04-30;34
2ªDose;2021-03-02;1
2ªDose;2021-03-12;1
2ªDose;2021-04-27;4
2ªDose;2021-04-28;5
2ªDose;2021-04-29;18
2ªDose;2021-04-30;6
