Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;8
1ªDose;2021-02-03;30
1ªDose;2021-02-04;28
1ªDose;2021-02-05;77
1ªDose;2021-02-08;32
1ªDose;2021-02-09;32
1ªDose;2021-02-10;3
1ªDose;2021-02-11;10
1ªDose;2021-02-15;12
1ªDose;2021-02-18;49
1ªDose;2021-02-19;69
1ªDose;2021-02-25;18
1ªDose;2021-02-27;1
1ªDose;2021-03-01;34
1ªDose;2021-03-02;21
1ªDose;2021-03-03;1
1ªDose;2021-03-04;80
1ªDose;2021-03-05;136
1ªDose;2021-03-08;20
1ªDose;2021-03-09;20
1ªDose;2021-03-10;38
1ªDose;2021-03-11;16
1ªDose;2021-03-12;26
1ªDose;2021-03-15;21
1ªDose;2021-03-16;24
1ªDose;2021-03-17;14
1ªDose;2021-03-18;40
1ªDose;2021-03-19;5
1ªDose;2021-03-22;15
1ªDose;2021-03-23;5
1ªDose;2021-03-24;6
1ªDose;2021-03-25;18
1ªDose;2021-03-26;395
1ªDose;2021-03-29;3
1ªDose;2021-03-30;598
1ªDose;2021-03-31;35
1ªDose;2021-04-03;8
1ªDose;2021-04-05;62
1ªDose;2021-04-06;32
1ªDose;2021-04-07;7
1ªDose;2021-04-09;29
1ªDose;2021-04-10;7
1ªDose;2021-04-12;6
1ªDose;2021-04-13;28
1ªDose;2021-04-14;4
1ªDose;2021-04-15;65
1ªDose;2021-04-16;127
1ªDose;2021-04-17;2
1ªDose;2021-04-18;1
1ªDose;2021-04-19;43
1ªDose;2021-04-20;29
1ªDose;2021-04-21;2
1ªDose;2021-04-22;74
1ªDose;2021-04-23;107
1ªDose;2021-04-24;9
1ªDose;2021-04-26;31
1ªDose;2021-04-27;27
1ªDose;2021-04-28;49
1ªDose;2021-04-29;26
1ªDose;2021-04-30;34
2ªDose;2021-02-09;1
2ªDose;2021-02-10;58
2ªDose;2021-02-11;52
2ªDose;2021-02-15;12
2ªDose;2021-02-16;6
2ªDose;2021-02-17;8
2ªDose;2021-02-18;2
2ªDose;2021-02-19;10
2ªDose;2021-02-20;1
2ªDose;2021-02-22;4
2ªDose;2021-02-23;1
2ªDose;2021-02-24;1
2ªDose;2021-02-26;1
2ªDose;2021-02-27;24
2ªDose;2021-03-02;5
2ªDose;2021-03-03;2
2ªDose;2021-03-04;27
2ªDose;2021-03-05;23
2ªDose;2021-03-08;7
2ªDose;2021-03-09;15
2ªDose;2021-03-10;39
2ªDose;2021-03-11;15
2ªDose;2021-03-12;26
2ªDose;2021-03-15;3
2ªDose;2021-03-17;2
2ªDose;2021-03-18;45
2ªDose;2021-03-19;38
2ªDose;2021-03-22;4
2ªDose;2021-03-24;4
2ªDose;2021-03-25;15
2ªDose;2021-03-29;5
2ªDose;2021-03-31;15
2ªDose;2021-04-01;1
2ªDose;2021-04-05;27
2ªDose;2021-04-06;6
2ªDose;2021-04-07;8
2ªDose;2021-04-09;3
2ªDose;2021-04-12;8
2ªDose;2021-04-13;4
2ªDose;2021-04-14;7
2ªDose;2021-04-15;1
2ªDose;2021-04-16;42
2ªDose;2021-04-20;5
2ªDose;2021-04-21;5
2ªDose;2021-04-22;11
2ªDose;2021-04-23;74
2ªDose;2021-04-26;48
2ªDose;2021-04-27;15
2ªDose;2021-04-28;5
2ªDose;2021-04-29;25
2ªDose;2021-04-30;6
