Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;9
1ªDose;2021-02-04;17
1ªDose;2021-02-05;12
1ªDose;2021-02-10;9
1ªDose;2021-02-12;5
1ªDose;2021-02-23;5
1ªDose;2021-03-12;11
1ªDose;2021-03-13;2
1ªDose;2021-03-15;11
1ªDose;2021-03-22;8
1ªDose;2021-03-23;26
1ªDose;2021-03-24;61
1ªDose;2021-03-25;21
1ªDose;2021-03-26;12
1ªDose;2021-03-29;16
1ªDose;2021-03-30;75
1ªDose;2021-03-31;47
1ªDose;2021-04-01;64
1ªDose;2021-04-05;127
1ªDose;2021-04-06;82
1ªDose;2021-04-07;39
1ªDose;2021-04-08;24
1ªDose;2021-04-09;34
1ªDose;2021-04-12;8
1ªDose;2021-04-14;8
1ªDose;2021-04-15;5
1ªDose;2021-04-16;1
1ªDose;2021-04-26;1
1ªDose;2021-04-27;3
1ªDose;2021-04-28;4
1ªDose;2021-04-29;4
2ªDose;2021-02-23;1
2ªDose;2021-04-13;1
2ªDose;2021-04-14;17
2ªDose;2021-04-15;4
2ªDose;2021-04-22;11
2ªDose;2021-04-23;1
2ªDose;2021-04-26;25
2ªDose;2021-04-27;12
2ªDose;2021-04-29;17
2ªDose;2021-04-30;2
