Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;121
1ªDose;2021-01-20;161
1ªDose;2021-01-21;116
1ªDose;2021-01-22;91
1ªDose;2021-01-25;19
1ªDose;2021-01-26;120
1ªDose;2021-01-27;54
1ªDose;2021-01-29;37
1ªDose;2021-02-01;42
1ªDose;2021-02-02;117
1ªDose;2021-02-03;97
1ªDose;2021-02-10;175
1ªDose;2021-02-11;37
1ªDose;2021-02-12;13
1ªDose;2021-02-13;1
1ªDose;2021-02-15;5
1ªDose;2021-02-17;141
1ªDose;2021-02-18;76
1ªDose;2021-02-19;17
1ªDose;2021-02-22;20
1ªDose;2021-02-23;8
1ªDose;2021-02-24;11
1ªDose;2021-02-25;11
1ªDose;2021-02-26;15
1ªDose;2021-03-01;33
1ªDose;2021-03-04;7
1ªDose;2021-03-09;3
1ªDose;2021-03-11;2
1ªDose;2021-03-12;2
1ªDose;2021-03-13;370
1ªDose;2021-03-15;79
1ªDose;2021-03-16;92
1ªDose;2021-03-17;26
1ªDose;2021-03-18;40
1ªDose;2021-03-20;1
1ªDose;2021-03-22;36
1ªDose;2021-03-23;1359
1ªDose;2021-03-24;4
1ªDose;2021-03-25;39
1ªDose;2021-03-26;6
1ªDose;2021-03-28;404
1ªDose;2021-03-29;1256
1ªDose;2021-03-30;600
1ªDose;2021-03-31;510
1ªDose;2021-04-01;1667
1ªDose;2021-04-04;506
1ªDose;2021-04-05;146
1ªDose;2021-04-06;82
1ªDose;2021-04-07;18
1ªDose;2021-04-08;69
1ªDose;2021-04-09;79
1ªDose;2021-04-11;71
1ªDose;2021-04-12;794
1ªDose;2021-04-13;467
1ªDose;2021-04-14;351
1ªDose;2021-04-15;367
1ªDose;2021-04-16;333
1ªDose;2021-04-18;46
1ªDose;2021-04-19;62
1ªDose;2021-04-20;117
1ªDose;2021-04-21;49
1ªDose;2021-04-22;215
1ªDose;2021-04-23;88
1ªDose;2021-04-25;19
1ªDose;2021-04-26;6
1ªDose;2021-04-28;1
1ªDose;2021-04-30;1
2ªDose;2021-02-02;1
2ªDose;2021-02-10;68
2ªDose;2021-02-11;416
2ªDose;2021-02-12;93
2ªDose;2021-02-15;117
2ªDose;2021-02-17;39
2ªDose;2021-02-18;70
2ªDose;2021-02-19;88
2ªDose;2021-02-23;82
2ªDose;2021-02-24;181
2ªDose;2021-02-25;118
2ªDose;2021-02-26;64
2ªDose;2021-03-01;5
2ªDose;2021-03-04;2
2ªDose;2021-03-05;152
2ªDose;2021-03-09;17
2ªDose;2021-03-10;1
2ªDose;2021-03-11;86
2ªDose;2021-03-12;56
2ªDose;2021-03-13;3
2ªDose;2021-03-15;10
2ªDose;2021-03-16;10
2ªDose;2021-03-17;17
2ªDose;2021-03-18;60
2ªDose;2021-03-19;8
2ªDose;2021-03-22;14
2ªDose;2021-03-23;4
2ªDose;2021-03-24;13
2ªDose;2021-03-25;7
2ªDose;2021-03-26;9
2ªDose;2021-03-29;15
2ªDose;2021-03-30;5
2ªDose;2021-03-31;10
2ªDose;2021-04-04;12
2ªDose;2021-04-05;264
2ªDose;2021-04-06;40
2ªDose;2021-04-07;65
2ªDose;2021-04-08;17
2ªDose;2021-04-09;17
2ªDose;2021-04-11;8
2ªDose;2021-04-12;39
2ªDose;2021-04-13;289
2ªDose;2021-04-14;117
2ªDose;2021-04-15;132
2ªDose;2021-04-16;8
2ªDose;2021-04-18;92
2ªDose;2021-04-19;360
2ªDose;2021-04-20;448
2ªDose;2021-04-21;65
2ªDose;2021-04-22;276
2ªDose;2021-04-23;236
2ªDose;2021-04-25;179
2ªDose;2021-04-26;424
2ªDose;2021-04-27;323
2ªDose;2021-04-28;46
