Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;2
1ªDose;2021-01-20;1
1ªDose;2021-02-01;1
1ªDose;2021-02-02;37
1ªDose;2021-02-03;2
1ªDose;2021-02-10;3
1ªDose;2021-02-11;9
1ªDose;2021-02-12;28
1ªDose;2021-02-13;1
1ªDose;2021-02-15;42
1ªDose;2021-02-18;1
1ªDose;2021-02-19;1
1ªDose;2021-02-22;1
1ªDose;2021-02-24;2
1ªDose;2021-02-26;10
1ªDose;2021-03-01;41
1ªDose;2021-03-02;74
1ªDose;2021-03-03;21
1ªDose;2021-03-04;29
1ªDose;2021-03-05;12
1ªDose;2021-03-09;10
1ªDose;2021-03-10;10
1ªDose;2021-03-11;2
1ªDose;2021-03-12;1
1ªDose;2021-03-16;29
1ªDose;2021-03-17;29
1ªDose;2021-03-18;10
1ªDose;2021-03-19;27
1ªDose;2021-03-20;9
1ªDose;2021-03-22;81
1ªDose;2021-03-23;51
1ªDose;2021-03-24;72
1ªDose;2021-03-25;61
1ªDose;2021-03-26;153
1ªDose;2021-03-29;151
1ªDose;2021-03-30;161
1ªDose;2021-03-31;258
1ªDose;2021-04-05;141
1ªDose;2021-04-06;154
1ªDose;2021-04-07;189
1ªDose;2021-04-08;49
1ªDose;2021-04-09;43
1ªDose;2021-04-12;13
1ªDose;2021-04-13;35
1ªDose;2021-04-14;59
1ªDose;2021-04-15;61
1ªDose;2021-04-16;22
1ªDose;2021-04-19;376
1ªDose;2021-04-20;338
1ªDose;2021-04-21;506
1ªDose;2021-04-22;71
1ªDose;2021-04-23;388
1ªDose;2021-04-26;1
1ªDose;2021-04-27;84
1ªDose;2021-04-28;409
1ªDose;2021-04-29;256
1ªDose;2021-04-30;254
2ªDose;2021-02-10;16
2ªDose;2021-02-11;56
2ªDose;2021-02-12;16
2ªDose;2021-02-15;4
2ªDose;2021-02-18;12
2ªDose;2021-02-19;2
2ªDose;2021-02-22;2
2ªDose;2021-02-23;4
2ªDose;2021-02-24;1
2ªDose;2021-03-04;10
2ªDose;2021-03-09;19
2ªDose;2021-03-10;11
2ªDose;2021-03-11;7
2ªDose;2021-03-12;22
2ªDose;2021-03-17;1
2ªDose;2021-03-24;1
2ªDose;2021-03-31;1
2ªDose;2021-04-05;6
2ªDose;2021-04-06;19
2ªDose;2021-04-07;32
2ªDose;2021-04-08;45
2ªDose;2021-04-09;84
2ªDose;2021-04-12;38
2ªDose;2021-04-13;44
2ªDose;2021-04-14;30
2ªDose;2021-04-15;8
2ªDose;2021-04-16;2
2ªDose;2021-04-19;17
2ªDose;2021-04-20;13
2ªDose;2021-04-21;18
2ªDose;2021-04-22;3
2ªDose;2021-04-23;11
2ªDose;2021-04-26;14
2ªDose;2021-04-27;14
2ªDose;2021-04-28;229
2ªDose;2021-04-29;120
2ªDose;2021-04-30;72
