Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-22;1
1ªDose;2021-01-29;2
1ªDose;2021-02-01;2
1ªDose;2021-02-03;4
1ªDose;2021-02-05;9
1ªDose;2021-02-10;35
1ªDose;2021-02-11;39
1ªDose;2021-02-12;39
1ªDose;2021-02-15;18
1ªDose;2021-02-16;5
1ªDose;2021-02-17;18
1ªDose;2021-02-18;8
1ªDose;2021-02-20;12
1ªDose;2021-02-21;4
1ªDose;2021-02-23;9
1ªDose;2021-02-24;17
1ªDose;2021-02-26;10
1ªDose;2021-03-01;9
1ªDose;2021-03-04;10
1ªDose;2021-03-08;51
1ªDose;2021-03-09;35
1ªDose;2021-03-10;8
1ªDose;2021-03-11;7
1ªDose;2021-03-12;9
1ªDose;2021-03-13;9
1ªDose;2021-03-15;4
1ªDose;2021-03-16;9
1ªDose;2021-03-17;9
1ªDose;2021-03-22;26
1ªDose;2021-03-23;66
1ªDose;2021-03-24;67
1ªDose;2021-03-25;44
1ªDose;2021-03-26;27
1ªDose;2021-03-27;12
1ªDose;2021-03-28;11
1ªDose;2021-03-29;185
1ªDose;2021-03-30;238
1ªDose;2021-03-31;99
1ªDose;2021-04-05;93
1ªDose;2021-04-06;69
1ªDose;2021-04-07;44
1ªDose;2021-04-08;75
1ªDose;2021-04-09;58
1ªDose;2021-04-10;50
1ªDose;2021-04-11;16
1ªDose;2021-04-12;39
1ªDose;2021-04-13;61
1ªDose;2021-04-14;6
1ªDose;2021-04-15;9
1ªDose;2021-04-16;6
1ªDose;2021-04-19;4
1ªDose;2021-04-20;11
1ªDose;2021-04-21;2
1ªDose;2021-04-22;12
1ªDose;2021-04-23;3
1ªDose;2021-04-26;5
2ªDose;2021-02-16;16
2ªDose;2021-02-17;27
2ªDose;2021-02-18;59
2ªDose;2021-02-19;4
2ªDose;2021-02-20;1
2ªDose;2021-02-22;5
2ªDose;2021-02-23;2
2ªDose;2021-02-25;5
2ªDose;2021-02-26;26
2ªDose;2021-03-01;8
2ªDose;2021-03-03;7
2ªDose;2021-03-04;1
2ªDose;2021-03-08;3
2ªDose;2021-03-09;2
2ªDose;2021-03-10;32
2ªDose;2021-03-11;52
2ªDose;2021-03-12;17
2ªDose;2021-03-15;23
2ªDose;2021-03-17;2
2ªDose;2021-03-18;3
2ªDose;2021-03-19;1
2ªDose;2021-03-22;7
2ªDose;2021-03-23;13
2ªDose;2021-03-24;11
2ªDose;2021-03-25;14
2ªDose;2021-03-26;9
2ªDose;2021-03-28;1
2ªDose;2021-03-29;2
2ªDose;2021-03-30;14
2ªDose;2021-03-31;3
2ªDose;2021-04-05;20
2ªDose;2021-04-08;2
2ªDose;2021-04-09;1
2ªDose;2021-04-12;1
2ªDose;2021-04-13;1
2ªDose;2021-04-14;1
2ªDose;2021-04-16;1
2ªDose;2021-04-19;2
2ªDose;2021-04-22;8
2ªDose;2021-04-23;5
2ªDose;2021-04-26;46
