Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;1
1ªDose;2021-02-02;3
1ªDose;2021-02-03;3
1ªDose;2021-02-04;2
1ªDose;2021-02-05;5
1ªDose;2021-02-08;4
1ªDose;2021-02-09;4
1ªDose;2021-02-10;23
1ªDose;2021-02-11;9
1ªDose;2021-02-12;24
1ªDose;2021-02-17;31
1ªDose;2021-02-18;38
1ªDose;2021-02-19;51
1ªDose;2021-02-22;15
1ªDose;2021-02-23;16
1ªDose;2021-02-24;24
1ªDose;2021-02-25;16
1ªDose;2021-02-26;6
1ªDose;2021-03-01;20
1ªDose;2021-03-02;9
1ªDose;2021-03-03;5
1ªDose;2021-03-04;3
1ªDose;2021-03-05;2
1ªDose;2021-03-08;3
1ªDose;2021-03-09;2
1ªDose;2021-03-10;1
1ªDose;2021-03-12;1
1ªDose;2021-03-15;1
1ªDose;2021-03-16;1
1ªDose;2021-03-17;6
1ªDose;2021-03-18;12
1ªDose;2021-03-19;4
1ªDose;2021-03-22;61
1ªDose;2021-03-23;96
1ªDose;2021-03-24;28
1ªDose;2021-03-25;10
1ªDose;2021-03-26;12
1ªDose;2021-03-29;6
1ªDose;2021-03-30;2
1ªDose;2021-03-31;330
1ªDose;2021-04-01;19
1ªDose;2021-04-05;250
1ªDose;2021-04-06;162
1ªDose;2021-04-07;154
1ªDose;2021-04-08;177
1ªDose;2021-04-09;79
1ªDose;2021-04-12;74
1ªDose;2021-04-13;41
1ªDose;2021-04-14;12
1ªDose;2021-04-15;16
1ªDose;2021-04-16;5
1ªDose;2021-04-19;23
1ªDose;2021-04-20;1
1ªDose;2021-04-21;8
1ªDose;2021-04-22;18
1ªDose;2021-04-26;31
1ªDose;2021-04-27;10
1ªDose;2021-04-28;16
1ªDose;2021-04-29;8
1ªDose;2021-04-30;4
2ªDose;2021-02-05;1
2ªDose;2021-02-11;6
2ªDose;2021-02-12;23
2ªDose;2021-02-17;10
2ªDose;2021-02-18;10
2ªDose;2021-02-19;14
2ªDose;2021-02-22;4
2ªDose;2021-02-23;12
2ªDose;2021-02-24;9
2ªDose;2021-02-25;19
2ªDose;2021-03-01;9
2ªDose;2021-03-02;13
2ªDose;2021-03-03;8
2ªDose;2021-03-04;2
2ªDose;2021-03-05;1
2ªDose;2021-03-08;11
2ªDose;2021-03-09;13
2ªDose;2021-03-11;6
2ªDose;2021-03-12;15
2ªDose;2021-03-15;19
2ªDose;2021-03-16;15
2ªDose;2021-03-17;17
2ªDose;2021-03-18;28
2ªDose;2021-03-19;39
2ªDose;2021-03-22;44
2ªDose;2021-03-23;20
2ªDose;2021-03-24;6
2ªDose;2021-03-25;3
2ªDose;2021-03-26;2
2ªDose;2021-03-29;1
2ªDose;2021-03-31;3
2ªDose;2021-04-05;6
2ªDose;2021-04-06;4
2ªDose;2021-04-07;7
2ªDose;2021-04-08;14
2ªDose;2021-04-09;7
2ªDose;2021-04-12;19
2ªDose;2021-04-13;23
2ªDose;2021-04-14;8
2ªDose;2021-04-15;26
2ªDose;2021-04-16;3
2ªDose;2021-04-19;28
2ªDose;2021-04-20;8
2ªDose;2021-04-21;45
2ªDose;2021-04-22;45
2ªDose;2021-04-26;156
2ªDose;2021-04-27;155
2ªDose;2021-04-28;119
2ªDose;2021-04-29;118
2ªDose;2021-04-30;22
