Dose Aplicada;Data;Quantidade
1ªDose;2021-01-29;154
1ªDose;2021-01-30;2
1ªDose;2021-02-01;74
1ªDose;2021-02-02;220
1ªDose;2021-02-03;153
1ªDose;2021-02-04;138
1ªDose;2021-02-05;90
1ªDose;2021-02-08;61
1ªDose;2021-02-09;72
1ªDose;2021-02-10;95
1ªDose;2021-02-11;100
1ªDose;2021-02-12;81
1ªDose;2021-02-17;66
1ªDose;2021-02-26;5
1ªDose;2021-02-27;7
1ªDose;2021-03-03;502
1ªDose;2021-03-04;209
1ªDose;2021-03-05;235
1ªDose;2021-03-06;663
1ªDose;2021-03-16;1
1ªDose;2021-03-23;3
1ªDose;2021-03-27;1067
1ªDose;2021-03-28;100
1ªDose;2021-03-29;309
1ªDose;2021-03-30;3568
1ªDose;2021-03-31;2198
1ªDose;2021-04-01;23
1ªDose;2021-04-02;1
1ªDose;2021-04-03;98
1ªDose;2021-04-05;1
1ªDose;2021-04-06;292
1ªDose;2021-04-07;78
1ªDose;2021-04-08;30
1ªDose;2021-04-12;10
1ªDose;2021-04-13;18
1ªDose;2021-04-15;87
1ªDose;2021-04-16;5
1ªDose;2021-04-19;102
1ªDose;2021-04-20;13
1ªDose;2021-04-21;67
1ªDose;2021-04-22;32
1ªDose;2021-04-23;108
1ªDose;2021-04-24;111
1ªDose;2021-04-26;9
1ªDose;2021-04-27;327
1ªDose;2021-04-28;45
1ªDose;2021-04-29;63
2ªDose;2021-03-31;1
2ªDose;2021-04-19;1
2ªDose;2021-04-22;1
2ªDose;2021-04-23;121
2ªDose;2021-04-24;73
2ªDose;2021-04-26;119
2ªDose;2021-04-27;62
2ªDose;2021-04-28;2
2ªDose;2021-04-29;1
2ªDose;2021-04-30;106
