Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-20;93
1ªDose;2021-01-21;40
1ªDose;2021-01-22;6
1ªDose;2021-01-23;29
1ªDose;2021-01-24;65
1ªDose;2021-01-25;7
1ªDose;2021-01-26;37
1ªDose;2021-01-27;79
1ªDose;2021-01-28;136
1ªDose;2021-01-29;335
1ªDose;2021-01-30;75
1ªDose;2021-01-31;157
1ªDose;2021-02-01;238
1ªDose;2021-02-02;207
1ªDose;2021-02-03;1276
1ªDose;2021-02-04;853
1ªDose;2021-02-05;1225
1ªDose;2021-02-06;133
1ªDose;2021-02-07;2
1ªDose;2021-02-08;212
1ªDose;2021-02-09;240
1ªDose;2021-02-10;183
1ªDose;2021-02-11;121
1ªDose;2021-02-12;188
1ªDose;2021-02-13;31
1ªDose;2021-02-14;12
1ªDose;2021-02-15;52
1ªDose;2021-02-16;212
1ªDose;2021-02-17;191
1ªDose;2021-02-18;99
1ªDose;2021-02-19;74
1ªDose;2021-02-20;40
1ªDose;2021-02-21;37
1ªDose;2021-02-22;24
1ªDose;2021-02-23;27
1ªDose;2021-02-24;22
1ªDose;2021-02-25;33
1ªDose;2021-02-26;64
1ªDose;2021-02-27;3
1ªDose;2021-02-28;21
1ªDose;2021-03-01;536
1ªDose;2021-03-02;2206
1ªDose;2021-03-03;2928
1ªDose;2021-03-04;636
1ªDose;2021-03-05;162
1ªDose;2021-03-06;23
1ªDose;2021-03-07;14
1ªDose;2021-03-08;45
1ªDose;2021-03-09;49
1ªDose;2021-03-10;489
1ªDose;2021-03-11;147
1ªDose;2021-03-12;132
1ªDose;2021-03-13;4
1ªDose;2021-03-15;49
1ªDose;2021-03-16;32
1ªDose;2021-03-17;112
1ªDose;2021-03-18;30
1ªDose;2021-03-19;423
1ªDose;2021-03-20;30
1ªDose;2021-03-21;1
1ªDose;2021-03-22;107
1ªDose;2021-03-23;906
1ªDose;2021-03-24;2230
1ªDose;2021-03-25;513
1ªDose;2021-03-26;314
1ªDose;2021-03-27;22
1ªDose;2021-03-28;5
1ªDose;2021-03-29;177
1ªDose;2021-03-30;2648
1ªDose;2021-03-31;751
1ªDose;2021-04-01;148
1ªDose;2021-04-02;1
1ªDose;2021-04-03;512
1ªDose;2021-04-05;816
1ªDose;2021-04-06;1523
1ªDose;2021-04-07;304
1ªDose;2021-04-08;211
1ªDose;2021-04-09;109
1ªDose;2021-04-12;67
1ªDose;2021-04-13;1095
1ªDose;2021-04-14;155
1ªDose;2021-04-15;93
1ªDose;2021-04-16;83
1ªDose;2021-04-17;40
1ªDose;2021-04-19;53
1ªDose;2021-04-20;1269
1ªDose;2021-04-21;4
1ªDose;2021-04-22;161
1ªDose;2021-04-23;276
1ªDose;2021-04-24;1
1ªDose;2021-04-26;72
1ªDose;2021-04-27;32
1ªDose;2021-04-29;21
2ªDose;2021-01-18;1
2ªDose;2021-01-25;1
2ªDose;2021-02-02;2
2ªDose;2021-02-03;2
2ªDose;2021-02-04;1
2ªDose;2021-02-08;3
2ªDose;2021-02-09;1
2ªDose;2021-02-10;102
2ªDose;2021-02-11;317
2ªDose;2021-02-12;372
2ªDose;2021-02-13;180
2ªDose;2021-02-14;43
2ªDose;2021-02-15;272
2ªDose;2021-02-16;639
2ªDose;2021-02-17;345
2ªDose;2021-02-18;220
2ªDose;2021-02-19;176
2ªDose;2021-02-20;136
2ªDose;2021-02-21;101
2ªDose;2021-02-22;82
2ªDose;2021-02-23;109
2ªDose;2021-02-24;94
2ªDose;2021-02-25;102
2ªDose;2021-02-26;417
2ªDose;2021-02-27;34
2ªDose;2021-02-28;50
2ªDose;2021-03-01;43
2ªDose;2021-03-02;74
2ªDose;2021-03-03;37
2ªDose;2021-03-04;29
2ªDose;2021-03-05;11
2ªDose;2021-03-06;6
2ªDose;2021-03-07;11
2ªDose;2021-03-08;66
2ªDose;2021-03-09;14
2ªDose;2021-03-10;57
2ªDose;2021-03-11;22
2ªDose;2021-03-12;15
2ªDose;2021-03-13;12
2ªDose;2021-03-14;2
2ªDose;2021-03-15;17
2ªDose;2021-03-16;16
2ªDose;2021-03-17;16
2ªDose;2021-03-18;32
2ªDose;2021-03-19;18
2ªDose;2021-03-22;10
2ªDose;2021-03-23;23
2ªDose;2021-03-24;4
2ªDose;2021-03-25;25
2ªDose;2021-03-29;6
2ªDose;2021-03-30;15
2ªDose;2021-03-31;24
2ªDose;2021-04-01;53
2ªDose;2021-04-03;2
2ªDose;2021-04-05;22
2ªDose;2021-04-06;21
2ªDose;2021-04-07;7
2ªDose;2021-04-08;26
2ªDose;2021-04-09;23
2ªDose;2021-04-11;9
2ªDose;2021-04-13;18
2ªDose;2021-04-14;42
2ªDose;2021-04-15;102
2ªDose;2021-04-16;101
2ªDose;2021-04-17;1
2ªDose;2021-04-18;1
2ªDose;2021-04-19;269
2ªDose;2021-04-20;166
2ªDose;2021-04-22;144
2ªDose;2021-04-23;453
2ªDose;2021-04-24;7
2ªDose;2021-04-26;43
2ªDose;2021-04-27;34
2ªDose;2021-04-29;6
2ªDose;2021-05-01;1
