Dose Aplicada;Data;Quantidade
1ªDose;2021-01-29;2
1ªDose;2021-02-05;9
1ªDose;2021-03-01;9
1ªDose;2021-03-04;10
1ªDose;2021-03-08;32
1ªDose;2021-03-09;35
1ªDose;2021-03-10;7
1ªDose;2021-03-11;6
1ªDose;2021-03-12;9
1ªDose;2021-03-13;9
1ªDose;2021-03-15;4
1ªDose;2021-03-16;9
1ªDose;2021-03-17;9
1ªDose;2021-03-23;52
1ªDose;2021-03-24;42
1ªDose;2021-03-25;13
1ªDose;2021-03-26;5
1ªDose;2021-03-29;72
1ªDose;2021-03-30;223
1ªDose;2021-03-31;89
1ªDose;2021-04-05;77
1ªDose;2021-04-06;69
1ªDose;2021-04-07;44
1ªDose;2021-04-08;64
1ªDose;2021-04-09;41
1ªDose;2021-04-10;50
1ªDose;2021-04-11;16
1ªDose;2021-04-12;13
1ªDose;2021-04-13;42
1ªDose;2021-04-19;2
1ªDose;2021-04-20;10
