Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;3
1ªDose;2021-02-03;32
1ªDose;2021-02-05;22
1ªDose;2021-02-10;11
1ªDose;2021-02-12;8
1ªDose;2021-03-10;13
1ªDose;2021-03-20;1
1ªDose;2021-03-22;6
1ªDose;2021-03-24;19
1ªDose;2021-03-25;113
1ªDose;2021-03-26;22
1ªDose;2021-03-29;434
1ªDose;2021-03-30;105
1ªDose;2021-03-31;46
1ªDose;2021-04-01;91
1ªDose;2021-04-05;69
1ªDose;2021-04-06;5
1ªDose;2021-04-07;3
1ªDose;2021-04-08;4
1ªDose;2021-04-09;33
1ªDose;2021-04-13;5
1ªDose;2021-04-20;34
1ªDose;2021-04-21;12
1ªDose;2021-04-22;20
1ªDose;2021-04-23;17
1ªDose;2021-04-28;5
2ªDose;2021-04-07;1
2ªDose;2021-04-20;3
2ªDose;2021-04-28;9
