Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;1
1ªDose;2021-01-27;6
1ªDose;2021-01-28;1
1ªDose;2021-01-29;43
1ªDose;2021-01-30;10
1ªDose;2021-01-31;10
1ªDose;2021-02-01;52
1ªDose;2021-02-08;1
1ªDose;2021-02-09;31
1ªDose;2021-02-11;8
1ªDose;2021-02-12;2
1ªDose;2021-02-14;1
1ªDose;2021-02-17;1
1ªDose;2021-02-18;3
1ªDose;2021-02-19;2
1ªDose;2021-02-20;1
1ªDose;2021-02-22;4
1ªDose;2021-02-23;2
1ªDose;2021-02-24;5
1ªDose;2021-02-25;1
1ªDose;2021-02-26;1
1ªDose;2021-03-01;11
1ªDose;2021-03-02;17
1ªDose;2021-03-04;2
1ªDose;2021-03-05;12
1ªDose;2021-03-09;21
1ªDose;2021-03-10;1
1ªDose;2021-03-12;22
1ªDose;2021-03-16;8
1ªDose;2021-03-17;11
1ªDose;2021-03-18;20
1ªDose;2021-03-19;32
1ªDose;2021-03-23;37
1ªDose;2021-03-24;120
1ªDose;2021-03-25;50
1ªDose;2021-03-26;23
1ªDose;2021-03-27;10
1ªDose;2021-03-29;154
1ªDose;2021-03-30;154
1ªDose;2021-03-31;63
1ªDose;2021-04-05;2
1ªDose;2021-04-06;12
1ªDose;2021-04-09;17
1ªDose;2021-04-12;6
1ªDose;2021-04-14;14
1ªDose;2021-04-16;9
1ªDose;2021-04-19;2
1ªDose;2021-04-20;9
1ªDose;2021-04-22;80
1ªDose;2021-04-23;20
1ªDose;2021-04-26;2
1ªDose;2021-04-27;56
1ªDose;2021-04-28;7
2ªDose;2021-02-17;29
2ªDose;2021-02-18;26
2ªDose;2021-02-19;26
2ªDose;2021-02-20;9
2ªDose;2021-02-21;19
2ªDose;2021-02-22;92
2ªDose;2021-02-23;16
2ªDose;2021-02-25;7
2ªDose;2021-02-26;1
2ªDose;2021-03-01;2
2ªDose;2021-03-02;1
2ªDose;2021-03-04;1
2ªDose;2021-03-05;1
2ªDose;2021-03-08;5
2ªDose;2021-03-09;2
2ªDose;2021-03-10;2
2ªDose;2021-03-12;1
2ªDose;2021-03-18;6
2ªDose;2021-03-22;1
2ªDose;2021-03-23;1
2ªDose;2021-03-24;2
2ªDose;2021-03-25;2
2ªDose;2021-03-26;2
2ªDose;2021-03-27;1
2ªDose;2021-03-31;2
2ªDose;2021-04-05;16
2ªDose;2021-04-06;1
2ªDose;2021-04-07;2
2ªDose;2021-04-08;5
2ªDose;2021-04-09;4
2ªDose;2021-04-13;18
2ªDose;2021-04-14;78
2ªDose;2021-04-15;59
2ªDose;2021-04-16;57
2ªDose;2021-04-19;22
2ªDose;2021-04-20;8
2ªDose;2021-04-22;7
2ªDose;2021-04-23;24
2ªDose;2021-04-26;10
