;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-18;0.0;
2021-02-19;0.0;
2021-02-20;0.0;
2021-02-21;0.0;
2021-02-22;0.0;
2021-02-23;0.0;
2021-02-24;0.0;
2021-02-25;0.0;
2021-02-26;0.0;
2021-02-27;0.0;
2021-02-28;0.0;
2021-03-01;0.0;
2021-03-02;0.0;
2021-03-03;0.0;
2021-03-04;0.0;
2021-03-05;0.0;
2021-03-06;0.0;
2021-03-07;0.0;
2021-03-08;0.0;
2021-03-09;0.0;
2021-03-10;0.0;
2021-03-11;0.0;
2021-03-12;0.0;
2021-03-13;0.0;
2021-03-14;0.0;
2021-03-15;0.0;
2021-03-16;0.0;
2021-03-17;0.0;
2021-03-18;0.0;
2021-03-19;0.0;
2021-03-20;0.0;
2021-03-21;0.0;
2021-03-22;0.0;
2021-03-23;0.0;
2021-03-24;0.0;
2021-03-25;0.0;
2021-03-26;0.0;
2021-03-27;0.0;
2021-03-28;0.0;
2021-03-29;0.0;
2021-03-30;0.0;
2021-03-31;0.0;
2021-04-01;3.3333333333333335;
2021-04-02;3.3333333333333335;
2021-04-03;3.3333333333333335;
2021-04-04;3.3333333333333335;
2021-04-05;3.3333333333333335;
2021-04-06;3.225806451612903;
2021-04-07;3.225806451612903;
2021-04-08;3.225806451612903;
2021-04-09;2.5641025641025643;
2021-04-10;1.4705882352941178;
2021-04-11;1.4705882352941178;
2021-04-12;1.4705882352941178;
2021-04-13;0.0;
2021-04-14;1.0309278350515463;
2021-04-15;1.694915254237288;
2021-04-16;2.0547945205479454;
2021-04-17;0.0;
2021-04-18;0.3597122302158273;
2021-04-19;0.0;
2021-04-20;0.0;
2021-04-21;0.0;
2021-04-22;0.0;
2021-04-23;0.0;
2021-04-24;0.0;
2021-04-25;0.9732360097323601;
2021-04-26;0.9732360097323601;
2021-04-27;0.9732360097323601;
2021-04-28;11.135371179039302;
2021-04-29;0.6369426751592356;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
2021-04-27;;35.714285714285715
2021-04-28;;7.142857142857143
2021-04-29;;0.0
2021-04-30;;0.0
2021-05-01;;0.0
2021-05-02;;0.0
2021-05-03;;0.0
2021-05-04;;0.0
