;neg-Covid-19-AstraZeneca;neg-Covid-19-Coronavac-Sinovac/Butantan;neg-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;nul-Covid-19-AstraZeneca;nul-Covid-19-Coronavac-Sinovac/Butantan;nul-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;pos-Covid-19-AstraZeneca;pos-Covid-19-Coronavac-Sinovac/Butantan;pos-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer
2021-01-19;0.0;0.0;0.0;;;;;;
2021-01-20;0.0;0.0;0.0;;;;;;
2021-01-21;0.0;0.0;0.0;;;;;;
2021-01-22;0.0;0.0;0.0;;;;;;
2021-01-23;0.0;0.0;0.0;;;;;;
2021-01-24;0.0;0.0;0.0;;;;;;
2021-01-25;0.0;0.0;0.0;;;;;;
2021-01-26;0.0;0.0;0.0;;;;;;
2021-01-27;0.0;0.0;0.0;;;;;;
2021-01-28;0.0;0.0;0.0;;;;;;
2021-01-29;0.0;0.0;0.0;;;;;;
2021-01-30;0.0;0.0;0.0;;;;;;
2021-01-31;0.0;0.0;0.0;;;;;;
2021-02-01;0.0;0.0;0.0;;;;;;
2021-02-02;0.0;0.0;0.0;;;;;;
2021-02-03;0.0;1.0;0.0;;;;;;
2021-02-04;0.0;0.0;0.0;;;;;;
2021-02-05;0.0;0.0;0.0;;;;;;
2021-02-06;0.0;0.0;0.0;;;;;;
2021-02-07;0.0;0.0;0.0;;;;;;
2021-02-08;0.0;0.0;0.0;;;;;;
2021-02-09;0.0;0.0;0.0;;;;;;
2021-02-10;0.0;0.0;0.0;;;;;;
2021-02-11;0.0;0.0;0.0;;;;;;
2021-02-12;0.0;1.0;0.0;;;;;;
2021-02-13;0.0;0.0;0.0;;;;;;
2021-02-14;0.0;0.0;0.0;;;;;;
2021-02-15;0.0;0.0;0.0;;;;;;
2021-02-16;0.0;4.0;0.0;;;;;;
2021-02-17;0.0;1.0;0.0;;;;;;
2021-02-18;0.0;0.0;0.0;;;;;;
2021-02-19;0.0;0.0;0.0;;;;;;
2021-02-20;0.0;0.0;0.0;;;;;;
2021-02-21;0.0;0.0;0.0;;;;;;
2021-02-22;2.0;0.0;0.0;;;;;;
2021-02-23;0.0;0.0;0.0;;;;;;
2021-02-24;0.0;4.0;0.0;;;;;;
2021-02-25;0.0;2.0;0.0;;;;;;
2021-02-26;0.0;0.0;0.0;;;;;;
2021-02-27;0.0;0.0;0.0;;;;;;
2021-02-28;0.0;0.0;0.0;;;;;;
2021-03-01;0.0;0.0;0.0;;;;;;
2021-03-02;10.0;2.0;0.0;;;;;;
2021-03-03;0.0;3.0;0.0;;;;;;
2021-03-04;0.0;0.0;0.0;;;;;;
2021-03-05;0.0;0.0;0.0;;;;;;
2021-03-06;0.0;0.0;0.0;;;;;;
2021-03-07;0.0;0.0;0.0;;;;;;
2021-03-08;0.0;1.0;0.0;;;;;;
2021-03-09;0.0;0.0;0.0;;;;;;
2021-03-10;0.0;1.0;0.0;;;;;;
2021-03-11;0.0;1.0;0.0;;;;;;
2021-03-12;0.0;0.0;0.0;;;;;;
2021-03-13;0.0;0.0;0.0;;;;;;
2021-03-14;0.0;0.0;0.0;;;;;;
2021-03-15;0.0;0.0;0.0;;;;;;
2021-03-16;0.0;1.0;0.0;;;;;;
2021-03-17;0.0;0.0;0.0;;;;;;
2021-03-18;0.0;2.0;0.0;;;;;;
2021-03-19;0.0;0.0;0.0;;;;;;
2021-03-20;0.0;0.0;0.0;;;;;;
2021-03-21;0.0;0.0;0.0;;;;;;
2021-03-22;1.0;1.0;0.0;;;;;;
2021-03-23;1.0;6.0;0.0;;;;;;
2021-03-24;1.0;1.0;0.0;;;;;;
2021-03-25;0.0;2.0;0.0;;;;;;
2021-03-26;0.0;6.0;0.0;;;;;;
2021-03-27;0.0;4.0;0.0;;;;;;
2021-03-28;0.0;14.0;0.0;;;;;;
2021-03-29;0.0;1.0;0.0;;;;;;
2021-03-30;0.0;3.0;0.0;;;;;;
2021-03-31;0.0;6.0;0.0;;;;;;
2021-04-01;0.0;1.0;0.0;;;;;;
2021-04-02;0.0;0.0;0.0;;;;;;
2021-04-03;0.0;3.0;0.0;;;;;;
2021-04-04;0.0;2.0;0.0;;;;;;
2021-04-05;0.0;4.0;0.0;;;;;;
2021-04-06;0.0;2.0;0.0;;;;;;
2021-04-07;0.0;1.0;0.0;;;;;;
2021-04-08;0.0;3.0;0.0;;;;;;
2021-04-09;0.0;0.0;0.0;;;;;;
2021-04-10;0.0;1.0;0.0;;;;;;
2021-04-11;0.0;0.0;0.0;;;;;;
2021-04-12;0.0;0.0;0.0;;;;;;
2021-04-13;0.0;0.0;0.0;;;;;;
2021-04-14;0.0;0.0;0.0;;;;;;
2021-04-15;0.0;0.0;0.0;;;;;;
2021-04-16;0.0;0.0;0.0;;;;;;
2021-04-17;0.0;0.0;0.0;;;;;;
2021-04-18;0.0;0.0;0.0;;;;;;
2021-04-19;0.0;0.0;0.0;;;;;;
2021-04-20;0.0;0.0;0.0;;;;;;
2021-04-21;0.0;0.0;0.0;;;;;;
2021-04-22;0.0;0.0;0.0;;;;;;
2021-04-23;0.0;0.0;0.0;;;;;;
2021-04-24;0.0;0.0;0.0;;;;;;
2021-04-25;0.0;0.0;0.0;;;;;;
2021-04-26;0.0;0.0;0.0;;;;;;
2021-04-27;0.0;0.0;0.0;;;;;;
2021-04-28;0.0;0.0;0.0;;;;;;
2021-04-29;0.0;0.0;0.0;;;;;;
2021-04-30;0.0;0.0;0.0;;;;;;
2021-05-01;0.0;0.0;0.0;;;;;;
2021-05-02;0.0;0.0;0.0;;;;;;
2021-05-03;0.0;0.0;0.0;;;;;;
2021-05-04;0.0;0.0;0.0;;;;;;
2021-01-19;;;;0.0;0.0;0.0;;;
2021-01-20;;;;0.0;0.0;0.0;;;
2021-01-21;;;;0.0;0.0;0.0;;;
2021-01-22;;;;0.0;0.0;0.0;;;
2021-01-23;;;;0.0;0.0;0.0;;;
2021-01-24;;;;0.0;0.0;0.0;;;
2021-01-25;;;;0.0;0.0;0.0;;;
2021-01-26;;;;0.0;0.0;0.0;;;
2021-01-27;;;;0.0;0.0;0.0;;;
2021-01-28;;;;0.0;0.0;0.0;;;
2021-01-29;;;;0.0;0.0;0.0;;;
2021-01-30;;;;0.0;0.0;0.0;;;
2021-01-31;;;;0.0;0.0;0.0;;;
2021-02-01;;;;0.0;0.0;0.0;;;
2021-02-02;;;;0.0;0.0;0.0;;;
2021-02-03;;;;0.0;0.0;0.0;;;
2021-02-04;;;;0.0;0.0;0.0;;;
2021-02-05;;;;0.0;0.0;0.0;;;
2021-02-06;;;;0.0;0.0;0.0;;;
2021-02-07;;;;0.0;0.0;0.0;;;
2021-02-08;;;;0.0;0.0;0.0;;;
2021-02-09;;;;0.0;0.0;0.0;;;
2021-02-10;;;;0.0;0.0;0.0;;;
2021-02-11;;;;0.0;2.0;0.0;;;
2021-02-12;;;;0.0;0.0;0.0;;;
2021-02-13;;;;0.0;1.0;0.0;;;
2021-02-14;;;;0.0;0.0;0.0;;;
2021-02-15;;;;0.0;8.0;0.0;;;
2021-02-16;;;;0.0;1462.0;0.0;;;
2021-02-17;;;;0.0;1694.0;0.0;;;
2021-02-18;;;;0.0;32.0;0.0;;;
2021-02-19;;;;0.0;237.0;0.0;;;
2021-02-20;;;;0.0;0.0;0.0;;;
2021-02-21;;;;0.0;8.0;0.0;;;
2021-02-22;;;;0.0;383.0;0.0;;;
2021-02-23;;;;0.0;376.0;0.0;;;
2021-02-24;;;;0.0;471.0;0.0;;;
2021-02-25;;;;0.0;333.0;0.0;;;
2021-02-26;;;;0.0;111.0;0.0;;;
2021-02-27;;;;0.0;794.0;0.0;;;
2021-02-28;;;;0.0;749.0;0.0;;;
2021-03-01;;;;0.0;93.0;0.0;;;
2021-03-02;;;;0.0;119.0;0.0;;;
2021-03-03;;;;0.0;77.0;0.0;;;
2021-03-04;;;;0.0;95.0;0.0;;;
2021-03-05;;;;0.0;182.0;0.0;;;
2021-03-06;;;;0.0;0.0;0.0;;;
2021-03-07;;;;0.0;0.0;0.0;;;
2021-03-08;;;;0.0;162.0;0.0;;;
2021-03-09;;;;0.0;164.0;0.0;;;
2021-03-10;;;;0.0;412.0;0.0;;;
2021-03-11;;;;0.0;331.0;0.0;;;
2021-03-12;;;;0.0;336.0;0.0;;;
2021-03-13;;;;0.0;43.0;0.0;;;
2021-03-14;;;;0.0;42.0;0.0;;;
2021-03-15;;;;0.0;80.0;0.0;;;
2021-03-16;;;;0.0;108.0;0.0;;;
2021-03-17;;;;0.0;406.0;0.0;;;
2021-03-18;;;;0.0;444.0;0.0;;;
2021-03-19;;;;0.0;547.0;0.0;;;
2021-03-20;;;;0.0;22.0;0.0;;;
2021-03-21;;;;0.0;27.0;0.0;;;
2021-03-22;;;;0.0;249.0;0.0;;;
2021-03-23;;;;0.0;143.0;0.0;;;
2021-03-24;;;;0.0;70.0;0.0;;;
2021-03-25;;;;0.0;111.0;0.0;;;
2021-03-26;;;;0.0;97.0;0.0;;;
2021-03-27;;;;0.0;16.0;0.0;;;
2021-03-28;;;;0.0;96.0;0.0;;;
2021-03-29;;;;0.0;166.0;0.0;;;
2021-03-30;;;;0.0;269.0;0.0;;;
2021-03-31;;;;0.0;306.0;0.0;;;
2021-04-01;;;;0.0;235.0;0.0;;;
2021-04-02;;;;0.0;0.0;0.0;;;
2021-04-03;;;;0.0;213.0;0.0;;;
2021-04-04;;;;0.0;319.0;0.0;;;
2021-04-05;;;;0.0;926.0;0.0;;;
2021-04-06;;;;0.0;1064.0;0.0;;;
2021-04-07;;;;0.0;1137.0;0.0;;;
2021-04-08;;;;0.0;1742.0;0.0;;;
2021-04-09;;;;0.0;1934.0;0.0;;;
2021-04-10;;;;0.0;1178.0;0.0;;;
2021-04-11;;;;0.0;0.0;0.0;;;
2021-04-12;;;;0.0;17.0;0.0;;;
2021-04-13;;;;0.0;392.0;0.0;;;
2021-04-14;;;;0.0;0.0;0.0;;;
2021-04-15;;;;0.0;0.0;0.0;;;
2021-04-16;;;;0.0;0.0;0.0;;;
2021-04-17;;;;0.0;13.0;0.0;;;
2021-04-18;;;;0.0;6.0;0.0;;;
2021-04-19;;;;0.0;18.0;0.0;;;
2021-04-20;;;;1.0;41.0;0.0;;;
2021-04-21;;;;3.0;0.0;0.0;;;
2021-04-22;;;;2705.0;0.0;0.0;;;
2021-04-23;;;;723.0;0.0;0.0;;;
2021-04-24;;;;0.0;23.0;0.0;;;
2021-04-25;;;;0.0;85.0;0.0;;;
2021-04-26;;;;770.0;8.0;0.0;;;
2021-04-27;;;;267.0;23.0;0.0;;;
2021-04-28;;;;0.0;54.0;0.0;;;
2021-04-29;;;;1.0;1314.0;0.0;;;
2021-04-30;;;;0.0;129.0;0.0;;;
2021-05-01;;;;0.0;0.0;0.0;;;
2021-05-02;;;;0.0;0.0;0.0;;;
2021-05-03;;;;0.0;0.0;0.0;;;
2021-05-04;;;;0.0;0.0;0.0;;;
2021-01-19;;;;;;;0.0;0.0;0.0
2021-01-20;;;;;;;0.0;0.0;0.0
2021-01-21;;;;;;;0.0;0.0;0.0
2021-01-22;;;;;;;0.0;0.0;0.0
2021-01-23;;;;;;;0.0;0.0;0.0
2021-01-24;;;;;;;0.0;0.0;0.0
2021-01-25;;;;;;;0.0;0.0;0.0
2021-01-26;;;;;;;0.0;0.0;0.0
2021-01-27;;;;;;;0.0;0.0;0.0
2021-01-28;;;;;;;0.0;0.0;0.0
2021-01-29;;;;;;;0.0;0.0;0.0
2021-01-30;;;;;;;0.0;0.0;0.0
2021-01-31;;;;;;;0.0;0.0;0.0
2021-02-01;;;;;;;0.0;0.0;0.0
2021-02-02;;;;;;;0.0;0.0;0.0
2021-02-03;;;;;;;0.0;0.0;0.0
2021-02-04;;;;;;;0.0;0.0;0.0
2021-02-05;;;;;;;0.0;0.0;0.0
2021-02-06;;;;;;;0.0;0.0;0.0
2021-02-07;;;;;;;0.0;0.0;0.0
2021-02-08;;;;;;;0.0;0.0;0.0
2021-02-09;;;;;;;0.0;0.0;0.0
2021-02-10;;;;;;;0.0;0.0;0.0
2021-02-11;;;;;;;0.0;0.0;0.0
2021-02-12;;;;;;;0.0;0.0;0.0
2021-02-13;;;;;;;0.0;0.0;0.0
2021-02-14;;;;;;;0.0;0.0;0.0
2021-02-15;;;;;;;0.0;0.0;0.0
2021-02-16;;;;;;;0.0;3.0;0.0
2021-02-17;;;;;;;0.0;77.0;0.0
2021-02-18;;;;;;;0.0;131.0;0.0
2021-02-19;;;;;;;0.0;112.0;0.0
2021-02-20;;;;;;;0.0;112.0;0.0
2021-02-21;;;;;;;0.0;112.0;0.0
2021-02-22;;;;;;;0.0;101.0;0.0
2021-02-23;;;;;;;0.0;103.0;0.0
2021-02-24;;;;;;;0.0;99.0;0.0
2021-02-25;;;;;;;0.0;116.0;0.0
2021-02-26;;;;;;;0.0;121.0;0.0
2021-02-27;;;;;;;0.0;116.0;0.0
2021-02-28;;;;;;;0.0;109.0;0.0
2021-03-01;;;;;;;0.0;136.0;0.0
2021-03-02;;;;;;;0.0;160.0;0.0
2021-03-03;;;;;;;0.0;138.0;0.0
2021-03-04;;;;;;;0.0;135.0;0.0
2021-03-05;;;;;;;0.0;129.0;0.0
2021-03-06;;;;;;;0.0;143.0;0.0
2021-03-07;;;;;;;0.0;169.0;0.0
2021-03-08;;;;;;;0.0;159.0;0.0
2021-03-09;;;;;;;0.0;156.0;0.0
2021-03-10;;;;;;;0.0;181.0;0.0
2021-03-11;;;;;;;0.0;213.0;0.0
2021-03-12;;;;;;;0.0;244.0;0.0
2021-03-13;;;;;;;0.0;220.0;0.0
2021-03-14;;;;;;;0.0;220.0;0.0
2021-03-15;;;;;;;0.0;188.0;0.0
2021-03-16;;;;;;;0.0;186.0;0.0
2021-03-17;;;;;;;0.0;188.0;0.0
2021-03-18;;;;;;;0.0;216.0;0.0
2021-03-19;;;;;;;0.0;270.0;0.0
2021-03-20;;;;;;;0.0;223.0;0.0
2021-03-21;;;;;;;0.0;219.0;0.0
2021-03-22;;;;;;;0.0;256.0;0.0
2021-03-23;;;;;;;0.0;235.0;0.0
2021-03-24;;;;;;;0.0;207.0;0.0
2021-03-25;;;;;;;0.0;190.0;0.0
2021-03-26;;;;;;;0.0;156.0;0.0
2021-03-27;;;;;;;0.0;144.0;0.0
2021-03-28;;;;;;;0.0;126.0;0.0
2021-03-29;;;;;;;0.0;112.0;0.0
2021-03-30;;;;;;;0.0;86.0;0.0
2021-03-31;;;;;;;0.0;84.0;0.0
2021-04-01;;;;;;;0.0;77.0;0.0
2021-04-02;;;;;;;0.0;84.0;0.0
2021-04-03;;;;;;;0.0;76.0;0.0
2021-04-04;;;;;;;0.0;70.0;0.0
2021-04-05;;;;;;;0.0;231.0;0.0
2021-04-06;;;;;;;0.0;327.0;0.0
2021-04-07;;;;;;;0.0;352.0;0.0
2021-04-08;;;;;;;0.0;414.0;0.0
2021-04-09;;;;;;;0.0;540.0;0.0
2021-04-10;;;;;;;0.0;411.0;0.0
2021-04-11;;;;;;;0.0;683.0;0.0
2021-04-12;;;;;;;0.0;1181.0;0.0
2021-04-13;;;;;;;0.0;569.0;0.0
2021-04-14;;;;;;;0.0;925.0;0.0
2021-04-15;;;;;;;20.0;1030.0;0.0
2021-04-16;;;;;;;20.0;1098.0;0.0
2021-04-17;;;;;;;20.0;1435.0;0.0
2021-04-18;;;;;;;20.0;1860.0;0.0
2021-04-19;;;;;;;22.0;1686.0;0.0
2021-04-20;;;;;;;22.0;3674.0;0.0
2021-04-21;;;;;;;25.0;4544.0;0.0
2021-04-22;;;;;;;729.0;4748.0;0.0
2021-04-23;;;;;;;73.0;4935.0;0.0
2021-04-24;;;;;;;68.0;4333.0;0.0
2021-04-25;;;;;;;67.0;1160.0;0.0
2021-04-26;;;;;;;362.0;1137.0;0.0
2021-04-27;;;;;;;60.0;339.0;0.0
2021-04-28;;;;;;;56.0;181.0;0.0
2021-04-29;;;;;;;1.0;17.0;0.0
2021-04-30;;;;;;;0.0;0.0;0.0
2021-05-01;;;;;;;0.0;0.0;0.0
2021-05-02;;;;;;;0.0;0.0;0.0
2021-05-03;;;;;;;0.0;0.0;0.0
2021-05-04;;;;;;;0.0;0.0;0.0
