Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;3
1ªDose;2021-01-19;1
1ªDose;2021-01-21;88
1ªDose;2021-01-22;71
1ªDose;2021-01-23;27
1ªDose;2021-01-25;173
1ªDose;2021-01-26;170
1ªDose;2021-01-27;289
1ªDose;2021-01-28;176
1ªDose;2021-01-29;171
1ªDose;2021-01-30;3
1ªDose;2021-01-31;1
1ªDose;2021-02-01;21
1ªDose;2021-02-02;23
1ªDose;2021-02-04;3
1ªDose;2021-02-05;3
1ªDose;2021-02-08;13
1ªDose;2021-02-09;14
1ªDose;2021-02-11;2
1ªDose;2021-02-15;1
2ªDose;2021-02-09;1
2ªDose;2021-02-11;23
2ªDose;2021-02-12;27
2ªDose;2021-02-15;18
2ªDose;2021-02-16;5
2ªDose;2021-02-17;8
2ªDose;2021-02-18;2
2ªDose;2021-02-19;73
2ªDose;2021-02-22;14
2ªDose;2021-02-23;21
2ªDose;2021-02-24;55
2ªDose;2021-02-25;27
2ªDose;2021-02-26;61
