Dose Aplicada;Data;Quantidade
1ªDose;2021-02-05;33
1ªDose;2021-02-06;41
1ªDose;2021-02-09;9
1ªDose;2021-02-15;11
1ªDose;2021-03-08;59
1ªDose;2021-03-09;62
1ªDose;2021-04-01;7
1ªDose;2021-04-05;86
1ªDose;2021-04-06;39
1ªDose;2021-04-07;134
1ªDose;2021-04-08;16
1ªDose;2021-04-12;68
1ªDose;2021-04-13;71
1ªDose;2021-04-14;95
1ªDose;2021-04-15;41
1ªDose;2021-04-27;9
1ªDose;2021-04-28;3
1ªDose;2021-04-29;1
1ªDose;2021-04-30;3
2ªDose;2021-03-09;1
2ªDose;2021-04-08;1
2ªDose;2021-04-12;1
2ªDose;2021-04-22;22
2ªDose;2021-04-23;24
2ªDose;2021-04-26;11
2ªDose;2021-04-27;6
2ªDose;2021-04-28;2
2ªDose;2021-04-29;5
2ªDose;2021-04-30;23
