Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;9
1ªDose;2021-02-03;1
1ªDose;2021-02-09;19
1ªDose;2021-03-03;10
1ªDose;2021-03-05;31
1ªDose;2021-03-12;10
1ªDose;2021-03-19;19
1ªDose;2021-03-23;64
1ªDose;2021-03-27;38
1ªDose;2021-04-05;19
1ªDose;2021-04-07;5
1ªDose;2021-04-08;9
1ªDose;2021-04-12;10
1ªDose;2021-04-17;6
2ªDose;2021-02-09;1
2ªDose;2021-02-11;16
2ªDose;2021-02-12;2
2ªDose;2021-02-15;3
2ªDose;2021-02-18;2
2ªDose;2021-03-01;10
2ªDose;2021-03-04;10
2ªDose;2021-03-07;1
2ªDose;2021-03-08;10
2ªDose;2021-03-18;10
2ªDose;2021-03-22;28
2ªDose;2021-04-03;18
2ªDose;2021-04-06;1
2ªDose;2021-04-07;61
2ªDose;2021-04-10;20
2ªDose;2021-04-17;20
2ªDose;2021-04-24;10
