Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;2
1ªDose;2021-01-21;4
1ªDose;2021-01-22;1
1ªDose;2021-01-26;1
1ªDose;2021-01-27;18
1ªDose;2021-01-28;3
1ªDose;2021-01-29;33
1ªDose;2021-02-01;63
1ªDose;2021-02-02;1
1ªDose;2021-02-03;3
1ªDose;2021-02-05;3
1ªDose;2021-02-09;65
1ªDose;2021-02-10;67
1ªDose;2021-02-11;66
1ªDose;2021-02-12;2
1ªDose;2021-03-02;45
1ªDose;2021-03-03;10
1ªDose;2021-03-04;2
1ªDose;2021-03-05;1
1ªDose;2021-03-06;154
1ªDose;2021-03-08;19
1ªDose;2021-03-09;198
1ªDose;2021-03-10;10
1ªDose;2021-03-11;15
1ªDose;2021-03-12;32
1ªDose;2021-03-15;60
1ªDose;2021-03-16;60
1ªDose;2021-03-17;94
1ªDose;2021-03-18;42
1ªDose;2021-03-19;91
1ªDose;2021-03-22;97
1ªDose;2021-03-23;94
1ªDose;2021-03-24;252
1ªDose;2021-03-25;309
1ªDose;2021-03-26;306
1ªDose;2021-03-27;106
1ªDose;2021-03-29;90
1ªDose;2021-03-30;90
1ªDose;2021-04-03;170
1ªDose;2021-04-05;91
1ªDose;2021-04-06;32
1ªDose;2021-04-07;41
1ªDose;2021-04-08;28
1ªDose;2021-04-09;28
1ªDose;2021-04-12;42
1ªDose;2021-04-13;1
1ªDose;2021-04-14;1
1ªDose;2021-04-22;1
1ªDose;2021-04-26;1
1ªDose;2021-04-28;1
1ªDose;2021-04-30;2
2ªDose;2021-02-09;41
2ªDose;2021-02-10;62
2ªDose;2021-02-11;30
2ªDose;2021-02-12;6
2ªDose;2021-02-17;18
2ªDose;2021-02-18;24
2ªDose;2021-02-19;62
2ªDose;2021-02-22;9
2ªDose;2021-02-23;12
2ªDose;2021-02-24;45
2ªDose;2021-02-25;28
2ªDose;2021-02-26;5
2ªDose;2021-03-01;8
2ªDose;2021-03-02;5
2ªDose;2021-03-03;59
2ªDose;2021-03-04;23
2ªDose;2021-03-05;30
2ªDose;2021-03-06;5
2ªDose;2021-03-08;22
2ªDose;2021-03-09;24
2ªDose;2021-03-10;9
2ªDose;2021-03-11;4
2ªDose;2021-03-12;20
2ªDose;2021-03-15;1
2ªDose;2021-03-17;1
2ªDose;2021-03-22;39
2ªDose;2021-03-23;7
2ªDose;2021-03-24;1
2ªDose;2021-03-25;5
2ªDose;2021-03-26;9
2ªDose;2021-03-27;1
2ªDose;2021-03-28;1
2ªDose;2021-03-29;58
2ªDose;2021-03-30;221
2ªDose;2021-04-01;9
2ªDose;2021-04-03;44
2ªDose;2021-04-05;71
2ªDose;2021-04-06;64
2ªDose;2021-04-07;87
2ªDose;2021-04-08;56
2ªDose;2021-04-09;79
2ªDose;2021-04-10;10
2ªDose;2021-04-12;101
2ªDose;2021-04-13;92
2ªDose;2021-04-14;213
2ªDose;2021-04-16;3
2ªDose;2021-04-21;207
2ªDose;2021-04-22;128
2ªDose;2021-04-23;50
2ªDose;2021-04-26;152
2ªDose;2021-04-27;69
2ªDose;2021-04-28;68
2ªDose;2021-04-29;1
2ªDose;2021-04-30;155
2ªDose;2021-05-01;1
