Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;25
1ªDose;2021-01-22;3
1ªDose;2021-01-25;2
1ªDose;2021-01-26;2
1ªDose;2021-01-27;51
1ªDose;2021-01-28;3442
1ªDose;2021-01-29;1857
1ªDose;2021-02-01;1108
1ªDose;2021-02-02;491
1ªDose;2021-02-03;207
1ªDose;2021-02-04;147
1ªDose;2021-02-05;1
1ªDose;2021-02-08;1
1ªDose;2021-02-10;1103
1ªDose;2021-02-11;1499
1ªDose;2021-02-12;1279
1ªDose;2021-02-21;8
1ªDose;2021-02-22;3
1ªDose;2021-02-23;6
1ªDose;2021-02-28;2
1ªDose;2021-03-01;868
1ªDose;2021-03-02;1040
1ªDose;2021-03-03;1241
1ªDose;2021-03-04;1422
1ªDose;2021-03-05;1802
1ªDose;2021-03-08;960
1ªDose;2021-03-09;958
1ªDose;2021-03-10;984
1ªDose;2021-03-11;933
1ªDose;2021-03-12;1
1ªDose;2021-03-15;1
1ªDose;2021-03-17;1
1ªDose;2021-03-20;6
1ªDose;2021-03-21;1
1ªDose;2021-03-22;9942
1ªDose;2021-03-23;1811
1ªDose;2021-03-24;582
1ªDose;2021-03-25;4
1ªDose;2021-03-26;80
1ªDose;2021-03-27;4145
1ªDose;2021-03-28;4537
1ªDose;2021-03-30;6
1ªDose;2021-04-03;13
1ªDose;2021-04-04;1
1ªDose;2021-04-06;748
1ªDose;2021-04-07;839
1ªDose;2021-04-08;605
1ªDose;2021-04-09;2145
1ªDose;2021-04-10;2599
1ªDose;2021-04-12;25
1ªDose;2021-04-13;775
1ªDose;2021-04-17;156
1ªDose;2021-04-19;1979
1ªDose;2021-04-20;1529
1ªDose;2021-04-22;25
1ªDose;2021-04-23;1
1ªDose;2021-04-24;6
1ªDose;2021-04-26;321
1ªDose;2021-04-27;346
1ªDose;2021-04-28;460
1ªDose;2021-04-30;5799
2ªDose;2021-01-28;3
2ªDose;2021-01-29;1
2ªDose;2021-02-01;1
2ªDose;2021-02-11;1
2ªDose;2021-02-12;1
2ªDose;2021-02-17;2
2ªDose;2021-02-22;2
2ªDose;2021-02-27;5
2ªDose;2021-03-01;2
2ªDose;2021-03-02;15
2ªDose;2021-03-03;8
2ªDose;2021-03-04;2
2ªDose;2021-03-05;1
2ªDose;2021-03-08;1
2ªDose;2021-03-10;1
2ªDose;2021-03-22;4
2ªDose;2021-03-23;3
2ªDose;2021-03-24;1
2ªDose;2021-04-09;2
2ªDose;2021-04-10;2
2ªDose;2021-04-13;1
2ªDose;2021-04-20;2
2ªDose;2021-04-21;3
2ªDose;2021-04-22;2844
2ªDose;2021-04-23;1464
2ªDose;2021-04-24;6
2ªDose;2021-04-25;1
2ªDose;2021-04-26;786
2ªDose;2021-04-27;601
2ªDose;2021-04-28;10
2ªDose;2021-04-29;59
2ªDose;2021-04-30;4
