Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;12
1ªDose;2021-02-03;1
1ªDose;2021-02-09;9
1ªDose;2021-03-02;11
1ªDose;2021-03-03;1
1ªDose;2021-03-08;11
1ªDose;2021-03-17;20
1ªDose;2021-03-24;43
1ªDose;2021-03-25;13
1ªDose;2021-03-26;17
1ªDose;2021-03-29;46
1ªDose;2021-03-30;12
1ªDose;2021-03-31;2
1ªDose;2021-04-07;20
1ªDose;2021-04-08;3
1ªDose;2021-04-12;3
2ªDose;2021-02-11;4
2ªDose;2021-02-15;16
2ªDose;2021-03-01;9
2ªDose;2021-03-08;6
2ªDose;2021-03-17;1
2ªDose;2021-03-29;1
2ªDose;2021-03-30;2
2ªDose;2021-03-31;3
2ªDose;2021-04-07;13
2ªDose;2021-04-08;5
2ªDose;2021-04-12;11
2ªDose;2021-04-14;3
2ªDose;2021-04-21;52
