Dose Aplicada;Data;Quantidade
1ªDose;2021-02-09;34
1ªDose;2021-02-10;1
1ªDose;2021-02-11;2
1ªDose;2021-02-15;3
1ªDose;2021-03-01;6
1ªDose;2021-03-02;20
1ªDose;2021-03-05;5
1ªDose;2021-03-08;12
1ªDose;2021-03-09;20
1ªDose;2021-03-10;30
1ªDose;2021-03-11;28
1ªDose;2021-03-16;7
1ªDose;2021-03-17;42
1ªDose;2021-03-23;31
1ªDose;2021-03-24;53
1ªDose;2021-03-25;17
1ªDose;2021-03-26;39
1ªDose;2021-03-29;1
1ªDose;2021-03-30;4
1ªDose;2021-03-31;80
1ªDose;2021-04-06;38
1ªDose;2021-04-07;36
1ªDose;2021-04-08;1
1ªDose;2021-04-27;1
1ªDose;2021-04-29;7
2ªDose;2021-02-15;22
2ªDose;2021-02-16;15
2ªDose;2021-02-17;3
2ªDose;2021-02-18;10
2ªDose;2021-03-03;1
2ªDose;2021-03-05;35
2ªDose;2021-03-09;1
2ªDose;2021-03-11;1
2ªDose;2021-03-25;1
2ªDose;2021-03-28;16
2ªDose;2021-03-29;83
2ªDose;2021-03-30;13
2ªDose;2021-03-31;6
2ªDose;2021-04-05;11
2ªDose;2021-04-06;8
2ªDose;2021-04-07;5
2ªDose;2021-04-08;19
2ªDose;2021-04-19;76
2ªDose;2021-04-21;73
2ªDose;2021-04-26;53
2ªDose;2021-04-27;20
2ªDose;2021-04-28;45
2ªDose;2021-04-29;24
