Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;3
1ªDose;2021-01-22;1
1ªDose;2021-01-26;3
1ªDose;2021-01-27;1
1ªDose;2021-02-09;60
1ªDose;2021-02-10;28
1ªDose;2021-02-21;1
1ªDose;2021-02-22;2
1ªDose;2021-02-27;17
1ªDose;2021-03-01;39
1ªDose;2021-03-02;49
1ªDose;2021-03-03;64
1ªDose;2021-03-08;19
1ªDose;2021-03-09;8
1ªDose;2021-03-10;39
1ªDose;2021-03-11;39
1ªDose;2021-03-12;40
1ªDose;2021-03-15;48
1ªDose;2021-03-16;41
1ªDose;2021-03-22;45
1ªDose;2021-03-23;80
1ªDose;2021-03-24;121
1ªDose;2021-03-25;34
1ªDose;2021-03-26;80
1ªDose;2021-03-29;5
1ªDose;2021-03-31;4
1ªDose;2021-04-05;289
1ªDose;2021-04-06;58
1ªDose;2021-04-07;12
1ªDose;2021-04-08;31
1ªDose;2021-04-09;3
1ªDose;2021-04-13;52
1ªDose;2021-04-14;14
1ªDose;2021-04-16;35
1ªDose;2021-04-20;14
1ªDose;2021-04-24;42
1ªDose;2021-04-26;57
2ªDose;2021-02-17;32
2ªDose;2021-02-18;63
2ªDose;2021-02-22;16
2ªDose;2021-02-23;11
2ªDose;2021-03-04;8
2ªDose;2021-03-05;1
2ªDose;2021-03-08;2
2ªDose;2021-03-09;1
2ªDose;2021-03-16;3
2ªDose;2021-03-17;47
2ªDose;2021-03-29;79
2ªDose;2021-03-30;10
2ªDose;2021-03-31;56
2ªDose;2021-04-05;19
2ªDose;2021-04-07;52
2ªDose;2021-04-08;63
2ªDose;2021-04-09;73
2ªDose;2021-04-10;18
2ªDose;2021-04-12;107
2ªDose;2021-04-13;27
2ªDose;2021-04-14;62
2ªDose;2021-04-15;75
2ªDose;2021-04-16;9
2ªDose;2021-04-22;63
