Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;5
1ªDose;2021-01-21;1
1ªDose;2021-01-22;2
1ªDose;2021-01-27;28
1ªDose;2021-01-28;10
1ªDose;2021-01-29;9
1ªDose;2021-02-01;11
1ªDose;2021-02-03;32
1ªDose;2021-02-05;24
1ªDose;2021-02-10;10
1ªDose;2021-02-11;40
1ªDose;2021-02-12;18
1ªDose;2021-02-22;22
1ªDose;2021-02-23;9
1ªDose;2021-02-24;10
1ªDose;2021-02-26;9
1ªDose;2021-03-01;96
1ªDose;2021-03-02;120
1ªDose;2021-03-03;127
1ªDose;2021-03-04;10
1ªDose;2021-03-05;58
1ªDose;2021-03-08;50
1ªDose;2021-03-09;100
1ªDose;2021-03-10;120
1ªDose;2021-03-11;412
1ªDose;2021-03-12;78
1ªDose;2021-03-15;82
1ªDose;2021-03-16;140
1ªDose;2021-03-17;61
1ªDose;2021-03-18;170
1ªDose;2021-03-19;100
1ªDose;2021-03-20;18
1ªDose;2021-03-22;29
1ªDose;2021-03-23;428
1ªDose;2021-03-24;155
1ªDose;2021-03-25;205
1ªDose;2021-03-26;443
1ªDose;2021-03-27;307
1ªDose;2021-03-29;126
1ªDose;2021-03-30;50
1ªDose;2021-03-31;53
1ªDose;2021-04-05;136
1ªDose;2021-04-06;126
1ªDose;2021-04-07;21
1ªDose;2021-04-08;100
1ªDose;2021-04-09;222
1ªDose;2021-04-10;207
1ªDose;2021-04-13;2
1ªDose;2021-04-16;1
1ªDose;2021-04-23;4
1ªDose;2021-04-26;16
1ªDose;2021-04-30;2
2ªDose;2021-02-17;91
2ªDose;2021-02-18;61
2ªDose;2021-02-22;3
2ªDose;2021-03-05;4
2ªDose;2021-03-10;14
2ªDose;2021-03-11;29
2ªDose;2021-03-12;23
2ªDose;2021-03-16;1
2ªDose;2021-03-17;1
2ªDose;2021-03-22;32
2ªDose;2021-03-23;1
2ªDose;2021-03-24;11
2ªDose;2021-03-25;13
2ªDose;2021-03-26;5
2ªDose;2021-03-29;60
2ªDose;2021-03-30;127
2ªDose;2021-03-31;20
2ªDose;2021-04-05;1
2ªDose;2021-04-06;47
2ªDose;2021-04-07;114
2ªDose;2021-04-08;246
2ªDose;2021-04-09;35
2ªDose;2021-04-12;62
2ªDose;2021-04-13;175
2ªDose;2021-04-14;18
2ªDose;2021-04-15;29
2ªDose;2021-04-16;43
2ªDose;2021-04-20;331
2ªDose;2021-04-22;18
2ªDose;2021-04-23;78
2ªDose;2021-04-24;5
2ªDose;2021-04-26;83
2ªDose;2021-04-27;24
2ªDose;2021-04-28;89
2ªDose;2021-04-29;8
2ªDose;2021-04-30;8
