Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;1
1ªDose;2021-02-01;18
1ªDose;2021-02-02;11
1ªDose;2021-02-03;2
1ªDose;2021-02-04;11
1ªDose;2021-02-05;3
1ªDose;2021-02-08;1
1ªDose;2021-02-09;40
1ªDose;2021-02-11;10
1ªDose;2021-02-12;13
1ªDose;2021-02-16;63
1ªDose;2021-02-17;19
1ªDose;2021-02-18;20
1ªDose;2021-03-02;19
1ªDose;2021-03-03;37
1ªDose;2021-03-04;33
1ªDose;2021-03-05;8
1ªDose;2021-03-08;12
1ªDose;2021-03-09;86
1ªDose;2021-03-10;99
1ªDose;2021-03-11;40
1ªDose;2021-03-12;10
1ªDose;2021-03-15;26
1ªDose;2021-03-16;11
1ªDose;2021-03-19;64
1ªDose;2021-03-22;17
1ªDose;2021-03-23;197
1ªDose;2021-03-24;112
1ªDose;2021-03-25;41
1ªDose;2021-03-26;9
1ªDose;2021-03-29;193
1ªDose;2021-03-30;182
1ªDose;2021-03-31;11
1ªDose;2021-04-06;39
1ªDose;2021-04-07;57
1ªDose;2021-04-08;185
1ªDose;2021-04-12;11
1ªDose;2021-04-13;22
1ªDose;2021-04-14;7
1ªDose;2021-04-15;19
1ªDose;2021-04-16;1
1ªDose;2021-04-19;13
1ªDose;2021-04-20;26
1ªDose;2021-04-21;12
1ªDose;2021-04-22;9
1ªDose;2021-04-26;7
1ªDose;2021-04-27;1
1ªDose;2021-04-29;1
2ªDose;2021-02-17;62
2ªDose;2021-02-18;14
2ªDose;2021-02-19;4
2ªDose;2021-02-22;2
2ªDose;2021-02-24;6
2ªDose;2021-02-25;11
2ªDose;2021-02-26;20
2ªDose;2021-03-01;12
2ªDose;2021-03-02;5
2ªDose;2021-03-03;9
2ªDose;2021-03-04;3
2ªDose;2021-03-05;3
2ªDose;2021-03-08;17
2ªDose;2021-03-09;21
2ªDose;2021-03-10;4
2ªDose;2021-03-11;4
2ªDose;2021-03-12;10
2ªDose;2021-03-15;10
2ªDose;2021-03-16;54
2ªDose;2021-03-17;2
2ªDose;2021-03-18;15
2ªDose;2021-03-22;1
2ªDose;2021-03-30;26
2ªDose;2021-03-31;19
2ªDose;2021-04-06;87
2ªDose;2021-04-07;77
2ªDose;2021-04-08;45
2ªDose;2021-04-12;10
2ªDose;2021-04-13;35
2ªDose;2021-04-14;26
2ªDose;2021-04-16;36
2ªDose;2021-04-19;110
2ªDose;2021-04-20;123
2ªDose;2021-04-21;44
2ªDose;2021-04-22;69
2ªDose;2021-04-23;9
2ªDose;2021-04-26;184
2ªDose;2021-04-27;75
2ªDose;2021-04-28;2
2ªDose;2021-04-30;2
