Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;1
1ªDose;2021-01-27;2
1ªDose;2021-01-28;1
1ªDose;2021-02-01;4
1ªDose;2021-02-02;12
1ªDose;2021-02-04;26
1ªDose;2021-02-08;1
1ªDose;2021-02-09;13
1ªDose;2021-02-10;29
1ªDose;2021-02-11;9
1ªDose;2021-02-12;5
1ªDose;2021-02-15;1
1ªDose;2021-02-22;1
1ªDose;2021-02-23;12
1ªDose;2021-02-24;104
1ªDose;2021-02-25;3
1ªDose;2021-03-01;25
1ªDose;2021-03-02;67
1ªDose;2021-03-03;72
1ªDose;2021-03-04;53
1ªDose;2021-03-05;1
1ªDose;2021-03-08;12
1ªDose;2021-03-09;84
1ªDose;2021-03-10;85
1ªDose;2021-03-11;72
1ªDose;2021-03-12;50
1ªDose;2021-03-15;65
1ªDose;2021-03-16;135
1ªDose;2021-03-17;54
1ªDose;2021-03-18;18
1ªDose;2021-03-19;2
1ªDose;2021-03-22;119
1ªDose;2021-03-23;204
1ªDose;2021-03-24;48
1ªDose;2021-03-25;111
1ªDose;2021-03-29;275
1ªDose;2021-03-30;182
1ªDose;2021-03-31;43
1ªDose;2021-04-05;11
1ªDose;2021-04-06;5
1ªDose;2021-04-07;16
1ªDose;2021-04-08;17
1ªDose;2021-04-09;5
1ªDose;2021-04-12;4
1ªDose;2021-04-13;6
1ªDose;2021-04-14;4
1ªDose;2021-04-15;17
1ªDose;2021-04-16;1
1ªDose;2021-04-19;106
1ªDose;2021-04-20;234
1ªDose;2021-04-21;129
1ªDose;2021-04-22;3
1ªDose;2021-04-23;13
1ªDose;2021-04-26;11
1ªDose;2021-04-27;7
1ªDose;2021-04-28;6
1ªDose;2021-04-29;2
2ªDose;2021-02-11;9
2ªDose;2021-02-12;23
2ªDose;2021-02-17;2
2ªDose;2021-02-18;1
2ªDose;2021-02-19;1
2ªDose;2021-02-22;5
2ªDose;2021-02-23;10
2ªDose;2021-02-24;23
2ªDose;2021-02-25;6
2ªDose;2021-03-01;11
2ªDose;2021-03-02;10
2ªDose;2021-03-03;2
2ªDose;2021-03-08;1
2ªDose;2021-03-09;1
2ªDose;2021-03-10;3
2ªDose;2021-03-11;4
2ªDose;2021-03-12;3
2ªDose;2021-03-15;21
2ªDose;2021-03-16;43
2ªDose;2021-03-17;19
2ªDose;2021-03-18;11
2ªDose;2021-03-22;9
2ªDose;2021-03-23;9
2ªDose;2021-03-24;63
2ªDose;2021-03-25;6
2ªDose;2021-03-29;8
2ªDose;2021-03-30;2
2ªDose;2021-03-31;69
2ªDose;2021-04-05;22
2ªDose;2021-04-06;92
2ªDose;2021-04-07;114
2ªDose;2021-04-08;114
2ªDose;2021-04-09;20
2ªDose;2021-04-12;48
2ªDose;2021-04-13;140
2ªDose;2021-04-14;120
2ªDose;2021-04-15;72
2ªDose;2021-04-16;45
2ªDose;2021-04-19;61
2ªDose;2021-04-20;104
2ªDose;2021-04-21;96
2ªDose;2021-04-22;71
2ªDose;2021-04-23;22
2ªDose;2021-04-26;25
2ªDose;2021-04-27;33
2ªDose;2021-04-28;16
2ªDose;2021-04-29;55
