Dose Aplicada;Data;Quantidade
1ªDose;2021-01-26;2
1ªDose;2021-01-28;11
1ªDose;2021-01-29;1
1ªDose;2021-02-01;8
1ªDose;2021-02-02;21
1ªDose;2021-02-03;26
1ªDose;2021-02-04;15
1ªDose;2021-02-05;4
1ªDose;2021-02-08;5
1ªDose;2021-02-09;11
1ªDose;2021-02-10;27
1ªDose;2021-02-11;1
1ªDose;2021-02-12;4
1ªDose;2021-02-18;26
1ªDose;2021-02-19;17
1ªDose;2021-02-22;7
1ªDose;2021-02-23;29
1ªDose;2021-02-24;73
1ªDose;2021-02-25;3
1ªDose;2021-03-02;54
1ªDose;2021-03-03;27
1ªDose;2021-03-04;16
1ªDose;2021-03-08;6
1ªDose;2021-03-09;25
1ªDose;2021-03-10;26
1ªDose;2021-03-11;96
1ªDose;2021-03-12;63
1ªDose;2021-03-15;39
1ªDose;2021-03-16;32
1ªDose;2021-03-17;26
1ªDose;2021-03-18;121
1ªDose;2021-03-19;40
1ªDose;2021-03-22;27
1ªDose;2021-03-23;90
1ªDose;2021-03-24;134
1ªDose;2021-03-25;313
1ªDose;2021-03-26;384
1ªDose;2021-03-29;3
1ªDose;2021-03-30;17
1ªDose;2021-03-31;93
1ªDose;2021-04-05;1
1ªDose;2021-04-06;1
1ªDose;2021-04-07;15
1ªDose;2021-04-08;256
1ªDose;2021-04-09;21
1ªDose;2021-04-12;1
1ªDose;2021-04-13;21
1ªDose;2021-04-14;139
1ªDose;2021-04-15;44
1ªDose;2021-04-16;8
1ªDose;2021-04-20;4
1ªDose;2021-04-22;1
1ªDose;2021-04-27;1
2ªDose;2021-02-12;2
2ªDose;2021-02-17;2
2ªDose;2021-02-18;14
2ªDose;2021-02-19;17
2ªDose;2021-02-22;7
2ªDose;2021-02-23;11
2ªDose;2021-02-24;16
2ªDose;2021-02-25;25
2ªDose;2021-02-26;16
2ªDose;2021-03-01;9
2ªDose;2021-03-02;12
2ªDose;2021-03-03;22
2ªDose;2021-03-04;13
2ªDose;2021-03-05;1
2ªDose;2021-03-08;1
2ªDose;2021-03-09;14
2ªDose;2021-03-10;9
2ªDose;2021-03-11;23
2ªDose;2021-03-12;19
2ªDose;2021-03-16;1
2ªDose;2021-03-17;3
2ªDose;2021-03-18;8
2ªDose;2021-03-19;15
2ªDose;2021-03-22;10
2ªDose;2021-03-24;6
2ªDose;2021-03-26;2
2ªDose;2021-03-29;1
2ªDose;2021-03-30;43
2ªDose;2021-03-31;6
2ªDose;2021-04-05;3
2ªDose;2021-04-06;1
2ªDose;2021-04-07;5
2ªDose;2021-04-08;13
2ªDose;2021-04-09;46
2ªDose;2021-04-12;37
2ªDose;2021-04-14;84
2ªDose;2021-04-15;110
2ªDose;2021-04-16;29
2ªDose;2021-04-20;81
2ªDose;2021-04-22;97
2ªDose;2021-04-27;14
2ªDose;2021-04-28;4
2ªDose;2021-04-30;1
