Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;4
1ªDose;2021-01-20;15
1ªDose;2021-01-21;45
1ªDose;2021-01-22;18
1ªDose;2021-01-24;20
1ªDose;2021-01-25;18
1ªDose;2021-01-26;6
1ªDose;2021-01-27;3
1ªDose;2021-01-28;94
1ªDose;2021-01-29;80
1ªDose;2021-01-30;1
1ªDose;2021-02-01;41
1ªDose;2021-02-02;15
1ªDose;2021-02-03;20
1ªDose;2021-02-04;9
1ªDose;2021-02-05;17
1ªDose;2021-02-08;29
1ªDose;2021-02-10;53
1ªDose;2021-02-11;19
1ªDose;2021-02-12;17
1ªDose;2021-02-15;32
1ªDose;2021-02-16;40
1ªDose;2021-02-17;22
1ªDose;2021-02-18;37
1ªDose;2021-02-19;58
1ªDose;2021-02-22;14
1ªDose;2021-03-02;18
1ªDose;2021-03-03;8
1ªDose;2021-03-04;10
1ªDose;2021-03-05;1
1ªDose;2021-03-08;92
1ªDose;2021-03-09;414
1ªDose;2021-03-10;293
1ªDose;2021-03-11;73
1ªDose;2021-03-12;183
1ªDose;2021-03-15;103
1ªDose;2021-03-16;15
1ªDose;2021-03-18;99
1ªDose;2021-03-19;266
1ªDose;2021-03-22;273
1ªDose;2021-03-23;181
1ªDose;2021-03-24;329
1ªDose;2021-03-25;337
1ªDose;2021-03-26;153
1ªDose;2021-03-29;924
1ªDose;2021-03-30;740
1ªDose;2021-03-31;428
1ªDose;2021-04-05;110
1ªDose;2021-04-06;426
1ªDose;2021-04-07;146
1ªDose;2021-04-08;119
1ªDose;2021-04-09;134
1ªDose;2021-04-10;1
1ªDose;2021-04-12;5
1ªDose;2021-04-13;10
1ªDose;2021-04-14;1
1ªDose;2021-04-19;212
1ªDose;2021-04-20;27
1ªDose;2021-04-21;19
1ªDose;2021-04-27;12
2ªDose;2021-01-18;1
2ªDose;2021-01-19;13
2ªDose;2021-01-20;8
2ªDose;2021-01-21;12
2ªDose;2021-01-22;6
2ªDose;2021-01-24;1
2ªDose;2021-01-25;1
2ªDose;2021-01-27;1
2ªDose;2021-02-05;1
2ªDose;2021-02-16;2
2ªDose;2021-02-18;31
2ªDose;2021-02-19;72
2ªDose;2021-02-22;81
2ªDose;2021-02-23;1
2ªDose;2021-02-24;100
2ªDose;2021-02-25;2
2ªDose;2021-02-26;29
2ªDose;2021-03-01;19
2ªDose;2021-03-02;20
2ªDose;2021-03-03;10
2ªDose;2021-03-04;21
2ªDose;2021-03-05;26
2ªDose;2021-03-08;43
2ªDose;2021-03-09;3
2ªDose;2021-03-10;19
2ªDose;2021-03-11;54
2ªDose;2021-03-15;25
2ªDose;2021-03-16;11
2ªDose;2021-03-17;20
2ªDose;2021-03-18;61
2ªDose;2021-03-19;38
2ªDose;2021-03-21;1
2ªDose;2021-03-22;21
2ªDose;2021-03-25;2
2ªDose;2021-03-29;18
2ªDose;2021-03-31;45
2ªDose;2021-04-01;3
2ªDose;2021-04-05;154
2ªDose;2021-04-06;105
2ªDose;2021-04-07;280
2ªDose;2021-04-08;36
2ªDose;2021-04-09;102
2ªDose;2021-04-10;12
2ªDose;2021-04-12;58
2ªDose;2021-04-13;35
2ªDose;2021-04-14;132
2ªDose;2021-04-15;98
2ªDose;2021-04-16;135
2ªDose;2021-04-18;22
2ªDose;2021-04-19;219
2ªDose;2021-04-20;248
2ªDose;2021-04-21;105
2ªDose;2021-04-22;134
2ªDose;2021-04-23;348
2ªDose;2021-04-26;460
2ªDose;2021-04-27;341
2ªDose;2021-04-28;210
2ªDose;2021-04-30;27
