Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;1
1ªDose;2021-01-21;5
1ªDose;2021-01-23;1
1ªDose;2021-01-25;3
1ªDose;2021-01-26;3
1ªDose;2021-01-27;4
1ªDose;2021-02-01;26
1ªDose;2021-02-02;74
1ªDose;2021-02-05;32
1ªDose;2021-02-08;45
1ªDose;2021-02-09;80
1ªDose;2021-02-10;37
1ªDose;2021-02-11;17
1ªDose;2021-02-12;43
1ªDose;2021-02-13;1
1ªDose;2021-02-15;27
1ªDose;2021-02-16;42
1ªDose;2021-02-17;158
1ªDose;2021-02-19;15
1ªDose;2021-02-20;20
1ªDose;2021-02-21;12
1ªDose;2021-02-22;54
1ªDose;2021-02-23;18
1ªDose;2021-02-24;19
1ªDose;2021-02-25;27
1ªDose;2021-02-27;39
1ªDose;2021-03-01;94
1ªDose;2021-03-02;82
1ªDose;2021-03-03;353
1ªDose;2021-03-04;251
1ªDose;2021-03-05;169
1ªDose;2021-03-07;1
1ªDose;2021-03-08;130
1ªDose;2021-03-09;86
1ªDose;2021-03-10;69
1ªDose;2021-03-11;56
1ªDose;2021-03-12;52
1ªDose;2021-03-14;1
1ªDose;2021-03-15;147
1ªDose;2021-03-16;276
1ªDose;2021-03-17;312
1ªDose;2021-03-18;213
1ªDose;2021-03-19;347
1ªDose;2021-03-20;97
1ªDose;2021-03-21;300
1ªDose;2021-03-22;440
1ªDose;2021-03-23;812
1ªDose;2021-03-24;937
1ªDose;2021-03-25;372
1ªDose;2021-03-26;161
1ªDose;2021-03-27;32
1ªDose;2021-03-29;83
1ªDose;2021-03-30;53
1ªDose;2021-03-31;52
1ªDose;2021-04-01;59
1ªDose;2021-04-03;16
1ªDose;2021-04-04;177
1ªDose;2021-04-05;338
1ªDose;2021-04-06;203
1ªDose;2021-04-07;164
1ªDose;2021-04-08;332
1ªDose;2021-04-09;185
1ªDose;2021-04-10;23
1ªDose;2021-04-11;17
1ªDose;2021-04-12;109
1ªDose;2021-04-13;92
1ªDose;2021-04-14;78
1ªDose;2021-04-15;53
1ªDose;2021-04-16;42
1ªDose;2021-04-17;16
1ªDose;2021-04-18;2
1ªDose;2021-04-19;45
1ªDose;2021-04-20;41
1ªDose;2021-04-21;47
1ªDose;2021-04-22;35
1ªDose;2021-04-23;38
1ªDose;2021-04-24;20
1ªDose;2021-04-25;8
1ªDose;2021-04-26;31
1ªDose;2021-04-27;69
1ªDose;2021-04-28;50
1ªDose;2021-04-29;54
1ªDose;2021-04-30;1
2ªDose;2021-01-20;2
2ªDose;2021-01-21;2
2ªDose;2021-02-01;1
2ªDose;2021-02-06;1
2ªDose;2021-02-10;21
2ªDose;2021-02-11;26
2ªDose;2021-02-12;21
2ªDose;2021-02-14;1
2ªDose;2021-02-15;59
2ªDose;2021-02-16;167
2ªDose;2021-02-17;82
2ªDose;2021-02-18;50
2ªDose;2021-02-19;20
2ªDose;2021-02-20;2
2ªDose;2021-02-21;2
2ªDose;2021-02-22;31
2ªDose;2021-02-23;12
2ªDose;2021-02-24;11
2ªDose;2021-02-25;1
2ªDose;2021-02-27;1
2ªDose;2021-03-01;13
2ªDose;2021-03-02;12
2ªDose;2021-03-03;4
2ªDose;2021-03-04;17
2ªDose;2021-03-05;26
2ªDose;2021-03-08;47
2ªDose;2021-03-09;12
2ªDose;2021-03-10;55
2ªDose;2021-03-11;69
2ªDose;2021-03-12;33
2ªDose;2021-03-13;1
2ªDose;2021-03-14;1
2ªDose;2021-03-15;82
2ªDose;2021-03-16;56
2ªDose;2021-03-17;60
2ªDose;2021-03-18;21
2ªDose;2021-03-19;61
2ªDose;2021-03-20;8
2ªDose;2021-03-21;18
2ªDose;2021-03-22;81
2ªDose;2021-03-23;202
2ªDose;2021-03-24;123
2ªDose;2021-03-25;86
2ªDose;2021-03-26;58
2ªDose;2021-03-27;15
2ªDose;2021-03-29;138
2ªDose;2021-03-30;68
2ªDose;2021-03-31;61
2ªDose;2021-04-01;52
2ªDose;2021-04-03;14
2ªDose;2021-04-04;10
2ªDose;2021-04-05;128
2ªDose;2021-04-06;85
2ªDose;2021-04-07;63
2ªDose;2021-04-08;51
2ªDose;2021-04-09;45
2ªDose;2021-04-10;6
2ªDose;2021-04-11;3
2ªDose;2021-04-12;97
2ªDose;2021-04-13;186
2ªDose;2021-04-14;224
2ªDose;2021-04-15;228
2ªDose;2021-04-16;262
2ªDose;2021-04-17;152
2ªDose;2021-04-18;195
2ªDose;2021-04-19;637
2ªDose;2021-04-20;575
2ªDose;2021-04-21;124
2ªDose;2021-04-22;29
2ªDose;2021-04-24;24
2ªDose;2021-04-25;36
2ªDose;2021-04-26;79
2ªDose;2021-04-27;13
2ªDose;2021-04-28;1
2ªDose;2021-04-29;4
