Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;11
1ªDose;2021-01-20;1804
1ªDose;2021-01-21;1664
1ªDose;2021-01-22;75
1ªDose;2021-01-25;263
1ªDose;2021-01-26;368
1ªDose;2021-01-27;169
1ªDose;2021-01-28;3680
1ªDose;2021-01-29;2125
1ªDose;2021-02-01;1619
1ªDose;2021-02-02;1036
1ªDose;2021-02-03;216
1ªDose;2021-02-04;166
1ªDose;2021-02-05;22
1ªDose;2021-02-06;807
1ªDose;2021-02-07;978
1ªDose;2021-02-08;101
1ªDose;2021-02-09;73
1ªDose;2021-02-10;1773
1ªDose;2021-02-11;2031
1ªDose;2021-02-12;1871
1ªDose;2021-02-13;58
1ªDose;2021-02-14;85
1ªDose;2021-02-15;23
1ªDose;2021-02-16;62
1ªDose;2021-02-17;350
1ªDose;2021-02-18;468
1ªDose;2021-02-19;1184
1ªDose;2021-02-20;1
1ªDose;2021-02-21;11
1ªDose;2021-02-22;392
1ªDose;2021-02-23;227
1ªDose;2021-02-24;141
1ªDose;2021-02-25;117
1ªDose;2021-02-26;38
1ªDose;2021-02-28;8
1ªDose;2021-03-01;894
1ªDose;2021-03-02;1071
1ªDose;2021-03-03;1302
1ªDose;2021-03-04;1487
1ªDose;2021-03-05;1870
1ªDose;2021-03-06;8
1ªDose;2021-03-07;2
1ªDose;2021-03-08;1803
1ªDose;2021-03-09;2074
1ªDose;2021-03-10;1975
1ªDose;2021-03-11;2585
1ªDose;2021-03-12;2924
1ªDose;2021-03-13;2185
1ªDose;2021-03-14;2738
1ªDose;2021-03-15;3729
1ªDose;2021-03-16;1685
1ªDose;2021-03-17;4478
1ªDose;2021-03-18;1803
1ªDose;2021-03-19;1153
1ªDose;2021-03-20;3385
1ªDose;2021-03-21;4009
1ªDose;2021-03-22;10033
1ªDose;2021-03-23;9963
1ªDose;2021-03-24;3107
1ªDose;2021-03-25;1104
1ªDose;2021-03-26;927
1ªDose;2021-03-27;4787
1ªDose;2021-03-28;5508
1ªDose;2021-03-29;46
1ªDose;2021-03-30;114
1ªDose;2021-03-31;104
1ªDose;2021-04-01;476
1ªDose;2021-04-03;11512
1ªDose;2021-04-04;2900
1ªDose;2021-04-05;1061
1ªDose;2021-04-06;1038
1ªDose;2021-04-07;1151
1ªDose;2021-04-08;1037
1ªDose;2021-04-09;2686
1ªDose;2021-04-10;2791
1ªDose;2021-04-12;187
1ªDose;2021-04-13;776
1ªDose;2021-04-17;157
1ªDose;2021-04-19;1985
1ªDose;2021-04-20;1534
1ªDose;2021-04-22;25
1ªDose;2021-04-23;1
1ªDose;2021-04-24;8
1ªDose;2021-04-25;11
1ªDose;2021-04-26;321
1ªDose;2021-04-27;348
1ªDose;2021-04-28;466
1ªDose;2021-04-29;8
1ªDose;2021-04-30;5972
2ªDose;2021-01-22;13
2ªDose;2021-01-24;1
2ªDose;2021-01-26;1
2ªDose;2021-01-27;1
2ªDose;2021-01-28;37
2ªDose;2021-01-29;2
2ªDose;2021-01-31;1
2ªDose;2021-02-01;20
2ªDose;2021-02-02;43
2ªDose;2021-02-03;2
2ªDose;2021-02-05;1
2ªDose;2021-02-06;6
2ªDose;2021-02-07;6
2ªDose;2021-02-10;1
2ªDose;2021-02-11;3
2ªDose;2021-02-12;4
2ªDose;2021-02-13;1
2ªDose;2021-02-14;1
2ªDose;2021-02-15;159
2ªDose;2021-02-16;3316
2ªDose;2021-02-17;4046
2ªDose;2021-02-18;554
2ªDose;2021-02-19;297
2ªDose;2021-02-21;8
2ªDose;2021-02-22;436
2ªDose;2021-02-23;909
2ªDose;2021-02-24;596
2ªDose;2021-02-25;520
2ªDose;2021-02-26;150
2ªDose;2021-02-27;813
2ªDose;2021-02-28;773
2ªDose;2021-03-01;122
2ªDose;2021-03-02;161
2ªDose;2021-03-03;143
2ªDose;2021-03-04;115
2ªDose;2021-03-05;214
2ªDose;2021-03-06;3
2ªDose;2021-03-07;1
2ªDose;2021-03-08;192
2ªDose;2021-03-09;203
2ªDose;2021-03-10;472
2ªDose;2021-03-11;424
2ªDose;2021-03-12;445
2ªDose;2021-03-13;84
2ªDose;2021-03-14;60
2ªDose;2021-03-15;131
2ªDose;2021-03-16;134
2ªDose;2021-03-17;461
2ªDose;2021-03-18;498
2ªDose;2021-03-19;626
2ªDose;2021-03-20;80
2ªDose;2021-03-21;35
2ªDose;2021-03-22;309
2ªDose;2021-03-23;225
2ªDose;2021-03-24;137
2ªDose;2021-03-25;171
2ªDose;2021-03-26;163
2ªDose;2021-03-27;40
2ªDose;2021-03-28;136
2ªDose;2021-03-29;210
2ªDose;2021-03-30;332
2ªDose;2021-03-31;348
2ªDose;2021-04-01;282
2ªDose;2021-04-03;253
2ªDose;2021-04-04;335
2ªDose;2021-04-05;973
2ªDose;2021-04-06;1260
2ªDose;2021-04-07;1515
2ªDose;2021-04-08;2011
2ªDose;2021-04-09;2216
2ªDose;2021-04-10;1505
2ªDose;2021-04-12;47
2ªDose;2021-04-13;1115
2ªDose;2021-04-16;7
2ªDose;2021-04-17;66
2ªDose;2021-04-18;47
2ªDose;2021-04-19;217
2ªDose;2021-04-20;192
2ªDose;2021-04-21;3
2ªDose;2021-04-22;2844
2ªDose;2021-04-23;1474
2ªDose;2021-04-24;826
2ªDose;2021-04-25;3724
2ªDose;2021-04-26;836
2ªDose;2021-04-27;1536
2ªDose;2021-04-28;273
2ªDose;2021-04-29;1660
2ªDose;2021-04-30;187
